"","Subject","Word","Affix","LogRT","PC1","PC2","PrevError","Rank","Sex","ResidSemRating","ResidFamSize","LogWordFreq","LogAffixFreq","LogCUP","LogUP","LogCUPtoEnd"
"542","2s13","flF8jtende","ende",6.828939319,0.254316800095431,-0.65904079536238,"CORRECT",-0.118629226420316,"F",0.91969177496983,0.00399920540051824,3.465735903,11.72353479,6.267200549,6.115892125,5.17048399503815
"543","2s09","flF8jtende","ende",6.827835064,0.284928244040767,0.202593870002817,"CORRECT",-1.18306542917625,"F",0.91969177496983,0.00399920540051824,3.465735903,11.72353479,6.267200549,6.115892125,5.17048399503815
"544","2s20","flF8jtende","ende",6.78971471,0.696309652451345,-0.0503690026936406,"CORRECT",-1.10231509655339,"F",0.91969177496983,0.00399920540051824,3.465735903,11.72353479,6.267200549,6.115892125,5.17048399503815
"545","2s05","flF8jtende","ende",6.763538428,0.855008161549072,0.174617716707848,"CORRECT",1.56978681933047,"F",0.91969177496983,0.00399920540051824,3.465735903,11.72353479,6.267200549,6.115892125,5.17048399503815
"546","2s01","flF8jtende","ende",6.971996881,-0.646043364829575,0.167044854354,"CORRECT",-1.55011239564381,"M",0.91969177496983,0.00399920540051824,3.465735903,11.72353479,6.267200549,6.115892125,5.17048399503815
"547","2s04","flF8jtende","ende",6.870780043,0.621578825442466,0.154045004087271,"CORRECT",0.343849951328813,"M",0.91969177496983,0.00399920540051824,3.465735903,11.72353479,6.267200549,6.115892125,5.17048399503815
"548","2s06","flF8jtende","ende",6.807680768,0.0623650207033358,0.722563999269715,"CORRECT",0.277781497364652,"F",0.91969177496983,0.00399920540051824,3.465735903,11.72353479,6.267200549,6.115892125,5.17048399503815
"549","2s02","flF8jtende","ende",6.786908806,0.964568099539152,0.3267043358629,"CORRECT",-1.05092852124793,"F",0.91969177496983,0.00399920540051824,3.465735903,11.72353479,6.267200549,6.115892125,5.17048399503815
"550","2s14","flF8jtende","ende",6.803538553,0.468380287357137,-0.279372872657531,"CORRECT",0.233735861388544,"M",0.91969177496983,0.00399920540051824,3.465735903,11.72353479,6.267200549,6.115892125,5.17048399503815
"551","2s12","flF8jtende","ende",6.968125751,0.502011631128927,-1.58820240132764,"CORRECT",-0.0305379544681012,"F",0.91969177496983,0.00399920540051824,3.465735903,11.72353479,6.267200549,6.115892125,5.17048399503815
"552","2s22","flF8jtende","ende",6.925614843,-1.62115392337499,0.217186330614948,"CORRECT",1.21008079219226,"F",0.91969177496983,0.00399920540051824,3.465735903,11.72353479,6.267200549,6.115892125,5.17048399503815
"553","2s03","flF8jtende","ende",6.92987874,-0.135472673447856,-0.69419866584849,"CORRECT",-1.67490836424278,"M",0.91969177496983,0.00399920540051824,3.465735903,11.72353479,6.267200549,6.115892125,5.17048399503815
"554","2s07","flF8jtende","ende",6.54740215,-0.207854256863206,0.827788558575849,"CORRECT",-0.984860067283765,"F",0.91969177496983,0.00399920540051824,3.465735903,11.72353479,6.267200549,6.115892125,5.17048399503815
"555","2s08","flF8jtende","ende",6.899662622,-0.024464275198922,-0.117490890188851,"CORRECT",0.916443219018211,"F",0.91969177496983,0.00399920540051824,3.465735903,11.72353479,6.267200549,6.115892125,5.17048399503815
"556","2s21","flF8jtende","ende",6.953196986,-0.187063628735252,-0.321471014312709,"CORRECT",0.358531829987516,"F",0.91969177496983,0.00399920540051824,3.465735903,11.72353479,6.267200549,6.115892125,5.17048399503815
"557","2s11","fristet","et",6.856188263,0.428201181499765,-0.445931942908276,"CORRECT",0.21171304340049,"M",0.910986467768114,-1.01208538294266,5.488937726,13.39542408,6.259581464,5.929589143,0
"558","2s13","fristet","et",6.836227053,-0.25495216111552,-2.15589031513456,"CORRECT",-0.89676879533155,"F",0.910986467768114,-1.01208538294266,5.488937726,13.39542408,6.259581464,5.929589143,0
"559","2s12","fristet","et",6.933033086,0.185461570224079,0.375679811680445,"CORRECT",-0.133311105079019,"F",0.910986467768114,-1.01208538294266,5.488937726,13.39542408,6.259581464,5.929589143,0
"560","2s09","fristet","et",6.794765736,0.552069519344415,-0.116184438655202,"CORRECT",1.48903648670761,"F",0.910986467768114,-1.01208538294266,5.488937726,13.39542408,6.259581464,5.929589143,0
"561","2s10","fristet","et",6.805844362,-0.0627781562786561,0.290445299409652,"CORRECT",-0.948155370637009,"M",0.910986467768114,-1.01208538294266,5.488937726,13.39542408,6.259581464,5.929589143,0
"562","2s08","fristet","et",6.867360277,-1.25945558389015,0.269635200225314,"CORRECT",-1.05092852124793,"F",0.910986467768114,-1.01208538294266,5.488937726,13.39542408,6.259581464,5.929589143,0
"563","2s19","fristet","et",6.501574915,0.901152562034751,0.303618305213388,"CORRECT",-1.41063454838614,"F",0.910986467768114,-1.01208538294266,5.488937726,13.39542408,6.259581464,5.929589143,0
"564","2s17","fristet","et",6.979117342,-0.00370578336028778,-0.291488493559505,"CORRECT",0.725578796455079,"M",0.910986467768114,-1.01208538294266,5.488937726,13.39542408,6.259581464,5.929589143,0
"565","2s14","fristet","et",6.876924869,1.10997171726455,-0.547263275357419,"ERROR",0.292463376023354,"M",0.910986467768114,-1.01208538294266,5.488937726,13.39542408,6.259581464,5.929589143,0
"566","2s20","fristet","et",6.676188855,0.562930305074021,1.11362690764956,"CORRECT",-0.184697680384478,"F",0.910986467768114,-1.01208538294266,5.488937726,13.39542408,6.259581464,5.929589143,0
"567","2s07","fristet","et",6.76884947,-0.0559166466832014,1.254260466867,"CORRECT",1.30551300347383,"F",0.910986467768114,-1.01208538294266,5.488937726,13.39542408,6.259581464,5.929589143,0
"568","2s03","fristet","et",7.430268338,0.311627395596899,2.50664974430059,"ERROR",0.549396252550648,"M",0.910986467768114,-1.01208538294266,5.488937726,13.39542408,6.259581464,5.929589143,0
"569","2s01","fristet","et",6.578500931,0.225697094894771,-0.53824978915027,"CORRECT",-1.38127079106873,"M",0.910986467768114,-1.01208538294266,5.488937726,13.39542408,6.259581464,5.929589143,0
"570","2s16","fristet","et",6.608971813,1.23878506049546,-0.410851607793736,"CORRECT",0.0208486208373576,"M",0.910986467768114,-1.01208538294266,5.488937726,13.39542408,6.259581464,5.929589143,0
"571","2s06","fristet","et",6.612350127,0.546303783474661,0.666213529414913,"ERROR",-0.0452198331268037,"F",0.910986467768114,-1.01208538294266,5.488937726,13.39542408,6.259581464,5.929589143,0
"572","2s21","fristet","et",6.71927882,-0.324891104325714,1.21536134064068,"CORRECT",1.33487676079123,"F",0.910986467768114,-1.01208538294266,5.488937726,13.39542408,6.259581464,5.929589143,0
"573","2s15","fristet","et",6.688167897,0.616960326605287,-0.206441251945206,"CORRECT",0.0502123781547626,"M",0.910986467768114,-1.01208538294266,5.488937726,13.39542408,6.259581464,5.929589143,0
"574","2s04","fristet","et",6.812741055,-0.676737809243714,0.929827358075671,"CORRECT",-0.573767464840095,"M",0.910986467768114,-1.01208538294266,5.488937726,13.39542408,6.259581464,5.929589143,0
"575","2s18","fristet","et",6.628345563,0.47576403278055,-0.151456171670366,"CORRECT",1.05592106627589,"F",0.910986467768114,-1.01208538294266,5.488937726,13.39542408,6.259581464,5.929589143,0
"576","2s02","fristet","et",7.097333774,0.198107999128184,-0.325909980786174,"CORRECT",0.2704405580353,"F",0.910986467768114,-1.01208538294266,5.488937726,13.39542408,6.259581464,5.929589143,0
"577","2s05","fristet","et",6.579556721,1.47903451727067,0.617735102944938,"CORRECT",-1.24179294381106,"F",0.910986467768114,-1.01208538294266,5.488937726,13.39542408,6.259581464,5.929589143,0
"578","2s22","fristet","et",7.752464076,-1.16542497584747,-7.30413641586387,"CORRECT",-0.103947347761614,"F",0.910986467768114,-1.01208538294266,5.488937726,13.39542408,6.259581464,5.929589143,0
"579","2s22","frugtbar","bar",6.843622009,-0.890219059919932,0.816303507150506,"CORRECT",0.769624432431186,"F",-1.41607756438706,0.267091074405542,5.159055299,9.065661361,6.453624999,5.541263545,0
"580","2s01","frugtbar","bar",6.667796135,-0.476904054375478,-1.02700731205047,"CORRECT",-1.52074863832641,"M",-1.41607756438706,0.267091074405542,5.159055299,9.065661361,6.453624999,5.541263545,0
"581","2s09","frugtbar","bar",6.775776965,0.0303025800928784,0.121432229275271,"CORRECT",-1.54277145631446,"F",-1.41607756438706,0.267091074405542,5.159055299,9.065661361,6.453624999,5.541263545,0
"582","2s12","frugtbar","bar",6.947994704,-0.18160687191089,-0.790149213869205,"CORRECT",-1.42531642704484,"F",-1.41607756438706,0.267091074405542,5.159055299,9.065661361,6.453624999,5.541263545,0
"583","2s13","frugtbar","bar",6.632726153,0.918761620670819,0.822443565939303,"CORRECT",-0.294811770324747,"F",-1.41607756438706,0.267091074405542,5.159055299,9.065661361,6.453624999,5.541263545,0
"584","2s05","frugtbar","bar",6.501800051,1.05316809121989,0.0284173808227139,"CORRECT",1.29083112481513,"F",-1.41607756438706,0.267091074405542,5.159055299,9.065661361,6.453624999,5.541263545,0
"585","2s11","frugtbar","bar",6.839904612,0.327818175770892,-0.345093633159889,"CORRECT",-0.77931376606193,"M",-1.41607756438706,0.267091074405542,5.159055299,9.065661361,6.453624999,5.541263545,0
"586","2s21","frugtbar","bar",6.742326237,-0.182407098015838,-1.06964881978995,"CORRECT",-0.0892654691029113,"F",-1.41607756438706,0.267091074405542,5.159055299,9.065661361,6.453624999,5.541263545,0
"587","2s07","frugtbar","bar",6.685261517,-0.0755483073175632,-0.95180954910215,"CORRECT",-1.11699697521209,"F",-1.41607756438706,0.267091074405542,5.159055299,9.065661361,6.453624999,5.541263545,0
"588","2s04","frugtbar","bar",7.168456623,-0.962586633652812,0.37686815235371,"CORRECT",0.292463376023354,"M",-1.41607756438706,0.267091074405542,5.159055299,9.065661361,6.453624999,5.541263545,0
"589","2s18","frugtbar","bar",6.706788984,1.02368103283597,-0.641964246834132,"ERROR",0.945806976335617,"F",-1.41607756438706,0.267091074405542,5.159055299,9.065661361,6.453624999,5.541263545,0
"590","2s17","frugtbar","bar",6.673095672,0.0611980902459322,0.630833381933844,"CORRECT",1.31285394280318,"M",-1.41607756438706,0.267091074405542,5.159055299,9.065661361,6.453624999,5.541263545,0
"591","2s06","frugtbar","bar",6.753636265,0.987450622732558,0.161196846124574,"CORRECT",0.439282162610379,"F",-1.41607756438706,0.267091074405542,5.159055299,9.065661361,6.453624999,5.541263545,0
"592","2s03","frugtbar","bar",6.648388518,0.380570567413976,0.0393696815953673,"CORRECT",1.57712775865982,"M",-1.41607756438706,0.267091074405542,5.159055299,9.065661361,6.453624999,5.541263545,0
"593","2s08","frugtbar","bar",7.23789321,-2.80949998299945,2.68532156641305,"CORRECT",1.18071703487486,"F",-1.41607756438706,0.267091074405542,5.159055299,9.065661361,6.453624999,5.541263545,0
"594","2s10","frugtbar","bar",6.631039523,1.2452371016024,-0.0846478859387695,"CORRECT",1.29083112481513,"M",-1.41607756438706,0.267091074405542,5.159055299,9.065661361,6.453624999,5.541263545,0
"595","2s19","frugtbar","bar",6.740885723,0.597096943628615,0.28140285648859,"CORRECT",1.26146736749772,"F",-1.41607756438706,0.267091074405542,5.159055299,9.065661361,6.453624999,5.541263545,0
"596","2s20","frugtbar","bar",6.54798985,0.0713553675348478,0.574383225796901,"CORRECT",-1.12433791454144,"F",-1.41607756438706,0.267091074405542,5.159055299,9.065661361,6.453624999,5.541263545,0
"597","2s14","frugtbar","bar",6.88216051,-2.71581287086302,3.31260391969886,"CORRECT",-0.816018462708686,"M",-1.41607756438706,0.267091074405542,5.159055299,9.065661361,6.453624999,5.541263545,0
"598","2s15","frugtbar","bar",6.597309399,1.58245654751987,-0.0808267182794386,"CORRECT",1.30551300347383,"M",-1.41607756438706,0.267091074405542,5.159055299,9.065661361,6.453624999,5.541263545,0
"599","2s16","frugtbar","bar",6.788160603,1.39245668768237,0.627739741052082,"ERROR",-0.0672426511148575,"M",-1.41607756438706,0.267091074405542,5.159055299,9.065661361,6.453624999,5.541263545,0
"600","2s02","frugtbar","bar",6.670195816,0.817394577173283,0.0324375190693578,"CORRECT",1.52574118335437,"F",-1.41607756438706,0.267091074405542,5.159055299,9.065661361,6.453624999,5.541263545,0
"601","2s01","frygtsom","som",6.672222801,-1.67112627285515,-2.63830287959928,"CORRECT",-0.331516466971503,"M",-0.465430481105631,-0.886493448645576,3.135494216,10.1326927,6.100318952,5.575949103,4.97673374242057
"602","2s08","frygtsom","som",7.039125588,-2.66219814936213,1.17535656758601,"CORRECT",-1.53543051698511,"F",-0.465430481105631,-0.886493448645576,3.135494216,10.1326927,6.100318952,5.575949103,4.97673374242057
"603","2s10","frygtsom","som",6.700706509,0.339607592165317,0.366987827097052,"CORRECT",1.40828615408475,"M",-0.465430481105631,-0.886493448645576,3.135494216,10.1326927,6.100318952,5.575949103,4.97673374242057
"604","2s13","frygtsom","som",6.622483632,0.444777336080458,0.67177129044542,"ERROR",1.4156270934141,"F",-0.465430481105631,-0.886493448645576,3.135494216,10.1326927,6.100318952,5.575949103,4.97673374242057
"605","2s04","frygtsom","som",6.777133934,0.0542835464137823,-0.210532491899335,"CORRECT",-1.25647482246976,"M",-0.465430481105631,-0.886493448645576,3.135494216,10.1326927,6.100318952,5.575949103,4.97673374242057
"606","2s20","frygtsom","som",6.566686494,0.51777129693912,-0.427255144290802,"CORRECT",1.58446869798918,"F",-0.465430481105631,-0.886493448645576,3.135494216,10.1326927,6.100318952,5.575949103,4.97673374242057
"607","2s17","frygtsom","som",7.343969419,-0.711281197770387,0.740411798795496,"CORRECT",-0.162674862396424,"M",-0.465430481105631,-0.886493448645576,3.135494216,10.1326927,6.100318952,5.575949103,4.97673374242057
"608","2s07","frygtsom","som",6.746412129,-0.438301509850621,0.427459341182929,"CORRECT",-1.13167885387079,"F",-0.465430481105631,-0.886493448645576,3.135494216,10.1326927,6.100318952,5.575949103,4.97673374242057
"609","2s03","frygtsom","som",6.67250119,-0.259054394730752,2.29575829085379,"ERROR",0.0722351961428164,"M",-0.465430481105631,-0.886493448645576,3.135494216,10.1326927,6.100318952,5.575949103,4.97673374242057
"610","2s19","frygtsom","som",6.585536971,0.0242887697977414,-0.851641895293128,"CORRECT",-0.419607738923718,"F",-0.465430481105631,-0.886493448645576,3.135494216,10.1326927,6.100318952,5.575949103,4.97673374242057
"611","2s15","frygtsom","som",6.512265254,1.16631874885608,-0.227219576735376,"CORRECT",1.63585527329463,"M",-0.465430481105631,-0.886493448645576,3.135494216,10.1326927,6.100318952,5.575949103,4.97673374242057
"612","2s02","frygtsom","som",6.597650349,0.484226027038212,-0.0835083738133067,"CORRECT",1.01187543029978,"F",-0.465430481105631,-0.886493448645576,3.135494216,10.1326927,6.100318952,5.575949103,4.97673374242057
"613","2s11","frygtsom","som",6.717599112,0.683589630405154,0.0858037081067118,"CORRECT",-0.382903042276962,"M",-0.465430481105631,-0.886493448645576,3.135494216,10.1326927,6.100318952,5.575949103,4.97673374242057
"614","2s05","frygtsom","som",6.600795242,1.66341131648613,-0.315016632694531,"CORRECT",0.336509011999462,"F",-0.465430481105631,-0.886493448645576,3.135494216,10.1326927,6.100318952,5.575949103,4.97673374242057
"615","2s14","frygtsom","som",6.876233652,0.87854373740201,0.565621923223439,"CORRECT",1.56978681933047,"M",-0.465430481105631,-0.886493448645576,3.135494216,10.1326927,6.100318952,5.575949103,4.97673374242057
"616","2s09","frygtsom","som",6.643516258,0.043236273566585,0.63043488289097,"CORRECT",0.175008346753734,"F",-0.465430481105631,-0.886493448645576,3.135494216,10.1326927,6.100318952,5.575949103,4.97673374242057
"617","2s12","frygtsom","som",6.686035713,0.184178223216277,-0.222331750326927,"ERROR",0.0648942568134652,"F",-0.465430481105631,-0.886493448645576,3.135494216,10.1326927,6.100318952,5.575949103,4.97673374242057
"618","2s06","frygtsom","som",6.532523503,1.00519954305574,0.603433382701248,"CORRECT",1.65053715195334,"F",-0.465430481105631,-0.886493448645576,3.135494216,10.1326927,6.100318952,5.575949103,4.97673374242057
"619","2s18","frygtsom","som",6.711010202,0.541104124042096,0.0614071568793365,"CORRECT",0.138303650106978,"F",-0.465430481105631,-0.886493448645576,3.135494216,10.1326927,6.100318952,5.575949103,4.97673374242057
"620","2s21","frygtsom","som",6.714983306,-0.0610360429790137,-0.0647338098714608,"CORRECT",0.299804315352706,"F",-0.465430481105631,-0.886493448645576,3.135494216,10.1326927,6.100318952,5.575949103,4.97673374242057
"621","2s22","frygtsom","som",7.118623799,-0.652887381855754,1.00161327920641,"ERROR",0.644828463832215,"F",-0.465430481105631,-0.886493448645576,3.135494216,10.1326927,6.100318952,5.575949103,4.97673374242057
"622","2s16","frygtsom","som",6.740732103,-0.723910313285516,-2.28453527595388,"CORRECT",-0.948155370637009,"M",-0.465430481105631,-0.886493448645576,3.135494216,10.1326927,6.100318952,5.575949103,4.97673374242057
"623","2s08","fuglen","en",7.201685292,-3.20668423580932,0.318329267829289,"CORRECT",-0.111288287090965,"F",2.22727962733183,1.14293018051158,5.765191103,14.0604735250184,6.466144724,6.08221891,0
"624","2s10","fuglen","en",6.675078935,0.787519935129651,-0.288575967880398,"CORRECT",1.67990090927074,"M",2.22727962733183,1.14293018051158,5.765191103,14.0604735250184,6.466144724,6.08221891,0
"625","2s14","fuglen","en",6.752901018,0.439870247156892,0.348277475751975,"CORRECT",-0.346198345630205,"M",2.22727962733183,1.14293018051158,5.765191103,14.0604735250184,6.466144724,6.08221891,0
"626","2s12","fuglen","en",6.886296681,-0.921382323796798,1.5268039629476,"CORRECT",-0.184697680384478,"F",2.22727962733183,1.14293018051158,5.765191103,14.0604735250184,6.466144724,6.08221891,0
"627","2s04","fuglen","en",7.052997828,-0.981481393239764,0.88403782899744,"ERROR",0.373213708646218,"M",2.22727962733183,1.14293018051158,5.765191103,14.0604735250184,6.466144724,6.08221891,0
"628","2s15","fuglen","en",6.693930671,0.477957903129158,-0.278695325248873,"CORRECT",0.373213708646218,"M",2.22727962733183,1.14293018051158,5.765191103,14.0604735250184,6.466144724,6.08221891,0
