"","id","absent","status","date","day","month"
"6926",86,7,1,"12.05.1987","Di",77
"6927",97,1,0,"18.05.1987","Mo",77
"6928",97,2,0,"18.05.1987","Mo",77
"6929",97,3,0,"18.05.1987","Mo",77
"6930",97,4,0,"18.05.1987","Mo",77
"6931",31,1,0,"21.05.1987","Do",77
"6932",31,2,0,"21.05.1987","Do",77
"6933",31,3,0,"21.05.1987","Do",77
"6934",31,4,0,"21.05.1987","Do",77
"6935",31,5,0,"21.05.1987","Do",77
"6936",31,6,0,"21.05.1987","Do",77
"6937",31,7,1,"21.05.1987","Do",77
"6938",36,1,0,"08.05.1987","Fr",77
"6939",36,2,0,"08.05.1987","Fr",77
"6940",36,3,0,"08.05.1987","Fr",77
"6941",36,4,0,"08.05.1987","Fr",77
"6942",36,5,0,"08.05.1987","Fr",77
"6943",36,6,0,"08.05.1987","Fr",77
"6944",36,7,0,"08.05.1987","Fr",77
"6945",103,1,0,"21.05.1987","Do",77
"6946",103,2,0,"21.05.1987","Do",77
"6947",103,3,0,"21.05.1987","Do",77
"6948",103,4,0,"21.05.1987","Do",77
"6949",103,5,0,"21.05.1987","Do",77
"6950",103,6,0,"21.05.1987","Do",77
"6951",103,7,0,"21.05.1987","Do",77
"6952",103,8,1,"21.05.1987","Do",77
"6953",191,1,0,"12.05.1987","Di",77
"6954",191,2,0,"12.05.1987","Di",77
"6955",191,3,0,"12.05.1987","Di",77
"6956",191,4,0,"12.05.1987","Di",77
"6957",191,5,0,"12.05.1987","Di",77
"6958",191,6,0,"12.05.1987","Di",77
"6959",191,7,0,"12.05.1987","Di",77
"6960",191,8,0,"12.05.1987","Di",77
"6961",191,9,0,"12.05.1987","Di",77
"6962",191,10,0,"12.05.1987","Di",77
"6963",80,1,0,"04.05.1987","Mo",77
"6964",80,2,0,"04.05.1987","Mo",77
"6965",80,3,0,"04.05.1987","Mo",77
"6966",80,4,0,"04.05.1987","Mo",77
"6967",80,5,0,"04.05.1987","Mo",77
"6968",80,6,0,"04.05.1987","Mo",77
"6969",80,7,0,"04.05.1987","Mo",77
"6970",80,8,0,"04.05.1987","Mo",77
"6971",80,9,0,"04.05.1987","Mo",77
"6972",80,10,0,"04.05.1987","Mo",77
"6973",132,1,1,"04.06.1987","Do",78
"6974",69,1,1,"09.06.1987","Di",78
"6975",124,1,1,"09.06.1987","Di",78
"6976",230,1,1,"16.06.1987","Di",78
"6977",141,1,1,"22.06.1987","Mo",78
"6978",22,1,1,"29.06.1987","Mo",78
"6979",103,1,1,"30.06.1987","Di",78
"6980",231,1,0,"01.06.1987","Mo",78
"6981",231,2,1,"01.06.1987","Mo",78
"6982",117,1,0,"02.06.1987","Di",78
"6983",117,2,1,"02.06.1987","Di",78
"6984",148,1,0,"08.06.1987","Mo",78
"6985",148,2,1,"08.06.1987","Mo",78
"6986",49,1,0,"15.06.1987","Mo",78
"6987",49,2,1,"15.06.1987","Mo",78
"6988",86,1,0,"15.06.1987","Mo",78
"6989",86,2,1,"15.06.1987","Mo",78
"6990",236,1,0,"16.06.1987","Di",78
"6991",236,2,1,"16.06.1987","Di",78
"6992",99,1,0,"26.06.1987","Fr",78
"6993",99,2,0,"26.06.1987","Fr",78
"6994",99,3,0,"26.06.1987","Fr",78
"6995",99,4,1,"26.06.1987","Fr",78
"6996",63,1,0,"12.06.1987","Fr",78
"6997",63,2,0,"12.06.1987","Fr",78
"6998",63,3,0,"12.06.1987","Fr",78
"6999",63,4,0,"12.06.1987","Fr",78
"7000",63,5,1,"12.06.1987","Fr",78
"7001",210,1,0,"22.06.1987","Mo",78
"7002",210,2,0,"22.06.1987","Mo",78
"7003",210,3,1,"22.06.1987","Mo",78
"7004",181,1,0,"09.06.1987","Di",78
"7005",181,2,0,"09.06.1987","Di",78
"7006",181,3,0,"09.06.1987","Di",78
"7007",223,1,0,"11.06.1987","Do",78
"7008",223,2,0,"11.06.1987","Do",78
"7009",223,3,0,"11.06.1987","Do",78
"7010",223,4,0,"11.06.1987","Do",78
"7011",223,5,0,"11.06.1987","Do",78
"7012",223,6,1,"11.06.1987","Do",78
"7013",58,1,0,"23.06.1987","Di",78
"7014",58,2,0,"23.06.1987","Di",78
"7015",58,3,0,"23.06.1987","Di",78
"7016",231,1,0,"30.06.1987","Di",78
"7017",231,2,0,"30.06.1987","Di",78
"7018",231,3,0,"30.06.1987","Di",78
"7019",6,1,0,"30.06.1987","Di",78
"7020",6,2,0,"30.06.1987","Di",78
"7021",6,3,0,"30.06.1987","Di",78
"7022",241,1,0,"01.06.1987","Mo",78
"7023",241,2,0,"01.06.1987","Mo",78
"7024",241,3,0,"01.06.1987","Mo",78
"7025",241,4,0,"01.06.1987","Mo",78
"7026",134,1,0,"05.06.1987","Fr",78
"7027",134,2,0,"05.06.1987","Fr",78
"7028",134,3,0,"05.06.1987","Fr",78
"7029",134,4,0,"05.06.1987","Fr",78
"7030",134,5,0,"05.06.1987","Fr",78
"7031",134,6,0,"05.06.1987","Fr",78
"7032",134,7,1,"05.06.1987","Fr",78
"7033",221,1,0,"22.06.1987","Mo",78
"7034",221,2,0,"22.06.1987","Mo",78
"7035",221,3,0,"22.06.1987","Mo",78
"7036",221,4,0,"22.06.1987","Mo",78
"7037",2,1,0,"23.06.1987","Di",78
"7038",2,2,0,"23.06.1987","Di",78
"7039",2,3,0,"23.06.1987","Di",78
"7040",2,4,0,"23.06.1987","Di",78
"7041",2,5,0,"23.06.1987","Di",78
"7042",2,6,0,"23.06.1987","Di",78
"7043",2,7,1,"23.06.1987","Di",78
"7044",67,1,0,"29.06.1987","Mo",78
"7045",67,2,0,"29.06.1987","Mo",78
"7046",67,3,0,"29.06.1987","Mo",78
"7047",67,4,0,"29.06.1987","Mo",78
"7048",70,1,0,"29.06.1987","Mo",78
"7049",70,2,0,"29.06.1987","Mo",78
"7050",70,3,0,"29.06.1987","Mo",78
"7051",70,4,0,"29.06.1987","Mo",78
"7052",215,1,0,"03.06.1987","Mi",78
"7053",215,2,0,"03.06.1987","Mi",78
"7054",215,3,0,"03.06.1987","Mi",78
"7055",215,4,0,"03.06.1987","Mi",78
"7056",215,5,0,"03.06.1987","Mi",78
"7057",215,6,0,"03.06.1987","Mi",78
"7058",215,7,0,"03.06.1987","Mi",78
"7059",215,8,0,"03.06.1987","Mi",78
"7060",215,9,1,"03.06.1987","Mi",78
"7061",97,1,0,"09.06.1987","Di",78
"7062",97,2,0,"09.06.1987","Di",78
"7063",97,3,0,"09.06.1987","Di",78
"7064",97,4,0,"09.06.1987","Di",78
"7065",97,5,0,"09.06.1987","Di",78
"7066",97,6,0,"09.06.1987","Di",78
"7067",97,7,0,"09.06.1987","Di",78
"7068",97,8,0,"09.06.1987","Di",78
"7069",97,9,1,"09.06.1987","Di",78
"7070",72,1,0,"02.06.1987","Di",78
"7071",72,2,0,"02.06.1987","Di",78
"7072",72,3,0,"02.06.1987","Di",78
"7073",72,4,0,"02.06.1987","Di",78
"7074",72,5,0,"02.06.1987","Di",78
"7075",72,6,0,"02.06.1987","Di",78
"7076",72,7,0,"02.06.1987","Di",78
"7077",72,8,0,"02.06.1987","Di",78
"7078",72,9,0,"02.06.1987","Di",78
"7079",72,10,1,"02.06.1987","Di",78
"7080",61,1,0,"01.06.1987","Mo",78
"7081",61,2,0,"01.06.1987","Mo",78
"7082",61,3,0,"01.06.1987","Mo",78
"7083",61,4,0,"01.06.1987","Mo",78
"7084",61,5,0,"01.06.1987","Mo",78
"7085",61,6,0,"01.06.1987","Mo",78
"7086",61,7,0,"01.06.1987","Mo",78
"7087",61,8,0,"01.06.1987","Mo",78
"7088",61,9,0,"01.06.1987","Mo",78
"7089",61,10,0,"01.06.1987","Mo",78
"7090",35,1,0,"01.06.1987","Mo",78
"7091",35,2,0,"01.06.1987","Mo",78
"7092",35,3,0,"01.06.1987","Mo",78
"7093",35,4,0,"01.06.1987","Mo",78
"7094",35,5,0,"01.06.1987","Mo",78
"7095",35,6,0,"01.06.1987","Mo",78
"7096",35,7,0,"01.06.1987","Mo",78
"7097",35,8,0,"01.06.1987","Mo",78
"7098",35,9,0,"01.06.1987","Mo",78
"7099",35,10,0,"01.06.1987","Mo",78
"7100",247,1,1,"01.07.1987","Mi",79
"7101",179,1,1,"02.07.1987","Do",79
"7102",201,1,1,"09.07.1987","Do",79
"7103",73,1,1,"29.07.1987","Mi",79
"7104",143,1,0,"06.07.1987","Mo",79
"7105",143,2,1,"06.07.1987","Mo",79
"7106",140,1,0,"08.07.1987","Mi",79
"7107",140,2,1,"08.07.1987","Mi",79
"7108",247,1,0,"08.07.1987","Mi",79
"7109",247,2,1,"08.07.1987","Mi",79
"7110",130,1,0,"13.07.1987","Mo",79
"7111",130,2,1,"13.07.1987","Mo",79
"7112",230,1,0,"16.07.1987","Do",79
"7113",98,1,0,"22.07.1987","Mi",79
"7114",98,2,0,"22.07.1987","Mi",79
"7115",232,1,0,"22.07.1987","Mi",79
"7116",232,2,0,"22.07.1987","Mi",79
"7117",210,1,0,"06.07.1987","Mo",79
"7118",210,2,0,"06.07.1987","Mo",79
"7119",210,3,0,"06.07.1987","Mo",79
"7120",210,4,0,"06.07.1987","Mo",79
"7121",112,1,0,"09.07.1987","Do",79
"7122",112,2,0,"09.07.1987","Do",79
"7123",112,3,0,"09.07.1987","Do",79
"7124",112,4,0,"09.07.1987","Do",79
"7125",112,5,0,"09.07.1987","Do",79
"7126",112,6,0,"09.07.1987","Do",79
"7127",112,7,1,"09.07.1987","Do",79
"7128",35,1,0,"01.07.1987","Mi",79
"7129",35,2,0,"01.07.1987","Mi",79
"7130",35,3,0,"01.07.1987","Mi",79
"7131",35,4,0,"01.07.1987","Mi",79
"7132",35,5,0,"01.07.1987","Mi",79
"7133",35,6,0,"01.07.1987","Mi",79
"7134",35,7,0,"01.07.1987","Mi",79
"7135",35,8,0,"01.07.1987","Mi",79
"7136",35,9,0,"01.07.1987","Mi",79
"7137",186,1,0,"01.07.1987","Mi",79
"7138",186,2,0,"01.07.1987","Mi",79
"7139",186,3,0,"01.07.1987","Mi",79
"7140",186,4,0,"01.07.1987","Mi",79
"7141",186,5,0,"01.07.1987","Mi",79
"7142",186,6,0,"01.07.1987","Mi",79
"7143",186,7,0,"01.07.1987","Mi",79
"7144",186,8,0,"01.07.1987","Mi",79
"7145",186,9,0,"01.07.1987","Mi",79
"7146",106,1,0,"07.07.1987","Di",79
"7147",106,2,0,"07.07.1987","Di",79
"7148",106,3,0,"07.07.1987","Di",79
"7149",106,4,0,"07.07.1987","Di",79
"7150",106,5,0,"07.07.1987","Di",79
"7151",106,6,0,"07.07.1987","Di",79
"7152",106,7,0,"07.07.1987","Di",79
"7153",106,8,0,"07.07.1987","Di",79
"7154",106,9,0,"07.07.1987","Di",79
"7155",106,10,0,"07.07.1987","Di",79
"7156",97,1,0,"14.07.1987","Di",79
"7157",97,2,0,"14.07.1987","Di",79
"7158",97,3,0,"14.07.1987","Di",79
"7159",97,4,0,"14.07.1987","Di",79
"7160",97,5,0,"14.07.1987","Di",79
"7161",97,6,0,"14.07.1987","Di",79
"7162",97,7,0,"14.07.1987","Di",79
"7163",97,8,0,"14.07.1987","Di",79
"7164",97,9,0,"14.07.1987","Di",79
"7165",97,10,0,"14.07.1987","Di",79
"7166",80,1,1,"12.08.1987","Mi",80
"7167",181,1,1,"12.08.1987","Mi",80
"7168",36,1,1,"13.08.1987","Do",80
"7169",231,1,1,"18.08.1987","Di",80
"7170",32,1,1,"24.08.1987","Mo",80
"7171",26,1,0,"17.08.1987","Mo",80
"7172",26,2,1,"17.08.1987","Mo",80
"7173",119,1,0,"25.08.1987","Di",80
"7174",119,2,1,"25.08.1987","Di",80
"7175",186,1,0,"27.08.1987","Do",80
"7176",22,1,0,"31.08.1987","Mo",80
"7177",22,2,1,"31.08.1987","Mo",80
"7178",179,1,0,"26.08.1987","Mi",80
"7179",179,2,0,"26.08.1987","Mi",80
"7180",46,1,0,"31.08.1987","Mo",80
"7181",46,2,0,"31.08.1987","Mo",80
"7182",46,3,1,"31.08.1987","Mo",80
"7183",23,1,0,"25.08.1987","Di",80
"7184",23,2,0,"25.08.1987","Di",80
"7185",23,3,0,"25.08.1987","Di",80
"7186",86,1,0,"25.08.1987","Di",80
"7187",86,2,0,"25.08.1987","Di",80
"7188",86,3,0,"25.08.1987","Di",80
"7189",131,1,0,"19.08.1987","Mi",80
"7190",131,2,0,"19.08.1987","Mi",80
"7191",131,3,0,"19.08.1987","Mi",80
"7192",131,4,0,"19.08.1987","Mi",80
"7193",131,5,0,"19.08.1987","Mi",80
"7194",131,6,0,"19.08.1987","Mi",80
"7195",131,7,1,"19.08.1987","Mi",80
"7196",53,1,0,"31.08.1987","Mo",80
"7197",53,2,0,"31.08.1987","Mo",80
"7198",53,3,0,"31.08.1987","Mo",80
"7199",53,4,0,"31.08.1987","Mo",80
"7200",103,1,0,"28.08.1987","Fr",80
"7201",103,2,0,"28.08.1987","Fr",80
"7202",103,3,0,"28.08.1987","Fr",80
"7203",103,4,0,"28.08.1987","Fr",80
"7204",103,5,0,"28.08.1987","Fr",80
"7205",103,6,0,"28.08.1987","Fr",80
"7206",103,7,0,"28.08.1987","Fr",80
"7207",41,1,0,"19.08.1987","Mi",80
"7208",41,2,0,"19.08.1987","Mi",80
"7209",41,3,0,"19.08.1987","Mi",80
"7210",41,4,0,"19.08.1987","Mi",80
"7211",41,5,0,"19.08.1987","Mi",80
"7212",41,6,0,"19.08.1987","Mi",80
"7213",41,7,0,"19.08.1987","Mi",80
"7214",41,8,0,"19.08.1987","Mi",80
"7215",41,9,0,"19.08.1987","Mi",80
"7216",170,1,0,"05.08.1987","Mi",80
"7217",170,2,0,"05.08.1987","Mi",80
"7218",170,3,0,"05.08.1987","Mi",80
"7219",170,4,0,"05.08.1987","Mi",80
"7220",170,5,0,"05.08.1987","Mi",80
"7221",170,6,0,"05.08.1987","Mi",80
"7222",170,7,0,"05.08.1987","Mi",80
"7223",170,8,0,"05.08.1987","Mi",80
"7224",170,9,0,"05.08.1987","Mi",80
"7225",170,10,0,"05.08.1987","Mi",80
"7226",236,1,0,"31.08.1987","Mo",80
"7227",236,2,0,"31.08.1987","Mo",80
"7228",236,3,0,"31.08.1987","Mo",80
"7229",236,4,0,"31.08.1987","Mo",80
"7230",236,5,0,"31.08.1987","Mo",80
"7231",236,6,0,"31.08.1987","Mo",80
"7232",236,7,0,"31.08.1987","Mo",80
"7233",236,8,0,"31.08.1987","Mo",80
"7234",236,9,0,"31.08.1987","Mo",80
"7235",236,10,0,"31.08.1987","Mo",80
"7236",63,1,1,"02.09.1987","Mi",81
"7237",22,1,1,"08.09.1987","Di",81
"7238",19,1,1,"15.09.1987","Di",81
"7239",237,1,1,"16.09.1987","Mi",81
"7240",58,1,1,"17.09.1987","Do",81
"7241",22,1,1,"22.09.1987","Di",81
"7242",72,1,1,"24.09.1987","Do",81
"7243",96,1,0,"03.09.1987","Do",81
"7244",101,1,0,"10.09.1987","Do",81
"7245",238,1,0,"11.09.1987","Fr",81
"7246",238,2,0,"11.09.1987","Fr",81
"7247",238,3,0,"11.09.1987","Fr",81
"7248",238,4,1,"11.09.1987","Fr",81
"7249",159,1,0,"24.09.1987","Do",81
"7250",236,1,0,"29.09.1987","Di",81
"7251",236,2,1,"29.09.1987","Di",81
"7252",166,1,0,"23.09.1987","Mi",81
"7253",166,2,0,"23.09.1987","Mi",81
"7254",35,1,0,"28.09.1987","Mo",81
"7255",35,2,0,"28.09.1987","Mo",81
"7256",35,3,1,"28.09.1987","Mo",81
"7257",132,1,0,"01.09.1987","Di",81
"7258",132,2,0,"01.09.1987","Di",81
"7259",132,3,0,"01.09.1987","Di",81
"7260",247,1,0,"04.09.1987","Fr",81
"7261",247,2,0,"04.09.1987","Fr",81
"7262",247,3,0,"04.09.1987","Fr",81
"7263",247,4,0,"04.09.1987","Fr",81
"7264",247,5,0,"04.09.1987","Fr",81
"7265",247,6,1,"04.09.1987","Fr",81
"7266",242,1,0,"08.09.1987","Di",81
"7267",242,2,0,"08.09.1987","Di",81
"7268",242,3,0,"08.09.1987","Di",81
"7269",175,1,0,"11.09.1987","Fr",81
"7270",175,2,0,"11.09.1987","Fr",81
"7271",175,3,0,"11.09.1987","Fr",81
"7272",175,4,0,"11.09.1987","Fr",81
"7273",175,5,0,"11.09.1987","Fr",81
"7274",175,6,1,"11.09.1987","Fr",81
"7275",138,1,0,"29.09.1987","Di",81
"7276",138,2,0,"29.09.1987","Di",81
"7277",138,3,0,"29.09.1987","Di",81
"7278",179,1,0,"10.09.1987","Do",81
"7279",179,2,0,"10.09.1987","Do",81
"7280",179,3,0,"10.09.1987","Do",81
"7281",179,4,0,"10.09.1987","Do",81
"7282",179,5,0,"10.09.1987","Do",81
"7283",179,6,0,"10.09.1987","Do",81
"7284",179,7,1,"10.09.1987","Do",81
"7285",214,1,0,"21.09.1987","Mo",81
"7286",214,2,0,"21.09.1987","Mo",81
"7287",214,3,0,"21.09.1987","Mo",81
"7288",214,4,0,"21.09.1987","Mo",81
"7289",223,1,0,"28.09.1987","Mo",81
"7290",223,2,0,"28.09.1987","Mo",81
"7291",223,3,0,"28.09.1987","Mo",81
"7292",223,4,0,"28.09.1987","Mo",81
"7293",221,1,0,"18.09.1987","Fr",81
"7294",221,2,0,"18.09.1987","Fr",81
"7295",221,3,0,"18.09.1987","Fr",81
"7296",221,4,0,"18.09.1987","Fr",81
"7297",221,5,0,"18.09.1987","Fr",81
"7298",221,6,0,"18.09.1987","Fr",81
"7299",221,7,0,"18.09.1987","Fr",81
"7300",14,1,0,"09.09.1987","Mi",81
"7301",14,2,0,"09.09.1987","Mi",81
"7302",14,3,0,"09.09.1987","Mi",81
"7303",14,4,0,"09.09.1987","Mi",81
"7304",14,5,0,"09.09.1987","Mi",81
"7305",14,6,0,"09.09.1987","Mi",81
"7306",14,7,0,"09.09.1987","Mi",81
"7307",14,8,0,"09.09.1987","Mi",81
"7308",14,9,0,"09.09.1987","Mi",81
"7309",39,1,0,"30.09.1987","Mi",81
"7310",39,2,0,"30.09.1987","Mi",81
"7311",39,3,0,"30.09.1987","Mi",81
"7312",39,4,0,"30.09.1987","Mi",81
"7313",39,5,0,"30.09.1987","Mi",81
"7314",39,6,0,"30.09.1987","Mi",81
"7315",39,7,0,"30.09.1987","Mi",81
"7316",39,8,0,"30.09.1987","Mi",81
"7317",39,9,0,"30.09.1987","Mi",81
"7318",103,1,0,"08.09.1987","Di",81
"7319",103,2,0,"08.09.1987","Di",81
"7320",103,3,0,"08.09.1987","Di",81
"7321",103,4,0,"08.09.1987","Di",81
"7322",103,5,0,"08.09.1987","Di",81
"7323",103,6,0,"08.09.1987","Di",81
"7324",103,7,0,"08.09.1987","Di",81
"7325",103,8,0,"08.09.1987","Di",81
"7326",103,9,0,"08.09.1987","Di",81
"7327",103,10,0,"08.09.1987","Di",81
"7328",6,1,0,"14.09.1987","Mo",81
"7329",6,2,0,"14.09.1987","Mo",81
"7330",6,3,0,"14.09.1987","Mo",81
"7331",6,4,0,"14.09.1987","Mo",81
"7332",6,5,0,"14.09.1987","Mo",81
"7333",6,6,0,"14.09.1987","Mo",81
"7334",6,7,0,"14.09.1987","Mo",81
"7335",6,8,0,"14.09.1987","Mo",81
"7336",6,9,0,"14.09.1987","Mo",81
"7337",6,10,0,"14.09.1987","Mo",81
"7338",82,1,0,"21.09.1987","Mo",81
"7339",82,2,0,"21.09.1987","Mo",81
"7340",82,3,0,"21.09.1987","Mo",81
"7341",82,4,0,"21.09.1987","Mo",81
"7342",82,5,0,"21.09.1987","Mo",81
"7343",82,6,0,"21.09.1987","Mo",81
"7344",82,7,0,"21.09.1987","Mo",81
"7345",82,8,0,"21.09.1987","Mo",81
"7346",82,9,0,"21.09.1987","Mo",81
"7347",82,10,0,"21.09.1987","Mo",81
"7348",1,1,0,"21.09.1987","Mo",81
"7349",1,2,0,"21.09.1987","Mo",81
"7350",1,3,0,"21.09.1987","Mo",81
"7351",1,4,0,"21.09.1987","Mo",81
"7352",1,5,0,"21.09.1987","Mo",81
"7353",1,6,0,"21.09.1987","Mo",81
"7354",1,7,0,"21.09.1987","Mo",81
"7355",1,8,0,"21.09.1987","Mo",81
"7356",1,9,0,"21.09.1987","Mo",81
"7357",1,10,0,"21.09.1987","Mo",81
"7358",154,1,1,"05.10.1987","Mo",82
"7359",194,1,1,"13.10.1987","Di",82
"7360",168,1,1,"19.10.1987","Mo",82
"7361",238,1,1,"19.10.1987","Mo",82
"7362",48,1,1,"21.10.1987","Mi",82
"7363",79,1,1,"29.10.1987","Do",82
"7364",43,1,0,"15.10.1987","Do",82
"7365",165,1,0,"22.10.1987","Do",82
"7366",242,1,0,"26.10.1987","Mo",82
"7367",242,2,1,"26.10.1987","Mo",82
"7368",184,1,0,"06.10.1987","Di",82
"7369",184,2,0,"06.10.1987","Di",82
"7370",184,3,1,"06.10.1987","Di",82
"7371",54,1,0,"05.10.1987","Mo",82
"7372",54,2,0,"05.10.1987","Mo",82
"7373",54,3,0,"05.10.1987","Mo",82
"7374",54,4,0,"05.10.1987","Mo",82
"7375",136,1,0,"05.10.1987","Mo",82
"7376",136,2,0,"05.10.1987","Mo",82
"7377",136,3,0,"05.10.1987","Mo",82
"7378",136,4,0,"05.10.1987","Mo",82
"7379",14,1,0,"12.10.1987","Mo",82
"7380",14,2,0,"12.10.1987","Mo",82
"7381",14,3,0,"12.10.1987","Mo",82
"7382",14,4,0,"12.10.1987","Mo",82
"7383",236,1,0,"12.10.1987","Mo",82
"7384",236,2,0,"12.10.1987","Mo",82
"7385",236,3,0,"12.10.1987","Mo",82
"7386",236,4,0,"12.10.1987","Mo",82
"7387",214,1,0,"26.10.1987","Mo",82
"7388",214,2,0,"26.10.1987","Mo",82
"7389",214,3,0,"26.10.1987","Mo",82
"7390",214,4,0,"26.10.1987","Mo",82
"7391",222,1,0,"06.10.1987","Di",82
"7392",222,2,0,"06.10.1987","Di",82
"7393",222,3,0,"06.10.1987","Di",82
"7394",222,4,0,"06.10.1987","Di",82
"7395",222,5,0,"06.10.1987","Di",82
"7396",222,6,0,"06.10.1987","Di",82
"7397",222,7,0,"06.10.1987","Di",82
"7398",222,8,1,"06.10.1987","Di",82
"7399",181,1,0,"09.10.1987","Fr",82
"7400",181,2,0,"09.10.1987","Fr",82
"7401",181,3,0,"09.10.1987","Fr",82
"7402",181,4,0,"09.10.1987","Fr",82
"7403",181,5,0,"09.10.1987","Fr",82
"7404",181,6,0,"09.10.1987","Fr",82
"7405",181,7,0,"09.10.1987","Fr",82
"7406",237,1,0,"21.10.1987","Mi",82
"7407",237,2,0,"21.10.1987","Mi",82
"7408",237,3,0,"21.10.1987","Mi",82
"7409",237,4,0,"21.10.1987","Mi",82
"7410",237,5,0,"21.10.1987","Mi",82
"7411",237,6,0,"21.10.1987","Mi",82
"7412",237,7,0,"21.10.1987","Mi",82
"7413",237,8,1,"21.10.1987","Mi",82
"7414",215,1,0,"30.10.1987","Fr",82
"7415",215,2,0,"30.10.1987","Fr",82
"7416",215,3,0,"30.10.1987","Fr",82
"7417",215,4,0,"30.10.1987","Fr",82
"7418",215,5,0,"30.10.1987","Fr",82
"7419",215,6,0,"30.10.1987","Fr",82
"7420",215,7,0,"30.10.1987","Fr",82
"7421",50,1,0,"12.10.1987","Mo",82
"7422",50,2,0,"12.10.1987","Mo",82
"7423",50,3,0,"12.10.1987","Mo",82
"7424",50,4,0,"12.10.1987","Mo",82
"7425",50,5,0,"12.10.1987","Mo",82
"7426",50,6,0,"12.10.1987","Mo",82
"7427",50,7,0,"12.10.1987","Mo",82
"7428",50,8,0,"12.10.1987","Mo",82
"7429",50,9,0,"12.10.1987","Mo",82
"7430",50,10,0,"12.10.1987","Mo",82
"7431",113,1,0,"12.10.1987","Mo",82
"7432",113,2,0,"12.10.1987","Mo",82
"7433",113,3,0,"12.10.1987","Mo",82
"7434",113,4,0,"12.10.1987","Mo",82
"7435",113,5,0,"12.10.1987","Mo",82
"7436",113,6,0,"12.10.1987","Mo",82
"7437",113,7,0,"12.10.1987","Mo",82
"7438",113,8,0,"12.10.1987","Mo",82
"7439",113,9,0,"12.10.1987","Mo",82
"7440",113,10,0,"12.10.1987","Mo",82
"7441",36,1,0,"26.10.1987","Mo",82
"7442",36,2,0,"26.10.1987","Mo",82
"7443",36,3,0,"26.10.1987","Mo",82
"7444",36,4,0,"26.10.1987","Mo",82
"7445",36,5,0,"26.10.1987","Mo",82
"7446",36,6,0,"26.10.1987","Mo",82
"7447",36,7,0,"26.10.1987","Mo",82
"7448",36,8,0,"26.10.1987","Mo",82
"7449",36,9,0,"26.10.1987","Mo",82
"7450",36,10,0,"26.10.1987","Mo",82
"7451",103,1,1,"04.11.1987","Mi",83
"7452",103,1,1,"09.11.1987","Mo",83
"7453",48,1,1,"10.11.1987","Di",83
"7454",40,1,1,"12.11.1987","Do",83
"7455",113,1,1,"24.11.1987","Di",83
"7456",19,1,1,"26.11.1987","Do",83
"7457",133,1,0,"05.11.1987","Do",83
"7458",234,1,0,"05.11.1987","Do",83
"7459",231,1,0,"09.11.1987","Mo",83
"7460",231,2,1,"09.11.1987","Mo",83
"7461",247,1,0,"12.11.1987","Do",83
"7462",101,1,0,"19.11.1987","Do",83
"7463",128,1,0,"30.11.1987","Mo",83
"7464",128,2,1,"30.11.1987","Mo",83
"7465",242,1,0,"02.11.1987","Mo",83
"7466",242,2,0,"02.11.1987","Mo",83
"7467",242,3,1,"02.11.1987","Mo",83
"7468",218,1,0,"04.11.1987","Mi",83
"7469",218,2,0,"04.11.1987","Mi",83
"7470",11,1,0,"03.11.1987","Di",83
"7471",11,2,0,"03.11.1987","Di",83
"7472",11,3,0,"03.11.1987","Di",83
"7473",2,1,0,"12.11.1987","Do",83
"7474",2,2,0,"12.11.1987","Do",83
"7475",2,3,0,"12.11.1987","Do",83
"7476",2,4,0,"12.11.1987","Do",83
"7477",2,5,0,"12.11.1987","Do",83
"7478",2,6,1,"12.11.1987","Do",83
"7479",244,1,0,"19.11.1987","Do",83
"7480",244,2,0,"19.11.1987","Do",83
"7481",244,3,0,"19.11.1987","Do",83
"7482",244,4,0,"19.11.1987","Do",83
"7483",244,5,0,"19.11.1987","Do",83
"7484",244,6,1,"19.11.1987","Do",83
"7485",18,1,0,"02.11.1987","Mo",83
"7486",18,2,0,"02.11.1987","Mo",83
"7487",18,3,0,"02.11.1987","Mo",83
"7488",18,4,0,"02.11.1987","Mo",83
"7489",63,1,0,"09.11.1987","Mo",83
"7490",63,2,0,"09.11.1987","Mo",83
"7491",63,3,0,"09.11.1987","Mo",83
"7492",63,4,0,"09.11.1987","Mo",83
"7493",242,1,0,"09.11.1987","Mo",83
"7494",242,2,0,"09.11.1987","Mo",83
"7495",242,3,0,"09.11.1987","Mo",83
"7496",242,4,0,"09.11.1987","Mo",83
"7497",35,1,0,"11.11.1987","Mi",83
"7498",35,2,0,"11.11.1987","Mi",83
"7499",35,3,0,"11.11.1987","Mi",83
"7500",35,4,0,"11.11.1987","Mi",83
"7501",35,5,0,"11.11.1987","Mi",83
"7502",35,6,0,"11.11.1987","Mi",83
"7503",35,7,1,"11.11.1987","Mi",83
"7504",237,1,0,"13.11.1987","Fr",83
"7505",237,2,0,"13.11.1987","Fr",83
"7506",237,3,0,"13.11.1987","Fr",83
"7507",237,4,0,"13.11.1987","Fr",83
"7508",237,5,0,"13.11.1987","Fr",83
"7509",237,6,0,"13.11.1987","Fr",83
"7510",237,7,1,"13.11.1987","Fr",83
"7511",152,1,0,"23.11.1987","Mo",83
"7512",152,2,0,"23.11.1987","Mo",83
"7513",152,3,0,"23.11.1987","Mo",83
"7514",152,4,0,"23.11.1987","Mo",83
"7515",64,1,0,"30.11.1987","Mo",83
