"","time","color","object","id","cnt"
"3745",1071,"0","0","72",1
"3746",1088,"0","0","72",1
"3747",1105,"0","0","72",1
"3748",1122,"0","0","72",1
"3749",1139,"0","0","72",2
"3750",1156,"0","0","72",2
"3751",1173,"0","0","72",3
"3752",1190,"0","0","72",3
"3753",1207,"0","0","72",3
"3754",1224,"0","0","72",3
"3755",1241,"0","0","72",3
"3756",1258,"0","0","72",3
"3757",1275,"0","0","72",3
"3758",1292,"0","0","72",3
"3759",1309,"0","0","72",3
"3760",1326,"0","0","72",3
"3761",1343,"0","0","72",3
"3762",1360,"0","0","72",3
"3763",1377,"0","0","72",3
"3764",1394,"0","0","72",3
"3765",1411,"0","0","72",3
"3766",1428,"0","0","72",3
"3767",119,"1","0","72",2
"3768",136,"1","0","72",2
"3769",153,"1","0","72",2
"3770",170,"1","0","72",2
"3771",187,"1","0","72",2
"3772",204,"1","0","72",2
"3773",221,"1","0","72",2
"3774",238,"1","0","72",2
"3775",255,"1","0","72",2
"3776",272,"1","0","72",2
"3777",289,"1","0","72",1
"3778",306,"1","0","72",1
"3779",323,"1","0","72",1
"3780",340,"1","0","72",1
"3781",357,"1","0","72",1
"3782",374,"1","0","72",1
"3783",629,"1","1","72",5
"3784",646,"1","1","72",5
"3785",663,"1","1","72",5
"3786",680,"1","1","72",5
"3787",697,"1","1","72",5
"3788",714,"1","1","72",5
"3789",731,"1","1","72",5
"3790",748,"1","1","72",5
"3791",765,"1","1","72",5
"3792",782,"1","1","72",5
"3793",799,"1","1","72",5
"3794",816,"1","1","72",5
"3795",833,"1","1","72",5
"3796",850,"1","1","72",5
"3797",867,"1","1","72",5
"3798",884,"1","1","72",5
"3799",901,"1","1","72",5
"3800",918,"1","1","72",5
"3801",935,"1","1","72",5
"3802",952,"1","1","72",5
"3803",969,"1","1","72",5
"3804",986,"1","1","72",5
"3805",1003,"1","1","72",5
"3806",1020,"1","1","72",5
"3807",1037,"1","1","72",5
"3808",1054,"1","1","72",5
"3809",1071,"1","1","72",5
"3810",1088,"1","1","72",5
"3811",1105,"1","1","72",5
"3812",1122,"1","1","72",5
"3813",1139,"1","1","72",4
"3814",1156,"1","1","72",4
"3815",1173,"1","1","72",3
"3816",1190,"1","1","72",3
"3817",1207,"1","1","72",3
"3818",1224,"1","1","72",3
"3819",1241,"1","1","72",3
"3820",1258,"1","1","72",3
"3821",1275,"1","1","72",3
"3822",1292,"1","1","72",3
"3823",1309,"1","1","72",3
"3824",1326,"1","1","72",3
"3825",1343,"1","1","72",3
"3826",1360,"1","1","72",3
"3827",1377,"1","1","72",3
"3828",1394,"1","1","72",3
"3829",1411,"1","1","72",3
"3830",1428,"1","1","72",3
"3831",-816,"1","0","72",1
"3832",-799,"1","0","72",1
"3833",-782,"1","0","72",1
"3834",-765,"1","0","72",1
"3835",-748,"1","0","72",1
"3836",-731,"1","0","72",1
"3837",-714,"1","0","72",1
"3838",-697,"1","0","72",1
"3839",340,"1","1","72",4
"3840",357,"1","1","72",4
"3841",374,"1","1","72",4
"3842",391,"1","1","72",4
"3843",408,"1","1","72",4
"3844",425,"1","1","72",4
"3845",442,"1","1","72",4
"3846",459,"1","1","72",4
"3847",476,"1","1","72",4
"3848",493,"1","1","72",4
"3849",510,"1","1","72",4
"3850",527,"1","1","72",4
"3851",544,"1","1","72",4
"3852",561,"1","1","72",4
"3853",578,"1","1","72",4
"3854",595,"1","1","72",4
"3855",612,"1","1","72",4
"3856",-136,"1","0","72",1
"3857",-119,"1","0","72",1
"3858",-102,"1","0","72",1
"3859",-85,"1","0","72",1
"3860",-68,"1","0","72",1
"3861",-51,"1","0","72",1
"3862",-34,"1","0","72",1
"3863",-17,"1","0","72",1
"3864",0,"1","0","72",1
"3865",17,"1","0","72",1
"3866",34,"1","0","72",1
"3867",51,"1","0","72",1
"3868",68,"1","0","72",1
"3869",85,"1","0","72",1
"3870",102,"1","0","72",1
"3871",289,"1","1","72",2
"3872",306,"1","1","72",2
"3873",323,"1","1","72",2
"3874",17,"1","1","72",1
"3875",34,"1","1","72",1
"3876",51,"1","1","72",1
"3877",68,"1","1","72",1
"3878",85,"1","1","72",1
"3879",102,"1","1","72",1
"3880",119,"1","1","72",1
"3881",136,"1","1","72",1
"3882",153,"1","1","72",1
"3883",170,"1","1","72",1
"3884",187,"1","1","72",1
"3885",204,"1","1","72",1
"3886",221,"1","1","72",1
"3887",238,"1","1","72",1
"3888",255,"1","1","72",1
"3889",272,"1","1","72",1
"3890",-867,"0","0","82",6
"3891",-850,"0","0","82",6
"3892",-833,"0","0","82",6
"3893",-816,"0","0","82",6
"3894",-799,"0","0","82",6
"3895",-782,"0","0","82",6
"3896",-765,"0","0","82",6
"3897",-748,"0","0","82",6
"3898",-731,"0","0","82",6
"3899",-714,"0","0","82",6
"3900",-697,"0","0","82",6
"3901",-680,"0","0","82",6
"3902",-663,"0","0","82",6
"3903",-646,"0","0","82",6
"3904",-629,"0","0","82",6
"3905",-612,"0","0","82",6
"3906",-595,"0","0","82",6
"3907",-578,"0","0","82",6
"3908",-561,"0","0","82",6
"3909",-544,"0","0","82",6
"3910",-527,"0","0","82",6
"3911",-510,"0","0","82",6
"3912",-493,"0","0","82",6
"3913",-476,"0","0","82",6
"3914",-459,"0","0","82",6
"3915",-442,"0","0","82",6
"3916",-425,"0","0","82",6
"3917",-408,"0","0","82",6
"3918",-391,"0","0","82",6
"3919",-374,"0","0","82",6
"3920",-357,"0","0","82",6
"3921",-340,"0","0","82",6
"3922",-323,"0","0","82",6
"3923",-306,"0","0","82",6
"3924",-289,"0","0","82",6
"3925",-272,"0","0","82",6
"3926",-255,"0","0","82",6
"3927",-238,"0","0","82",6
"3928",-221,"0","0","82",6
"3929",-204,"0","0","82",6
"3930",-187,"0","0","82",6
"3931",-170,"0","0","82",6
"3932",-153,"0","0","82",6
"3933",-136,"0","0","82",6
"3934",-119,"0","0","82",6
"3935",-102,"0","0","82",6
"3936",-85,"0","0","82",6
"3937",-68,"0","0","82",6
"3938",-51,"0","0","82",6
"3939",-34,"0","0","82",6
"3940",-17,"0","0","82",6
"3941",0,"0","0","82",6
"3942",17,"0","0","82",6
"3943",34,"0","0","82",6
"3944",51,"0","0","82",6
"3945",68,"0","0","82",6
"3946",85,"0","0","82",6
"3947",102,"0","0","82",6
"3948",119,"0","0","82",6
"3949",136,"0","0","82",6
"3950",153,"0","0","82",6
"3951",170,"0","0","82",6
"3952",187,"0","0","82",5
"3953",204,"0","0","82",5
"3954",221,"0","0","82",5
"3955",238,"1","1","82",1
"3956",255,"1","1","82",1
"3957",272,"1","1","82",1
"3958",289,"1","1","82",1
"3959",306,"1","1","82",1
"3960",323,"1","1","82",1
"3961",340,"1","1","82",1
"3962",357,"1","1","82",2
"3963",374,"1","1","82",2
"3964",391,"1","1","82",2
"3965",408,"1","1","82",2
"3966",425,"1","1","82",2
"3967",442,"1","1","82",2
"3968",459,"1","1","82",2
"3969",476,"1","1","82",2
"3970",493,"1","1","82",2
"3971",510,"1","1","82",2
"3972",527,"1","1","82",2
"3973",544,"1","1","82",2
"3974",561,"1","1","82",2
"3975",578,"1","1","82",2
"3976",595,"1","1","82",2
"3977",612,"1","1","82",2
"3978",629,"1","1","82",2
"3979",646,"1","1","82",2
"3980",663,"1","1","82",2
"3981",680,"1","1","82",2
"3982",697,"1","1","82",2
"3983",714,"1","1","82",2
"3984",731,"1","1","82",2
"3985",748,"1","1","82",2
"3986",765,"1","1","82",2
"3987",782,"1","1","82",2
"3988",799,"1","1","82",2
"3989",816,"1","1","82",2
"3990",833,"1","1","82",2
"3991",850,"1","1","82",2
"3992",867,"1","1","82",2
"3993",884,"0","0","82",5
"3994",901,"0","0","82",5
"3995",918,"0","0","82",5
"3996",935,"0","0","82",5
"3997",952,"0","0","82",6
"3998",969,"0","0","82",6
"3999",986,"0","0","82",6
"4000",1003,"0","0","82",6
"4001",1020,"0","0","82",6
"4002",1037,"0","0","82",6
"4003",1054,"0","0","82",5
"4004",1071,"0","0","82",5
"4005",1088,"0","0","82",5
"4006",1105,"0","0","82",5
"4007",1122,"0","0","82",5
"4008",1139,"0","0","82",5
"4009",1156,"0","0","82",5
"4010",1173,"0","0","82",5
"4011",1190,"0","0","82",5
"4012",1207,"0","0","82",5
"4013",1224,"0","0","82",5
"4014",1241,"0","0","82",5
"4015",1258,"0","0","82",5
"4016",1275,"0","0","82",5
"4017",1292,"0","0","82",5
"4018",1309,"0","0","82",5
"4019",1326,"0","0","82",5
"4020",1343,"0","0","82",5
"4021",1360,"0","0","82",5
"4022",1377,"0","0","82",5
"4023",1394,"0","0","82",5
"4024",1411,"0","0","82",5
"4025",1428,"0","0","82",5
"4026",187,"1","0","82",1
"4027",204,"1","0","82",1
"4028",221,"1","0","82",1
"4029",238,"1","0","82",1
"4030",255,"1","0","82",1
"4031",272,"1","0","82",1
"4032",289,"1","0","82",1
"4033",306,"1","0","82",1
"4034",323,"1","0","82",1
"4035",340,"1","0","82",1
"4036",357,"1","0","82",1
"4037",374,"1","0","82",1
"4038",391,"1","0","82",1
"4039",408,"1","0","82",1
"4040",425,"1","0","82",1
"4041",442,"1","0","82",1
"4042",459,"1","0","82",1
"4043",476,"1","0","82",1
"4044",493,"1","0","82",1
"4045",510,"1","0","82",1
"4046",527,"1","0","82",1
"4047",544,"1","0","82",1
"4048",561,"1","0","82",1
"4049",578,"1","0","82",1
"4050",595,"1","0","82",1
"4051",612,"1","0","82",1
"4052",629,"1","0","82",1
"4053",646,"1","0","82",1
"4054",663,"1","0","82",1
"4055",680,"1","0","82",1
"4056",697,"1","0","82",1
"4057",714,"1","0","82",1
"4058",731,"1","0","82",1
"4059",748,"1","0","82",1
"4060",765,"1","0","82",1
"4061",782,"1","0","82",1
"4062",799,"1","0","82",1
"4063",816,"0","0","82",4
"4064",833,"0","0","82",4
"4065",850,"0","0","82",4
"4066",867,"0","0","82",4
"4067",1054,"1","0","82",1
"4068",1071,"1","0","82",1
"4069",1088,"1","0","82",1
"4070",1105,"1","0","82",1
"4071",1122,"1","0","82",1
"4072",1139,"1","0","82",1
"4073",1156,"1","0","82",1
"4074",1173,"1","0","82",1
"4075",1190,"1","0","82",1
"4076",1207,"1","0","82",1
"4077",1224,"1","0","82",1
"4078",1241,"1","0","82",1
"4079",1258,"1","0","82",1
"4080",1275,"1","0","82",1
"4081",1292,"0","1","82",1
"4082",1309,"0","1","82",1
"4083",1326,"0","1","82",1
"4084",1343,"0","1","82",1
"4085",1360,"0","1","82",1
"4086",1377,"0","1","82",1
"4087",1394,"0","1","82",1
"4088",1411,"0","1","82",1
"4089",1428,"0","1","82",1
"4090",238,"0","0","82",4
"4091",255,"0","0","82",4
"4092",272,"0","0","82",4
"4093",289,"0","0","82",4
"4094",306,"0","0","82",4
"4095",323,"0","0","82",4
"4096",340,"0","0","82",4
"4097",884,"1","1","82",1
"4098",901,"1","1","82",1
"4099",918,"1","1","82",1
"4100",935,"1","1","82",1
"4101",357,"0","0","82",3
"4102",374,"0","0","82",3
"4103",391,"0","0","82",3
"4104",408,"0","0","82",3
"4105",425,"0","0","82",3
"4106",442,"0","0","82",3
"4107",459,"0","0","82",3
"4108",476,"0","0","82",3
"4109",493,"0","0","82",3
"4110",510,"0","0","82",3
"4111",527,"0","0","82",3
"4112",544,"0","0","82",3
"4113",561,"0","0","82",3
"4114",578,"0","0","82",3
"4115",595,"0","0","82",3
"4116",612,"0","0","82",3
"4117",629,"0","0","82",3
"4118",646,"0","0","82",3
"4119",663,"0","0","82",3
"4120",680,"0","0","82",3
"4121",697,"0","0","82",3
"4122",714,"0","0","82",3
"4123",731,"0","0","82",3
"4124",748,"0","0","82",3
"4125",765,"0","0","82",3
"4126",782,"0","0","82",3
"4127",799,"0","0","82",3
"4128",-867,"0","0","92",6
"4129",-850,"0","0","92",6
"4130",-833,"0","0","92",6
"4131",-816,"0","0","92",6
"4132",-799,"0","0","92",6
"4133",-782,"0","0","92",6
"4134",-765,"0","0","92",6
"4135",-748,"0","0","92",6
"4136",-731,"0","0","92",6
"4137",-714,"0","0","92",6
"4138",-697,"0","0","92",6
"4139",-680,"0","0","92",6
"4140",-663,"0","0","92",6
"4141",-646,"0","0","92",6
"4142",-629,"0","0","92",5
"4143",-612,"0","0","92",5
"4144",-595,"0","0","92",5
"4145",-578,"0","0","92",5
"4146",-561,"0","0","92",5
"4147",-544,"0","0","92",5
"4148",-527,"0","0","92",5
"4149",-510,"0","0","92",5
"4150",-493,"0","0","92",5
"4151",-476,"0","0","92",5
"4152",-459,"0","0","92",5
"4153",-442,"0","0","92",5
"4154",-425,"0","0","92",5
"4155",-408,"0","0","92",5
"4156",-391,"0","0","92",4
"4157",-374,"0","0","92",4
"4158",-357,"0","0","92",4
"4159",-340,"0","0","92",4
"4160",-323,"0","0","92",3
"4161",-306,"0","0","92",3
"4162",-289,"0","0","92",3
"4163",-272,"0","0","92",3
"4164",-255,"0","0","92",3
"4165",-238,"0","0","92",3
"4166",-221,"0","0","92",3
"4167",-204,"0","0","92",3
"4168",-187,"0","0","92",3
"4169",-170,"0","0","92",3
"4170",-153,"0","0","92",3
"4171",-136,"0","0","92",3
"4172",-119,"0","0","92",4
"4173",-102,"0","0","92",4
"4174",-85,"0","0","92",4
"4175",-68,"0","0","92",4
"4176",-51,"0","0","92",4
"4177",-34,"0","0","92",3
"4178",-17,"0","0","92",3
"4179",0,"0","0","92",3
"4180",17,"0","0","92",3
"4181",34,"0","0","92",3
"4182",51,"0","0","92",3
"4183",68,"0","0","92",3
"4184",85,"0","0","92",3
"4185",102,"0","0","92",3
"4186",119,"1","0","92",4
"4187",136,"1","0","92",4
"4188",153,"1","0","92",4
"4189",170,"1","0","92",4
"4190",187,"1","0","92",4
"4191",204,"1","0","92",4
"4192",221,"1","0","92",4
"4193",238,"1","0","92",4
"4194",255,"1","0","92",4
"4195",272,"1","0","92",4
"4196",289,"1","0","92",4
"4197",306,"1","0","92",4
"4198",323,"1","0","92",4
"4199",340,"1","0","92",3
"4200",357,"1","0","92",2
"4201",374,"1","0","92",2
"4202",391,"1","1","92",2
"4203",408,"1","1","92",2
"4204",425,"1","1","92",2
"4205",442,"1","1","92",2
"4206",459,"1","1","92",2
"4207",476,"1","1","92",2
"4208",493,"1","1","92",2
"4209",510,"1","1","92",2
"4210",527,"1","1","92",2
"4211",544,"1","1","92",3
"4212",561,"0","0","92",4
"4213",578,"0","0","92",4
"4214",595,"0","0","92",4
"4215",612,"0","0","92",4
"4216",629,"0","0","92",4
"4217",646,"0","0","92",4
"4218",663,"0","0","92",4
"4219",680,"0","0","92",4
"4220",697,"0","0","92",4
"4221",714,"0","0","92",3
"4222",731,"0","0","92",3
"4223",748,"0","0","92",4
"4224",765,"0","0","92",4
"4225",782,"0","0","92",3
"4226",799,"0","0","92",3
"4227",816,"0","0","92",3
"4228",833,"0","0","92",3
"4229",850,"0","0","92",3
"4230",867,"0","0","92",3
"4231",884,"0","0","92",3
"4232",901,"0","0","92",3
"4233",918,"0","0","92",3
"4234",935,"0","0","92",2
"4235",952,"0","0","92",2
"4236",969,"0","0","92",2
"4237",986,"0","0","92",2
"4238",1003,"0","0","92",2
"4239",1020,"0","0","92",2
"4240",1037,"0","0","92",2
"4241",1054,"0","0","92",2
"4242",1071,"0","0","92",2
"4243",1088,"0","0","92",2
"4244",1105,"0","0","92",2
"4245",1122,"0","0","92",2
"4246",1139,"0","0","92",2
"4247",1156,"0","0","92",2
"4248",1173,"0","0","92",2
"4249",1190,"0","0","92",2
"4250",1207,"0","0","92",2
"4251",1224,"0","0","92",2
"4252",1241,"0","0","92",2
"4253",1258,"0","0","92",2
"4254",1275,"0","0","92",2
"4255",1292,"0","0","92",2
"4256",1309,"0","0","92",2
"4257",1326,"0","0","92",2
"4258",1343,"0","0","92",2
"4259",1360,"0","0","92",2
"4260",1377,"0","0","92",2
"4261",1394,"0","0","92",3
"4262",1411,"0","0","92",3
"4263",1428,"0","0","92",3
"4264",-323,"1","0","92",3
"4265",-306,"1","0","92",3
"4266",-289,"1","0","92",3
"4267",-272,"1","0","92",3
"4268",-255,"1","0","92",3
"4269",-238,"1","0","92",3
"4270",-221,"1","0","92",3
"4271",-204,"1","0","92",3
"4272",-187,"1","0","92",3
"4273",-170,"1","0","92",3
"4274",-153,"1","0","92",3
"4275",-136,"1","0","92",3
"4276",-119,"1","0","92",2
"4277",-102,"1","0","92",2
"4278",-85,"1","0","92",2
"4279",-68,"1","0","92",2
"4280",-51,"1","0","92",2
"4281",-34,"1","0","92",3
"4282",-17,"1","0","92",3
"4283",0,"1","0","92",3
"4284",17,"1","0","92",3
"4285",34,"1","0","92",3
"4286",51,"1","0","92",3
"4287",68,"1","0","92",3
"4288",85,"1","0","92",3
"4289",102,"1","0","92",3
"4290",391,"1","0","92",1
"4291",408,"1","0","92",1
"4292",425,"1","0","92",1
"4293",442,"1","0","92",1
"4294",459,"1","0","92",1
"4295",476,"1","0","92",1
"4296",493,"0","0","92",4
"4297",510,"0","0","92",4
"4298",527,"0","0","92",4
"4299",544,"0","0","92",3
"4300",935,"1","1","92",4
"4301",952,"1","1","92",4
"4302",969,"1","1","92",4
"4303",986,"1","1","92",4
"4304",1003,"1","1","92",4
"4305",1020,"1","1","92",4
"4306",1037,"1","1","92",4
"4307",1054,"1","1","92",4
"4308",1071,"1","1","92",4
"4309",1088,"1","1","92",4
"4310",1105,"1","1","92",4
"4311",1122,"1","1","92",4
"4312",1139,"1","1","92",4
"4313",1156,"1","1","92",4
"4314",1173,"1","1","92",4
"4315",1190,"1","1","92",4
"4316",1207,"1","1","92",4
"4317",1224,"1","1","92",4
"4318",1241,"1","1","92",4
"4319",1258,"1","1","92",4
"4320",1275,"1","1","92",4
"4321",1292,"1","1","92",4
"4322",1309,"1","1","92",4
"4323",1326,"1","1","92",4
"4324",1343,"1","1","92",4
"4325",1360,"1","1","92",4
"4326",1377,"1","1","92",4
"4327",-391,"1","0","92",1
"4328",-374,"1","0","92",2
"4329",-357,"1","0","92",2
"4330",-340,"1","0","92",2
"4331",357,"0","0","92",3
"4332",374,"0","0","92",3
"4333",391,"0","0","92",3
"4334",408,"0","0","92",3
"4335",425,"0","0","92",3
"4336",442,"0","0","92",3
"4337",459,"0","0","92",3
"4338",476,"0","0","92",3
"4339",561,"1","1","92",2
"4340",578,"1","1","92",2
"4341",595,"1","1","92",2
"4342",612,"1","1","92",2
"4343",629,"1","1","92",2
"4344",646,"1","1","92",2
"4345",663,"1","1","92",2
"4346",680,"1","1","92",2
"4347",697,"1","1","92",2
"4348",714,"1","1","92",3
"4349",731,"1","1","92",3
"4350",748,"1","1","92",2
"4351",765,"1","1","92",2
"4352",782,"1","1","92",2
"4353",799,"1","1","92",2
"4354",816,"1","1","92",2
"4355",833,"1","1","92",2
"4356",850,"1","1","92",2
"4357",867,"1","1","92",2
"4358",884,"1","1","92",2
"4359",901,"1","1","92",2
"4360",918,"1","1","92",3
"4361",1394,"1","1","92",3
"4362",1411,"1","1","92",3
"4363",1428,"1","1","92",3
"4364",119,"0","0","92",2
"4365",136,"0","0","92",2
"4366",153,"0","0","92",2
"4367",170,"0","0","92",2
"4368",187,"0","0","92",2
"4369",204,"0","0","92",2
"4370",221,"0","0","92",2
"4371",238,"0","0","92",2
"4372",255,"0","0","92",2
"4373",272,"0","0","92",2
"4374",289,"0","0","92",2
"4375",306,"0","0","92",2
"4376",323,"0","0","92",2
"4377",340,"0","0","92",2
"4378",782,"1","0","92",1
"4379",799,"1","0","92",1
"4380",816,"1","0","92",1
"4381",833,"1","0","92",1
"4382",850,"1","0","92",1
"4383",867,"1","0","92",1
"4384",884,"1","0","92",1
"4385",901,"1","0","92",1
"4386",340,"1","1","92",1
"4387",357,"1","1","92",1
"4388",374,"1","1","92",1
"4389",-629,"1","1","92",1
"4390",-612,"1","1","92",1
"4391",-595,"1","1","92",1
"4392",-578,"1","1","92",1
"4393",-561,"1","1","92",1
"4394",-544,"1","1","92",1
"4395",-527,"1","1","92",1
"4396",-510,"1","1","92",1
"4397",-493,"1","1","92",1
"4398",-476,"1","1","92",1
"4399",-459,"1","1","92",1
"4400",-442,"1","1","92",1
"4401",-425,"1","1","92",1
"4402",-408,"1","1","92",1
"4403",-391,"1","1","92",1
"4404",-867,"0","0","13",6
"4405",-850,"0","0","13",6
"4406",-833,"0","0","13",6
"4407",-816,"0","0","13",6
"4408",-799,"0","0","13",6
"4409",-782,"0","0","13",5
"4410",-765,"0","0","13",5
"4411",-748,"0","0","13",5
"4412",-731,"0","0","13",5
"4413",-714,"0","0","13",5
"4414",-697,"0","0","13",5
"4415",-680,"0","0","13",4
"4416",-663,"0","0","13",4
"4417",-646,"0","0","13",4
"4418",-629,"0","0","13",4
"4419",-612,"0","0","13",4
"4420",-595,"0","0","13",4
"4421",-578,"0","0","13",4
"4422",-561,"0","0","13",4
"4423",-544,"0","0","13",4
"4424",-527,"0","0","13",4
"4425",-510,"0","0","13",4
"4426",-493,"0","0","13",5
"4427",-476,"0","0","13",5
"4428",-459,"0","0","13",5
"4429",-442,"0","0","13",4
"4430",-425,"0","0","13",4
"4431",-408,"0","0","13",4
"4432",-391,"0","0","13",4
"4433",-374,"0","0","13",4
"4434",-357,"0","0","13",4
"4435",-340,"0","0","13",4
"4436",-323,"0","0","13",4
"4437",-306,"0","0","13",4
"4438",-289,"0","0","13",4
"4439",-272,"0","0","13",4
"4440",-255,"0","0","13",4
"4441",-238,"0","0","13",4
"4442",-221,"0","0","13",5
"4443",-204,"0","0","13",5
"4444",-187,"0","0","13",5
"4445",-170,"0","0","13",5
"4446",-153,"0","0","13",5
"4447",-136,"0","0","13",5
"4448",-119,"0","0","13",5
"4449",-102,"0","0","13",5
"4450",-85,"0","0","13",5
"4451",-68,"0","0","13",5
"4452",-51,"0","0","13",5
"4453",-34,"0","0","13",5
"4454",-17,"0","0","13",5
"4455",0,"0","0","13",5
"4456",17,"0","0","13",5
"4457",34,"0","0","13",5
"4458",51,"0","0","13",4
"4459",68,"0","0","13",4
"4460",85,"0","0","13",4
"4461",102,"0","0","13",4
"4462",119,"0","0","13",4
"4463",136,"0","0","13",4
"4464",153,"0","0","13",4
"4465",170,"0","0","13",4
"4466",187,"0","0","13",4
"4467",204,"0","0","13",4
"4468",221,"0","0","13",4
"4469",238,"0","0","13",4
"4470",255,"0","0","13",4
"4471",272,"1","0","13",2
"4472",289,"1","0","13",2
"4473",306,"1","0","13",2
"4474",323,"1","0","13",2
"4475",340,"1","0","13",2
"4476",357,"1","0","13",1
"4477",374,"1","0","13",1
"4478",391,"1","0","13",1
"4479",408,"1","0","13",1
"4480",425,"1","0","13",1
"4481",442,"1","0","13",2
"4482",459,"1","0","13",2
"4483",476,"1","0","13",2
"4484",493,"1","0","13",2
"4485",510,"1","0","13",3
"4486",527,"1","0","13",2
"4487",544,"1","0","13",2
"4488",561,"1","0","13",2
"4489",578,"1","0","13",2
"4490",595,"1","0","13",2
"4491",612,"1","0","13",2
"4492",629,"1","0","13",2
"4493",646,"1","0","13",2
"4494",663,"1","0","13",2
"4495",680,"1","0","13",2
"4496",697,"1","0","13",1
"4497",714,"1","0","13",1
"4498",731,"1","0","13",1
"4499",748,"0","0","13",1
"4500",765,"0","0","13",1
"4501",782,"0","0","13",1
"4502",799,"0","0","13",1
"4503",816,"0","0","13",1
"4504",833,"0","0","13",1
"4505",850,"0","0","13",1
"4506",867,"0","0","13",1
"4507",884,"0","0","13",1
"4508",901,"0","0","13",2
"4509",918,"0","0","13",2
"4510",935,"0","0","13",2
"4511",952,"0","0","13",2
"4512",969,"0","0","13",2
"4513",986,"1","1","13",4
"4514",1003,"1","1","13",4
"4515",1020,"1","1","13",5
"4516",1037,"1","1","13",5
"4517",1054,"1","1","13",5
"4518",1071,"1","1","13",5
"4519",1088,"1","1","13",5
"4520",1105,"1","1","13",5
"4521",1122,"1","1","13",5
"4522",1139,"1","1","13",5
"4523",1156,"1","1","13",5
"4524",1173,"1","1","13",5
"4525",1190,"1","1","13",5
"4526",1207,"1","1","13",5
"4527",1224,"1","1","13",3
"4528",1241,"1","1","13",4
"4529",1258,"1","1","13",4
"4530",1275,"1","1","13",4
"4531",1292,"1","1","13",4
"4532",1309,"1","1","13",4
"4533",1326,"1","1","13",4
"4534",1343,"1","1","13",4
"4535",1360,"1","1","13",4
"4536",1377,"1","1","13",4
"4537",1394,"1","1","13",4
"4538",1411,"0","0","13",4
"4539",1428,"0","0","13",4
"4540",-442,"1","0","13",1
"4541",-425,"1","0","13",1
"4542",-408,"1","0","13",1
"4543",-391,"1","0","13",1
"4544",-374,"1","0","13",1
"4545",-357,"1","0","13",1
"4546",-340,"1","0","13",1
"4547",-323,"1","0","13",1
