"","V1","V2"
"2331",546218.228586135,6251845.74084507
"2332",NA,NA
"2333",546218.228586135,6251845.74084507
"2334",553869.0374708,6241091.96576381
"2335",556164.2801362,6241806.0836403
"2336",NA,NA
"2337",556164.2801362,6241806.0836403
"2338",556546.820580433,6242142.13911159
"2339",NA,NA
"2340",558927.07223344,6245418.67995666
"2341",568490.583339272,6246678.887974
"2342",575291.302347864,6245082.62448537
"2343",579031.697802589,6231472.37789816
"2344",585449.876366948,6230254.17681473
"2345",587065.047131488,6232774.5928494
"2346",NA,NA
"2347",590167.875179158,6234202.82860238
"2348",590550.415623392,6234916.94647887
"2349",NA,NA
"2350",591315.496511858,6235253.00195016
"2351",590550.415623392,6234916.94647887
"2352",NA,NA
"2353",592123.081894128,6235631.06435536
"2354",592845.658288791,6235589.05742145
"2355",NA,NA
"2356",592888.162782595,6235967.11982665
"2357",594035.784115295,6236681.23770314
"2358",NA,NA
"2359",594800.865003761,6237017.29317443
"2360",595608.450386032,6237353.34864572
"2361",NA,NA
"2362",596756.071718731,6238067.46652221
"2363",604704.412060023,6237185.32091008
"2364",620431.074767391,6229582.06587216
"2365",622598.80395138,6226221.51115926
"2366",NA,NA
"2367",620643.59723641,6224457.21993499
"2368",617328.246719721,6216475.90249187
"2369",NA,NA
"2370",616860.697287881,6214291.54192849
"2371",622598.80395138,6203537.76684724
"2372",625999.163455676,6202739.63510292
"2373",NA,NA
"2374",630334.621823653,6206688.28689057
"2375",650566.760874213,6219458.39479957
"2376",670331.350492933,6219080.33239437
"2377",681595.041350913,6214501.57659805
"2378",684570.355917172,6212611.26457205
"2379",693581.308603555,6197782.81690141
"2380",699446.928748466,6191817.83228602
"2381",704504.963511106,6193918.17898158
"2382",709775.520742764,6192699.97789816
"2383",709435.484792335,6171150.42080173
"2384",NA,NA
"2385",704334.945535891,6167201.76901408
"2386",702252.22533951,6161782.87453954
"2387",711220.67353209,6146240.30899242
"2388",713558.420691293,6135948.61018418
"2389",710710.619606446,6130865.77118093
"2390",NA,NA
"2391",707905.323015401,6126917.11939328
"2392",704419.954523498,6125152.82816901
"2393",NA,NA
"2394",702039.702870491,6122632.41213434
"2395",698639.343366196,6111710.60931744
"2396",NA,NA
"2397",698214.298428159,6110996.49144095
"2398",717043.789183197,6094151.71094258
"2399",718701.464441541,6086842.50444204
"2400",NA,NA
"2401",715088.582468227,6080667.4851571
"2402",718701.464441541,6086842.50444204
"2403",715471.12291246,6080667.4851571
"2404",716108.690319515,6077726.99978331
"2405",723972.021673199,6073190.25092091
"2406",727797.426115532,6062856.54517876
"2407",729327.587892466,6051850.72849404
"2408",741483.873120323,6041012.93954496
"2409",748964.664029774,6037232.31549296
"2410",754320.23024904,6037106.29469122
"2411",758740.697604624,6032653.55969664
"2412",760058.336912539,6026772.58894908
"2413",NA,NA
"2414",759208.247036465,6024210.1659805
"2415",757720.589753336,6014716.59891658
"2416",755297.833606525,6010767.94712893
"2417",NA,NA
"2418",766561.524464505,6005769.1219935
"2419",775359.95468187,6007449.39934995
"2420",794827.012843964,5997535.76294691
"2421",797377.282472186,5993839.15276273
"2422",NA,NA
"2423",792276.743215742,5989932.50790899
"2424",793509.37353605,5981489.11419285
"2425",810978.720489369,5970189.24897075
"2426",810638.68453894,5956242.94691224
"2427",807450.847503662,5950656.02470206
"2428",800692.632988874,5936457.68104009
"2429",NA,NA
"2430",796144.652151879,5927888.26652221
"2431",795634.598226234,5926922.10704225
"2432",NA,NA
"2433",787133.699465495,5920411.03228602
"2434",776252.549051748,5920285.01148429
"2435",768346.71320426,5924443.6979415
"2436",765668.930094627,5932130.96684724
"2437",761460.985208061,5933727.23033586
"2438",745139.259587441,5932803.07778982
"2439",NA,NA
"2440",744289.169711367,5929988.61321777
"2441",746286.880920141,5920411.03228602
"2442",745054.250599834,5916168.331961
"2443",NA,NA
"2444",743481.584329097,5911925.63163597
"2445",741866.413564556,5909531.23640303
"2446",751302.411188977,5894828.80953413
"2447",758188.139185176,5888779.81105092
"2448",761333.47172665,5888947.83878656
"2449",765371.398638001,5881344.58374865
"2450",766901.560414934,5874035.3772481
"2451",NA,NA
"2452",766901.560414934,5874035.3772481
"2453",767071.578390149,5873111.22470206
"2454",NA,NA
"2455",764053.759330087,5867398.28169014
"2456",770514.442388249,5856686.51354279
"2457",778887.827667577,5826735.56966414
"2458",NA,NA
"2459",795507.084744823,5925997.95449621
"2460",797844.831904027,5929820.58548212
"2461",NA,NA
"2462",798099.858866849,5932130.96684724
"2463",800692.632988874,5936457.68104009
"2464",NA,NA
"2465",278014.8726848,5723440.5191766
"2466",280140.097374985,5722978.44290357
"2467",279375.016486519,5732387.99609968
"2468",281925.28611474,5736000.59241603
"2469",288088.437716277,5736672.70335861
"2470",NA,NA
"2471",288981.032086154,5737050.76576381
"2472",299267.119586649,5735580.52307692
"2473",303475.064473215,5730161.62860238
"2474",308023.045310211,5732093.9475623
"2475",NA,NA
"2476",308023.045310211,5732093.9475623
"2477",308533.099235855,5732892.07930661
"2478",NA,NA
"2479",311253.386839292,5734068.27345612
"2480",327575.112459912,5748728.69339112
"2481",NA,NA
"2482",328085.166385556,5749568.83206934
"2483",328552.715817397,5754021.56706392
"2484",NA,NA
"2485",333100.696654393,5760448.62795233
"2486",334035.795518074,5760826.69035753
"2487",NA,NA
"2488",334035.795518074,5760826.69035753
"2489",335991.002233044,5763221.08559047
"2490",339518.875218751,5763557.14106175
"2491",373012.416336065,5763935.20346696
"2492",NA,NA
"2493",384361.116181652,5768555.96619718
"2494",397112.464322762,5769858.18114843
"2495",407101.020366631,5765531.46695558
"2496",435409.013239894,5766035.55016251
"2497",448967.946763274,5762843.02318527
"2498",457978.899449658,5757340.1148429
"2499",475320.732921566,5756878.03856988
"2500",476085.813810033,5751585.16489707
"2501",489644.747333413,5752467.31050921
"2502",502353.590980718,5744780.04160347
"2503",509536.850433543,5742973.74344529
"2504",512724.68746882,5744528
"2505",NA,NA
"2506",513659.786332502,5744906.0624052
"2507",526581.152448826,5743771.8751896
"2508",525603.549091341,5734404.32892741
"2509",530364.052397355,5725750.90054171
"2510",542052.788193372,5725456.85200433
"2511",547535.867894049,5727767.23336945
"2512",557269.396975096,5725456.85200433
"2513",559989.684578533,5722138.30422535
"2514",NA,NA
"2515",332548.138234945,5759230.42686891
"2516",329147.778730649,5755659.83748646
"2517",NA,NA
"2518",270151.541331116,5588178.19198267
"2519",262330.714471236,5579776.80520043
"2520",NA,NA
"2521",255359.977487429,5575072.02860238
"2522",241333.494532209,5561545.79588299
"2523",NA,NA
"2524",236445.477744784,5555958.87367281
"2525",232577.568808647,5552388.28429036
"2526",NA,NA
"2527",210262.709561706,5525587.86045504
"2528",205799.737712317,5520379.00065005
"2529",NA,NA
"2530",203844.530997347,5517984.60541712
"2531",198403.955790474,5511599.55146262
"2532",NA,NA
"2533",378750.522999564,7289332.99458288
"2534",371949.803990973,7287904.7588299
"2535",369016.993918518,7284040.12091008
"2536",362216.274909926,7289206.97378115
"2537",352312.727853664,7291685.38288191
"2538",348529.827905135,7286770.5716143
"2539",341006.532501881,7293197.63250271
"2540",338286.244898444,7287442.68255688
"2541",331485.525889852,7282023.78808234
"2542",328467.70682979,7289080.95297942
"2543",322347.059722057,7295634.03466956
"2544",317374.033947024,7305253.62253521
"2545",315078.791281625,7305883.72654388
"2546",315886.376663895,7296180.1248104
"2547",313718.647479907,7290005.10552546
"2548",306025.334101437,7301472.99848321
"2549",301562.362252049,7303069.26197183
"2550",298799.570154808,7298910.57551463
"2551",291998.851146217,7278705.24030336
"2552",294719.138749653,7277277.00455038
"2553",294209.084824009,7281309.67020585
"2554",295654.237613335,7281183.64940412
"2555",297651.948822109,7276982.956013
"2556",298587.04768579,7267741.43055255
"2557",297141.894896464,7266271.18786565
"2558",295611.733119531,7269589.73564464
"2559",284263.033273944,7274966.62318527
"2560",271214.153676209,7288114.79349946
"2561",272786.819946945,7283199.98223185
"2562",284815.591693392,7272950.29035753
"2563",287663.39277824,7268287.52069339
"2564",281415.232189096,7266439.2156013
"2565",272234.261527497,7268455.54842904
"2566",274019.450267253,7263078.66088841
"2567",275209.576093756,7264968.97291441
"2568",278864.962560874,7259844.12697725
"2569",277377.305277745,7255979.48905742
"2570",273126.855897375,7253585.09382449
"2571",260290.498768658,7253501.07995666
"2572",255785.022425466,7256693.60693391
"2573",251874.608995526,7254635.26717226
"2574",253957.329191907,7247242.0468039
"2575",255529.995462644,7245897.82491874
"2576",257527.706671418,7247326.06067172
"2577",260460.516743873,7241487.09685807
"2578",257782.73363424,7237706.47280607
"2579",253192.248303441,7236908.34106176
"2580",249834.393292948,7245603.77638137
"2581",244308.809098467,7252114.8511376
"2582",241290.990038405,7249972.49750813
"2583",247709.168602764,7245393.74171181
"2584",254254.860648533,7226826.67692308
"2585",250344.447218593,7217165.08212351
"2586",246519.04277626,7217501.1375948
"2587",244393.818086075,7211704.18071506
"2588",236147.946288158,7206411.30704225
"2589",233767.694635151,7206621.34171181
"2590",228454.632909688,7193893.24073673
"2591",225564.327331037,7192549.01885157
"2592",223864.147578889,7196707.70530878
"2593",221908.940863919,7195657.531961
"2594",221483.895925882,7192927.08125677
"2595",223991.6610603,7188306.31852654
"2596",229347.227279566,7188222.30465872
"2597",232705.082290058,7185113.7915493
"2598",231089.911525518,7174864.09967497
"2599",224841.750936374,7182215.31310943
"2600",222759.030739993,7182383.34084507
"2601",222971.553209011,7179988.94561213
"2602",228454.632909688,7169487.21213434
"2603",240185.873199509,7159279.52719393
"2604",240143.368705706,7149659.93932828
"2605",238868.233891594,7147391.56489708
"2606",230282.326143247,7138150.03943662
"2607",223396.598147049,7134327.4084507
"2608",221823.931876312,7135671.63033586
"2609",208094.980377717,7120507.12719393
"2610",203972.044478758,7113239.9276273
"2611",200529.180480659,7102780.20108342
"2612",193898.479447282,7088917.91289274
"2613",185780.121130775,7082910.92134345
"2614",181189.635799976,7082406.83813651
"2615",179871.996492062,7084381.16403034
"2616",173453.817927703,7068754.58461538
"2617",169203.368547334,7066318.18244854
"2618",167885.729239419,7069090.64008667
"2619",159087.299022053,7068460.53607801
"2620",148333.662089718,7063755.75947996
"2621",141235.4116245,7053506.06760563
"2622",142255.519475789,7047709.11072589
"2623",138217.592564438,7045188.69469122
"2624",135199.773504375,7046868.97204767
"2625",134689.719578731,7051573.74864572
"2626",128144.027532961,7059219.01061755
"2627",124913.68600388,7059429.04528711
"2628",126103.811830383,7048381.22166847
"2629",119133.074846577,7046238.868039
"2630",117220.372625411,7050649.59609967
"2631",115732.715342281,7049683.43661972
"2632",110844.698554856,7035569.10682557
"2633",105956.681767431,7035233.05135428
"2634",100218.575103932,7028133.87952329
"2635",100218.575103932,7025277.40801734
"2636",102811.349225957,7023597.13066089
"2637",99581.0076968758,7020110.55514626
"2638",92185.2257750328,7033636.78786566
"2639",87679.7494318404,7030780.3163597
"2640",91165.117923744,7028133.87952329
"2641",90697.5684919031,7024143.22080173
"2642",84109.37195233,7021706.81863489
"2643",83386.795557667,7024269.24160347
"2644",85299.4977788334,7025529.4496208
"2645",82366.6877063783,7027293.74084507
"2646",82196.6697311634,7022841.00585049
"2647",62304.5666310329,7013851.5219935
"2648",57586.5678188225,7009440.79393283
"2649",56311.4330047114,7007634.49577465
"2650",58564.1711763075,7005996.22535211
"2651",70465.4294413431,7003853.87172264
"2652",70847.9698855763,7000955.39328277
"2653",63409.683469929,6991335.80541712
"2654",44792.7151839093,6984110.6127844
"2655",42199.9410618837,6985790.89014084
"2656",43220.0489131726,6988479.33391116
"2657",44962.7331591242,6988563.34777898
"2658",42327.4545432949,6992680.02730227
"2659",36886.8793364215,6990831.72221018
"2660",34421.6186958071,6993310.13131094
"2661",NA,NA
"2662",32168.880524211,7003433.80238353
"2663",31191.277166726,7012129.23770314
"2664",25240.6480342082,7013137.40411701
"2665",25283.1525280121,7011961.2099675
"2666",32636.4299560518,7001753.52502709
"2667",NA,NA
"2668",29703.6198835965,6974659.05265439
"2669",37736.9692124954,6969156.14431203
"2670",37269.4197806548,6965165.48559047
"2671",24900.6120837787,6955209.84225352
"2672",16909.7672486835,6957898.28602383
"2673",15252.0919903392,6955755.93239437
"2674",15592.1279407688,6952857.4539545
"2675",11979.2459674545,6951849.28754063
"2676",7728.79658708465,6954243.68277356
"2677",7218.7426614404,6958402.36923077
"2678",3393.33821910759,6964367.35384615
"2679",-2344.76844439167,6960124.65352113
"2680",-1494.67856831767,6941305.54712893
"2681",1608.14947935217,6935046.51397616
"2682",11001.6426099695,6929291.56403034
"2683",5773.58987211459,6926603.12026002
"2684",NA,NA
"2685",5773.58987211459,6926603.12026002
"2686",6921.21120481438,6930047.68884074
"2687",4498.45505800366,6930467.75817985
"2688",-1919.72350635473,6906061.72957746
"2689",-8677.93802114273,6899172.59241604
"2690",-10590.6402423091,6888922.90054171
"2691",-11058.1896741498,6885352.31115926
"2692",-8252.8930831058,6876740.88970748
"2693",-7147.77624420961,6874514.52221018
"2694",-3747.41673991375,6873884.41820152
"2695",-2684.8043948214,6870859.91895991
"2696",-5022.5515540248,6863172.65005417
"2697",-7742.83915746131,6863676.7332611
"2698",-11525.7391059906,6872876.25178765
"2699",-18708.9985588155,6876614.86890574
"2700",-22024.349075504,6875186.63315276
"2701",-17093.8277942748,6872666.21711809
"2702",-17306.3502632935,6871069.95362947
"2703",-21726.817618878,6866197.14929578
"2704",-23937.0512966702,6867793.4127844
"2705",-26487.3209248922,6864180.81646804
"2706",-22364.3850259335,6843555.41191766
"2707",-26147.2849744627,6843849.46045504
"2708",-29207.6085283288,6841539.07908992
"2709",-24532.114209922,6831373.40108342
"2710",-28230.0051708437,6818225.23076923
"2711",-32735.4815140357,6789786.53651138
"2712",-28272.5096646476,6783317.46868906
"2713",-27804.9602328069,6778738.71289274
"2714",-30312.725367225,6758071.30140845
"2715",-25127.177123174,6751896.28212351
"2716",-17646.3862137231,6753366.5248104
"2717",-12035.7930316349,6750720.087974
"2718",-10845.6672051313,6746477.38764897
"2719",-13608.4593023716,6743704.93001083
"2720",-12630.8559448866,6737445.89685807
"2721",-10208.0997980759,6734169.356013
"2722",-7827.84814506886,6733749.28667389
"2723",-7190.28073801333,6739294.20195016
"2724",-4682.51560359518,6742528.73586132
"2725",1778.16745456704,6744209.01321777
"2726",5136.02246505907,6743158.83986999
"2727",16909.7672486835,6710225.40368364
"2728",18822.46946985,6712703.8127844
"2729",27535.890699608,6709889.34821235
"2730",34379.1142020033,6699261.59393283
"2731",35101.6905966663,6696951.21256771
"2732",32721.4389436591,6695522.97681473
"2733",27493.3862058043,6697791.35124594
"2734",20777.67618482,6706696.8212351
"2735",23795.4952448825,6693590.65785482
"2736",28300.9715880746,6688423.80498375
"2737",35441.7265470958,6688129.75644637
"2738",44282.661258265,6682794.87583965
"2739",47045.4533555052,6664647.88039003
"2740",55461.3431286375,6658934.93737812
"2741",53676.1543888821,6652507.87648971
"2742",47938.047725383,6656960.61148429
"2743",42412.4635309024,6649525.38418202
"2744",54101.1993269193,6646374.86413868
"2745",52783.5600190046,6642594.24008667
"2746",33401.5108445183,6638393.54669556
"2747",30511.2052658668,6633898.80476706
"2748",32126.3760304074,6632680.60368364
"2749",25283.1525280121,6626085.51505959
"2750",8748.9044383734,6614869.66370531
"2751",3138.31125628529,6615877.83011918
"2752",1778.16745456704,6613987.51809317
"2753",3945.89663855557,6609702.81083424
"2754",NA,NA
"2755",3945.89663855557,6609702.81083424
"2756",-3152.35382666183,6610374.92177681
