"car","Wool","Wool data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/car/Wool.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/car/Wool.html'>Documentation</a>"
"CARBayesdata","lipdata","Lip cancer data for Scotland","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/CARBayesdata/lipdata.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/CARBayesdata/lipdata.html'>Documentation</a>"
"CARBayesdata","pollutionhealthdata","Respiratory hospitalisation, air pollution and covariate data for the Greater Glasgow and Clyde health board between 2007 and 2011.","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/CARBayesdata/pollutionhealthdata.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/CARBayesdata/pollutionhealthdata.html'>Documentation</a>"
"CARBayesdata","pricedata","Property price data for the Greater Glasgow and Clyde health board","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/CARBayesdata/pricedata.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/CARBayesdata/pricedata.html'>Documentation</a>"
"CARBayesdata","respiratorydata","Respiratory hospitalisation data for the Greater Glasgow and Clyde health board","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/CARBayesdata/respiratorydata.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/CARBayesdata/respiratorydata.html'>Documentation</a>"
"CARBayesdata","salesdata","Property sales data for the Greater Glasgow and Clyde health board between 2003 and 2013.","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/CARBayesdata/salesdata.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/CARBayesdata/salesdata.html'>Documentation</a>"
"CARE1","Congenital","Congenital anomaly data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/CARE1/Congenital.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/CARE1/Congenital.html'>Documentation</a>"
"CARE1","Diabetes","Diabetes data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/CARE1/Diabetes.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/CARE1/Diabetes.html'>Documentation</a>"
"CARE1","HAV","Hepatitis A virus data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/CARE1/HAV.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/CARE1/HAV.html'>Documentation</a>"
"caschrono","champa.ts","Monthly shipments of bottles of champagne for the period 2001-2010","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/caschrono/champa.ts.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/caschrono/champa.ts.html'>Documentation</a>"
"caschrono","lait","Milk collection in France","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/caschrono/lait.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/caschrono/lait.html'>Documentation</a>"
"caschrono","m30","Fatalities in car accidents in France for the period 1973-2006","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/caschrono/m30.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/caschrono/m30.html'>Documentation</a>"
"caschrono","popfr","French population for the period 1846-1951","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/caschrono/popfr.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/caschrono/popfr.html'>Documentation</a>"
"caschrono","trafmensu","Monthly Air traffic at Toulouse Blagnac Airport for the period 1993-2007","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/caschrono/trafmensu.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/caschrono/trafmensu.html'>Documentation</a>"
"cat","belt","Data on driver injury and seat belt use","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/cat/belt.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/cat/belt.html'>Documentation</a>"
"cat","crimes","U.S. National Crime Survey","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/cat/crimes.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/cat/crimes.html'>Documentation</a>"
"cat","older","Older people dataset","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/cat/older.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/cat/older.html'>Documentation</a>"
"CCM","data.expr","Sample gene expression and gender data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/CCM/data.expr.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/CCM/data.expr.html'>Documentation</a>"
"ChemometricsWithRData","prostate","Averaged prostate data from package msProstate.","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/ChemometricsWithRData/prostate.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/ChemometricsWithRData/prostate.html'>Documentation</a>"
"ChemometricsWithRData","wines","Wine data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/ChemometricsWithRData/wines.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/ChemometricsWithRData/wines.html'>Documentation</a>"
"CircStats","rao.table","Table for Rao spacing function","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/CircStats/rao.table.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/CircStats/rao.table.html'>Documentation</a>"
"classInt","jenks71","Illinois 1959 county gross farm product value per acre","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/classInt/jenks71.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/classInt/jenks71.html'>Documentation</a>"
"climatol","datcli","Monthly climatic data of a single station","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/climatol/datcli.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/climatol/datcli.html'>Documentation</a>"
"climatol","windfr","Wind frequency table","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/climatol/windfr.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/climatol/windfr.html'>Documentation</a>"
"clue","Phonemes","Miller-Nicely Consonant Phoneme Confusion Data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/clue/Phonemes.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/clue/Phonemes.html'>Documentation</a>"
"cluster","agriculture","European Union Agricultural Workforces","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/cluster/agriculture.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/cluster/agriculture.html'>Documentation</a>"
"cluster","animals","Attributes of Animals","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/cluster/animals.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/cluster/animals.html'>Documentation</a>"
"cluster","chorSub","Subset of C-horizon of Kola Data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/cluster/chorSub.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/cluster/chorSub.html'>Documentation</a>"
"cluster","flower","Flower Characteristics","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/cluster/flower.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/cluster/flower.html'>Documentation</a>"
"cluster","plantTraits","Plant Species Traits Data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/cluster/plantTraits.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/cluster/plantTraits.html'>Documentation</a>"
"cluster","pluton","Isotopic Composition Plutonium Batches","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/cluster/pluton.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/cluster/pluton.html'>Documentation</a>"
"cluster","ruspini","Ruspini Data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/cluster/ruspini.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/cluster/ruspini.html'>Documentation</a>"
"cluster","votes.repub","Votes for Republican Candidate in Presidential Elections","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/cluster/votes.repub.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/cluster/votes.repub.html'>Documentation</a>"
"cluster","xclara","Bivariate Data Set with 3 Clusters","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/cluster/xclara.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/cluster/xclara.html'>Documentation</a>"
"cluster.datasets","acidosis.patients","Hartigan (1975) Acidosis Patients","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/cluster.datasets/acidosis.patients.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/cluster.datasets/acidosis.patients.html'>Documentation</a>"
"cluster.datasets","airline.distances.1966","Hartigan (1975) Airline Distance Between Principal Cities of the World","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/cluster.datasets/airline.distances.1966.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/cluster.datasets/airline.distances.1966.html'>Documentation</a>"
"cluster.datasets","all.mammals.milk.1956","Hartigan (1975) Mammal's Milk","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/cluster.datasets/all.mammals.milk.1956.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/cluster.datasets/all.mammals.milk.1956.html'>Documentation</a>"
"cluster.datasets","all.us.city.crime.1970","Hartigan (1975) City Crime","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/cluster.datasets/all.us.city.crime.1970.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/cluster.datasets/all.us.city.crime.1970.html'>Documentation</a>"
"cluster.datasets","amino.acid.sequence.1972","Hartigan (1975) Amino Acid Sequence for Vertibrates","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/cluster.datasets/amino.acid.sequence.1972.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/cluster.datasets/amino.acid.sequence.1972.html'>Documentation</a>"
"cluster.datasets","animal.cluster.trees","Hartigan (1975) Cluster of Animals Forming a Tree","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/cluster.datasets/animal.cluster.trees.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/cluster.datasets/animal.cluster.trees.html'>Documentation</a>"
"cluster.datasets","birth.death.rates.1966","Hartigan (1975) Birth and Death Rates Per 1000","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/cluster.datasets/birth.death.rates.1966.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/cluster.datasets/birth.death.rates.1966.html'>Documentation</a>"
"cluster.datasets","british.butterfly.appearance","Hartigan (1975) Times of Appearance of British Butterflies","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/cluster.datasets/british.butterfly.appearance.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/cluster.datasets/british.butterfly.appearance.html'>Documentation</a>"
"cluster.datasets","cake.ingredients.1961","Hartigan (1975) Ingredients in Cakes","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/cluster.datasets/cake.ingredients.1961.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/cluster.datasets/cake.ingredients.1961.html'>Documentation</a>"
"cluster.datasets","candida.oxidation.fermentation","Hartigan (1975) Oxidation-Fermentation Patterns","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/cluster.datasets/candida.oxidation.fermentation.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/cluster.datasets/candida.oxidation.fermentation.html'>Documentation</a>"
"cluster.datasets","cerci.tail.presence","Hartigan (1975) Presence of Cerci in Insects","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/cluster.datasets/cerci.tail.presence.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/cluster.datasets/cerci.tail.presence.html'>Documentation</a>"
"cluster.datasets","ct.president.vote.1920.1964","Hartigan (1975) Connecticut Votes for President","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/cluster.datasets/ct.president.vote.1920.1964.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/cluster.datasets/ct.president.vote.1920.1964.html'>Documentation</a>"
"cluster.datasets","european.foods","Hartigan( 1975) European Food","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/cluster.datasets/european.foods.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/cluster.datasets/european.foods.html'>Documentation</a>"
"cluster.datasets","hardware.triads","Hartigan (1975) Triads Based on Hardware","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/cluster.datasets/hardware.triads.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/cluster.datasets/hardware.triads.html'>Documentation</a>"
"cluster.datasets","hartigan.datasets","Hartigan (1975) Data Sets","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/cluster.datasets/hartigan.datasets.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/cluster.datasets/hartigan.datasets.html'>Documentation</a>"
