"","x","y","z"
"georgia,butts,9",-84.0414505004883,33.3346824645996,NA
"georgia,butts,10",-83.9956130981445,33.3690643310547,NA
"georgia,butts,11",-83.9325866699219,33.449275970459,NA
"georgia,calhoun",NA,NA,0.432180730278007
"georgia,calhoun,1",-84.5341949462891,31.6100807189941,NA
"georgia,calhoun,2",-84.4711685180664,31.6100807189941,NA
"georgia,calhoun,3",-84.4597091674805,31.5069484710693,NA
"georgia,calhoun,4",-84.4196014404297,31.4381923675537,NA
"georgia,calhoun,5",-84.4597091674805,31.4267349243164,NA
"georgia,calhoun,6",-84.4768981933594,31.4381923675537,NA
"georgia,calhoun,7",-84.539924621582,31.4095478057861,NA
"georgia,calhoun,8",-84.8034820556641,31.432466506958,NA
"georgia,calhoun,9",-84.81494140625,31.4611110687256,NA
"georgia,calhoun,10",-84.820671081543,31.4897613525391,NA
"georgia,calhoun,11",-84.8321304321289,31.5470561981201,NA
"georgia,calhoun,12",-84.8493194580078,31.5585174560547,NA
"georgia,calhoun,13",-84.8321304321289,31.6100807189941,NA
"georgia,calhoun,14",-84.6774368286133,31.6100807189941,NA
"georgia,calhoun,15",-84.6659698486328,31.632999420166,NA
"georgia,calhoun,16",-84.5341949462891,31.6100807189941,NA
"georgia,camden",NA,NA,0.944997168897883
"georgia,camden,1",-81.4688720703125,31.0313930511475,NA
"georgia,camden,2",-81.4344940185547,31.0657730102539,NA
"georgia,camden,3",-81.4115753173828,31.1116065979004,NA
"georgia,camden,4",-81.4058456420898,31.0371246337891,NA
"georgia,camden,5",-81.5089797973633,30.9912872314453,NA
"georgia,camden,6",-81.4975204467773,30.9626407623291,NA
"georgia,camden,7",-81.4459457397461,30.9626407623291,NA
"georgia,camden,8",-81.5032501220703,30.8824234008789,NA
"georgia,camden,9",-81.5204315185547,30.8079414367676,NA
"georgia,camden,10",-81.4860534667969,30.7621040344238,NA
"georgia,camden,11",-81.5089797973633,30.727725982666,NA
"georgia,camden,12",-81.6006546020508,30.721996307373,NA
"georgia,camden,13",-81.6694030761719,30.7449150085449,NA
"georgia,camden,14",-81.6923217773438,30.7334575653076,NA
"georgia,camden,15",-81.7496185302734,30.7735633850098,NA
"georgia,camden,16",-81.7725372314453,30.7678337097168,NA
"georgia,camden,17",-81.8011856079102,30.7907524108887,NA
"georgia,camden,18",-81.835563659668,30.7907524108887,NA
"georgia,camden,19",-81.8928527832031,30.8308601379395,NA
"georgia,camden,20",-81.9272384643555,30.8251285552979,NA
"georgia,camden,21",-81.9157791137695,30.9225311279297,NA
"georgia,camden,22",-81.9157791137695,31.0199356079102,NA
"georgia,camden,23",-81.9329605102539,31.0485820770264,NA
"georgia,camden,24",-81.9157791137695,31.0944194793701,NA
"georgia,camden,25",-81.8584747314453,31.0944194793701,NA
"georgia,camden,26",-81.8470230102539,31.1402568817139,NA
"georgia,camden,27",-81.7954559326172,31.1402568817139,NA
"georgia,camden,28",-81.7839965820312,31.1689052581787,NA
"georgia,camden,29",-81.6808700561523,31.117338180542,NA
"georgia,camden,30",-81.5662689208984,31.123067855835,NA
"georgia,camden,31",-81.5605392456055,31.0772304534912,NA
"georgia,camden,32",-81.4688720703125,31.0313930511475,NA
"georgia,candler",NA,NA,0.652424250302662
"georgia,candler,1",-82.2595520019531,32.3090896606445,NA
"georgia,candler,2",-82.2710113525391,32.3549270629883,NA
"georgia,candler,3",-82.1965255737305,32.4351425170898,NA
"georgia,candler,4",-82.1907958984375,32.5096244812012,NA
"georgia,candler,5",-82.09912109375,32.5726509094238,NA
"georgia,candler,6",-81.9845275878906,32.5210838317871,NA
"georgia,candler,7",-81.9902572631836,32.4752464294434,NA
"georgia,candler,8",-81.9215087890625,32.3893051147461,NA
"georgia,candler,9",-81.9501495361328,32.2976303100586,NA
"georgia,candler,10",-81.9787979125977,32.2804412841797,NA
"georgia,candler,11",-82.2595520019531,32.3090896606445,NA
"georgia,carroll",NA,NA,0.547861975888256
"georgia,carroll,1",-85.2962265014648,33.4320907592773,NA
"georgia,carroll,2",-85.3477935791016,33.6612701416016,NA
"georgia,carroll,3",-85.267578125,33.6498107910156,NA
"georgia,carroll,4",-85.0555877685547,33.7128372192383,NA
"georgia,carroll,5",-85.0498580932617,33.8102378845215,NA
"georgia,carroll,6",-84.9066162109375,33.7644004821777,NA
"georgia,carroll,7",-84.9066162109375,33.7242965698242,NA
"georgia,carroll,8",-84.9238052368164,33.7071075439453,NA
"georgia,carroll,9",-84.9066162109375,33.6956481933594,NA
"georgia,carroll,10",-84.9123458862305,33.5638656616211,NA
"georgia,carroll,11",-84.8264007568359,33.5638656616211,NA
"georgia,carroll,12",-84.8493194580078,33.5409469604492,NA
"georgia,carroll,13",-84.8378601074219,33.5180282592773,NA
"georgia,carroll,14",-84.9409942626953,33.4263572692871,NA
"georgia,carroll,15",-84.998291015625,33.4320907592773,NA
"georgia,carroll,16",-85.2962265014648,33.4320907592773,NA
"georgia,catoosa",NA,NA,0.781105402951534
"georgia,catoosa,1",-85.273307800293,34.9790725708008,NA
"georgia,catoosa,2",-84.992561340332,34.9790725708008,NA
"georgia,catoosa,3",-85.0097503662109,34.9045906066895,NA
"georgia,catoosa,4",-85.0613098144531,34.8415641784668,NA
"georgia,catoosa,5",-85.0670394897461,34.801456451416,NA
"georgia,catoosa,6",-85.1071472167969,34.801456451416,NA
"georgia,catoosa,7",-85.1071472167969,34.7899971008301,NA
"georgia,catoosa,8",-85.1243438720703,34.7899971008301,NA
"georgia,catoosa,9",-85.1472549438477,34.7556190490723,NA
"georgia,catoosa,10",-85.2102813720703,34.7556190490723,NA
"georgia,catoosa,11",-85.2160186767578,34.8301048278809,NA
"georgia,catoosa,12",-85.273307800293,34.8358345031738,NA
"georgia,catoosa,13",-85.273307800293,34.9790725708008,NA
"georgia,charlton",NA,NA,0.87254876818005
"georgia,charlton,1",-82.1793365478516,31.0084743499756,NA
"georgia,charlton,2",-82.1392288208008,31.0142059326172,NA
"georgia,charlton,3",-82.104850769043,31.0944194793701,NA
"georgia,charlton,4",-81.9157791137695,31.0199356079102,NA
"georgia,charlton,5",-81.9157791137695,30.9225311279297,NA
"georgia,charlton,6",-81.9272384643555,30.8251285552979,NA
"georgia,charlton,7",-81.9444198608398,30.8251285552979,NA
"georgia,charlton,8",-81.9845275878906,30.7907524108887,NA
"georgia,charlton,9",-82.0246353149414,30.7907524108887,NA
"georgia,charlton,10",-82.0532913208008,30.7048072814941,NA
"georgia,charlton,11",-82.0475616455078,30.6188640594482,NA
"georgia,charlton,12",-82.0303649902344,30.5844879150391,NA
"georgia,charlton,13",-82.0475616455078,30.3610343933105,NA
"georgia,charlton,14",-82.1621475219727,30.3610343933105,NA
"georgia,charlton,15",-82.2079849243164,30.3954105377197,NA
"georgia,charlton,16",-82.2079849243164,30.4698944091797,NA
"georgia,charlton,17",-82.2423629760742,30.527193069458,NA
"georgia,charlton,18",-82.2251739501953,30.5386505126953,NA
"georgia,charlton,19",-82.1621475219727,30.7792911529541,NA
"georgia,charlton,20",-82.460090637207,30.7850227355957,NA
"georgia,charlton,21",-82.460090637207,31.0142059326172,NA
"georgia,charlton,22",-82.1793365478516,31.0084743499756,NA
"georgia,chatham",NA,NA,0.888312943487599
"georgia,chatham,1",-80.8901824951172,32.0397987365723,NA
"georgia,chatham,2",-80.8443450927734,32.0168800354004,NA
"georgia,chatham,3",-80.8844528198242,31.9710464477539,NA
"georgia,chatham,4",-80.9646682739258,31.9423980712891,NA
"georgia,chatham,5",-80.9474716186523,31.9022903442383,NA
"georgia,chatham,6",-81.0105056762695,31.8736419677734,NA
"georgia,chatham,7",-81.1079025268555,31.8793716430664,NA
"georgia,chatham,8",-81.1136322021484,31.8621845245361,NA
"georgia,chatham,9",-81.0735244750977,31.8335342407227,NA
"georgia,chatham,10",-81.0391464233398,31.8163471221924,NA
"georgia,chatham,11",-81.1250915527344,31.7304019927979,NA
"georgia,chatham,12",-81.1766586303711,31.7705097198486,NA
"georgia,chatham,13",-81.1766586303711,31.8163471221924,NA
"georgia,chatham,14",-81.1537399291992,31.8564529418945,NA
"georgia,chatham,15",-81.199577331543,31.9137477874756,NA
"georgia,chatham,16",-81.2224960327148,31.9022903442383,NA
"georgia,chatham,17",-81.2568740844727,31.9022903442383,NA
"georgia,chatham,18",-81.2912521362305,31.9767742156982,NA
"georgia,chatham,19",-81.3256301879883,31.9825038909912,NA
"georgia,chatham,20",-81.3886566162109,32.1028251647949,NA
"georgia,chatham,21",-81.1881256103516,32.2346076965332,NA
"georgia,chatham,22",-81.1422882080078,32.228874206543,NA
"georgia,chatham,23",-81.1594696044922,32.1830368041992,NA
"georgia,chatham,24",-81.1365585327148,32.1314735412598,NA
"georgia,chatham,25",-81.0506134033203,32.091365814209,NA
"georgia,chatham,26",-80.8901824951172,32.0397987365723,NA
"georgia,chattahoochee",NA,NA,0.303066072837743
"georgia,chattahoochee,1",-84.7060775756836,32.5153541564941,NA
"georgia,chattahoochee,2",-84.6487808227539,32.5210838317871,NA
"georgia,chattahoochee,3",-84.6602401733398,32.228874206543,NA
"georgia,chattahoochee,4",-84.7920227050781,32.228874206543,NA
"georgia,chattahoochee,5",-84.8092193603516,32.2174186706543,NA
"georgia,chattahoochee,6",-84.9295349121094,32.2346076965332,NA
"georgia,chattahoochee,7",-84.9008865356445,32.2517929077148,NA
"georgia,chattahoochee,8",-84.9753723144531,32.3090896606445,NA
"georgia,chattahoochee,9",-85.004020690918,32.3377380371094,NA
"georgia,chattahoochee,10",-84.9810943603516,32.3778457641602,NA
"georgia,chattahoochee,11",-84.820671081543,32.412223815918,NA
"georgia,chattahoochee,12",-84.7748336791992,32.412223815918,NA
"georgia,chattahoochee,13",-84.7060775756836,32.5153541564941,NA
"georgia,chattooga",NA,NA,0.702668131721742
"georgia,chattooga,1",-85.4681167602539,34.2628746032715,NA
"georgia,chattooga,2",-85.5254058837891,34.5837326049805,NA
"georgia,chattooga,3",-85.1128768920898,34.5780029296875,NA
"georgia,chattooga,4",-85.1930923461914,34.4175758361816,NA
"georgia,chattooga,5",-85.2274703979492,34.4061164855957,NA
"georgia,chattooga,6",-85.3535232543945,34.348819732666,NA
"georgia,chattooga,7",-85.3936309814453,34.2686042785645,NA
"georgia,chattooga,8",-85.4681167602539,34.2628746032715,NA
"georgia,cherokee",NA,NA,0.566389139743946
"georgia,cherokee,1",-84.270637512207,34.3316307067871,NA
"georgia,cherokee,2",-84.2591705322266,34.176929473877,NA
"georgia,cherokee,3",-84.3279266357422,34.1826629638672,NA
"georgia,cherokee,4",-84.4253311157227,34.0967178344727,NA
"georgia,cherokee,5",-84.4310607910156,34.0680732727051,NA
"georgia,cherokee,6",-84.5857620239258,34.0737991333008,NA
"georgia,cherokee,7",-84.6659698486328,34.0795288085938,NA
"georgia,cherokee,8",-84.6659698486328,34.4003829956055,NA
"georgia,cherokee,9",-84.5972213745117,34.4003829956055,NA
"georgia,cherokee,10",-84.5914916992188,34.3774681091309,NA
"georgia,cherokee,11",-84.270637512207,34.3774681091309,NA
"georgia,cherokee,12",-84.270637512207,34.3316307067871,NA
"georgia,clarke",NA,NA,0.591653503769361
"georgia,clarke,1",-83.37109375,34.039421081543,NA
"georgia,clarke,2",-83.2851486206055,34.0279655456543,NA
"georgia,clarke,3",-83.2622222900391,33.9935836791992,NA
"georgia,clarke,4",-83.2794189453125,33.9821281433105,NA
"georgia,clarke,5",-83.2794189453125,33.9133720397949,NA
"georgia,clarke,6",-83.2507629394531,33.8847236633301,NA
"georgia,clarke,7",-83.2851486206055,33.8388862609863,NA
"georgia,clarke,8",-83.5487060546875,33.9534797668457,NA
"georgia,clarke,9",-83.37109375,34.039421081543,NA
"georgia,clay",NA,NA,0.524446507951098
"georgia,clay,1",-85.0613098144531,31.5241374969482,NA
"georgia,clay,2",-85.0785064697266,31.6158123016357,NA
"georgia,clay,3",-85.1300735473633,31.7304019927979,NA
"georgia,clay,4",-85.1358032226562,31.7762393951416,NA
"georgia,clay,5",-85.0441284179688,31.7590503692627,NA
"georgia,clay,6",-84.9696426391602,31.7705097198486,NA
"georgia,clay,7",-84.9467239379883,31.6100807189941,NA
"georgia,clay,8",-84.8378601074219,31.5986232757568,NA
"georgia,clay,9",-84.8493194580078,31.5585174560547,NA
"georgia,clay,10",-84.8321304321289,31.5585174560547,NA
"georgia,clay,11",-84.8321304321289,31.5012187957764,NA
"georgia,clay,12",-85.0498580932617,31.4783000946045,NA
"georgia,clay,13",-85.0613098144531,31.5241374969482,NA
"georgia,clayton",NA,NA,0.361083003166018
"georgia,clayton,1",-84.3623046875,33.3633346557617,NA
"georgia,clayton,2",-84.3909530639648,33.3461456298828,NA
"georgia,clayton,3",-84.4024124145508,33.4721946716309,NA
"georgia,clayton,4",-84.4425201416016,33.4893836975098,NA
"georgia,clayton,5",-84.4768981933594,33.5581359863281,NA
"georgia,clayton,6",-84.4768981933594,33.638355255127,NA
"georgia,clayton,7",-84.2820892333984,33.6440811157227,NA
"georgia,clayton,8",-84.2534408569336,33.5753288269043,NA
"georgia,clayton,9",-84.2763671875,33.5753288269043,NA
"georgia,clayton,10",-84.2935485839844,33.5409469604492,NA
"georgia,clayton,11",-84.2992782592773,33.4263572692871,NA
"georgia,clayton,12",-84.368034362793,33.4263572692871,NA
"georgia,clayton,13",-84.3623046875,33.3633346557617,NA
"georgia,clinch",NA,NA,0.803205775490588
"georgia,clinch,1",-82.9700164794922,31.1631755828857,NA
"georgia,clinch,2",-82.740837097168,31.174633026123,NA
"georgia,clinch,3",-82.735107421875,31.1918201446533,NA
"georgia,clinch,4",-82.6548919677734,31.0600433349609,NA
"georgia,clinch,5",-82.5861358642578,30.9454498291016,NA
"georgia,clinch,6",-82.5517578125,30.9225311279297,NA
"georgia,clinch,7",-82.5460357666016,30.7850227355957,NA
"georgia,clinch,8",-82.4887313842773,30.7850227355957,NA
"georgia,clinch,9",-82.4830017089844,30.7162666320801,NA
"georgia,clinch,10",-82.4658126831055,30.7162666320801,NA
"georgia,clinch,11",-82.4830017089844,30.6818885803223,NA
"georgia,clinch,12",-82.4715423583984,30.6761589050293,NA
"georgia,clinch,13",-82.460090637207,30.5730266571045,NA
"georgia,clinch,14",-82.6033248901367,30.5844879150391,NA
"georgia,clinch,15",-82.6262435913086,30.6876201629639,NA
"georgia,clinch,16",-82.7694854736328,30.739185333252,NA
"georgia,clinch,17",-82.8267822265625,30.7678337097168,NA
"georgia,clinch,18",-82.8210525512695,30.8079414367676,NA
"georgia,clinch,19",-82.9700164794922,30.8537788391113,NA
"georgia,clinch,20",-82.9700164794922,31.1631755828857,NA
"georgia,cobb",NA,NA,0.575415734602619
"georgia,cobb,1",-84.7519149780273,34.0795288085938,NA
"georgia,cobb,2",-84.4310607910156,34.0680732727051,NA
"georgia,cobb,3",-84.4024124145508,33.9534797668457,NA
"georgia,cobb,4",-84.4482498168945,33.9133720397949,NA
"georgia,cobb,5",-84.4768981933594,33.8274269104004,NA
"georgia,cobb,6",-84.5800323486328,33.7357559204102,NA
"georgia,cobb,7",-84.6373291015625,33.7930526733398,NA
"georgia,cobb,8",-84.7347259521484,33.7930526733398,NA
"georgia,cobb,9",-84.7519149780273,34.0795288085938,NA
"georgia,coffee",NA,NA,0.497187302862699
"georgia,coffee,1",-82.6434326171875,31.6616497039795,NA
"georgia,coffee,2",-82.6606216430664,31.6501884460449,NA
"georgia,coffee,3",-82.6606216430664,31.5527858734131,NA
"georgia,coffee,4",-82.6319732666016,31.5527858734131,NA
"georgia,coffee,5",-82.6377029418945,31.4553852081299,NA
"georgia,coffee,6",-82.6606216430664,31.4553852081299,NA
"georgia,coffee,7",-82.6606216430664,31.3522510528564,NA
"georgia,coffee,8",-82.8439636230469,31.3522510528564,NA
"georgia,coffee,9",-82.8840713500977,31.3808975219727,NA
"georgia,coffee,10",-83.1476364135742,31.3808975219727,NA
"georgia,coffee,11",-83.1590957641602,31.4668426513672,NA
"georgia,coffee,12",-83.1075286865234,31.4897613525391,NA
"georgia,coffee,13",-83.0960693359375,31.6043510437012,NA
"georgia,coffee,14",-83.0559616088867,31.632999420166,NA
"georgia,coffee,15",-83.0387725830078,31.7647819519043,NA
"georgia,coffee,16",-83.0215835571289,31.7705097198486,NA
"georgia,coffee,17",-82.912727355957,31.7705097198486,NA
"georgia,coffee,18",-82.8668899536133,31.7991580963135,NA
"georgia,coffee,19",-82.8554229736328,31.6673755645752,NA
"georgia,coffee,20",-82.6434326171875,31.6616497039795,NA
"georgia,colquitt",NA,NA,0.519711189639075
"georgia,colquitt,1",-83.7606964111328,31.0256633758545,NA
"georgia,colquitt,2",-83.7950744628906,31.0256633758545,NA
"georgia,colquitt,3",-83.8122711181641,31.0199356079102,NA
"georgia,colquitt,4",-84.0185317993164,31.0313930511475,NA
"georgia,colquitt,5",-84.0185317993164,31.3121452331543,NA
"georgia,colquitt,6",-83.7836151123047,31.3006839752197,NA
"georgia,colquitt,7",-83.6690216064453,31.3121452331543,NA
"georgia,colquitt,8",-83.5429763793945,31.3121452331543,NA
"georgia,colquitt,9",-83.5372467041016,31.2204704284668,NA
"georgia,colquitt,10",-83.5830841064453,31.1345252990723,NA
"georgia,colquitt,11",-83.5830841064453,31.0256633758545,NA
"georgia,colquitt,12",-83.7606964111328,31.0256633758545,NA
"georgia,columbia",NA,NA,0.750054315318539
"georgia,columbia,1",-82.0418243408203,33.5466804504395,NA
"georgia,columbia,2",-82.3053817749023,33.3576011657715,NA
"georgia,columbia,3",-82.3970565795898,33.4607353210449,NA
"georgia,columbia,4",-82.4085235595703,33.5180282592773,NA
"georgia,columbia,5",-82.3913269042969,33.5294914245605,NA
"georgia,columbia,6",-82.4486236572266,33.5524101257324,NA
"georgia,columbia,7",-82.4257049560547,33.5925178527832,NA
"georgia,columbia,8",-82.4486236572266,33.638355255127,NA
"georgia,columbia,9",-82.4371643066406,33.6555404663086,NA
"georgia,columbia,10",-82.3512191772461,33.6899185180664,NA
"georgia,columbia,11",-82.2939300537109,33.6841888427734,NA
"georgia,columbia,12",-82.2194366455078,33.6899185180664,NA
"georgia,columbia,13",-82.1736068725586,33.6154365539551,NA
"georgia,columbia,14",-82.1163101196289,33.5925178527832,NA
"georgia,columbia,15",-82.0418243408203,33.5466804504395,NA
"georgia,cook",NA,NA,0.596258069516194
"georgia,cook,1",-83.2851486206055,31.0256633758545,NA
"georgia,cook,2",-83.5200576782227,31.0371246337891,NA
"georgia,cook,3",-83.5888137817383,31.0657730102539,NA
"georgia,cook,4",-83.5658950805664,31.1517143249512,NA
"georgia,cook,5",-83.5372467041016,31.2204704284668,NA
"georgia,cook,6",-83.5429763793945,31.3121452331543,NA
"georgia,cook,7",-83.4856796264648,31.3236026763916,NA
"georgia,cook,8",-83.4684906005859,31.3236026763916,NA
"georgia,cook,9",-83.4513092041016,31.3407917022705,NA
"georgia,cook,10",-83.4283828735352,31.2663078308105,NA
"georgia,cook,11",-83.3882751464844,31.254846572876,NA
"georgia,cook,12",-83.3252563476562,31.1689052581787,NA
"georgia,cook,13",-83.3252563476562,31.0944194793701,NA
"georgia,cook,14",-83.2851486206055,31.0256633758545,NA
"georgia,coweta",NA,NA,0.407230732325778
"georgia,coweta,1",-84.8722381591797,33.2086334228516,NA
"georgia,coweta,2",-84.9467239379883,33.2143630981445,NA
"georgia,coweta,3",-85.0326690673828,33.4206275939941,NA
"georgia,coweta,4",-84.9696426391602,33.4263572692871,NA
"georgia,coweta,5",-84.9409942626953,33.4263572692871,NA
"georgia,coweta,6",-84.8378601074219,33.5065727233887,NA
"georgia,coweta,7",-84.6201324462891,33.5065727233887,NA
"georgia,coweta,8",-84.6487808227539,33.4320907592773,NA
"georgia,coweta,9",-84.6315994262695,33.3805198669434,NA
"georgia,coweta,10",-84.5800323486328,33.3461456298828,NA
"georgia,coweta,11",-84.5170059204102,33.2602005004883,NA
"georgia,coweta,12",-84.5170059204102,33.2143630981445,NA
"georgia,coweta,13",-84.8722381591797,33.2086334228516,NA
"georgia,crawford",NA,NA,0.00485598353225171
"georgia,crawford,1",-83.7549667358398,32.7101631164551,NA
