"","x","y"
"10325",16910727.746205,831115.605884714
"10326",16904415.708438,828745.616924691
"10327",16905716.8106464,833236.24267689
"10328",16910727.746205,831115.605884714
"10329",NA,NA
"10330",16274163.4907493,837758.605602173
"10331",16272648.4324796,838507.07740287
"10332",16273484.107897,839037.27994526
"10333",16274163.4907493,837758.605602173
"10334",NA,NA
"10335",16661743.4486493,958210.589611067
"10336",16660010.8720946,959867.883998483
"10337",16663289.119779,962932.60148819
"10338",16661743.4486493,958210.589611067
"10339",NA,NA
"10340",16740004.7242202,962932.60148819
"10341",16739478.1830288,962401.177349692
"10342",16738737.5744565,963933.655954581
"10343",16740004.7242202,962932.60148819
"10344",NA,NA
"10345",16712422.8713474,1003578.8856411
"10346",16711091.156279,1003359.79672936
"10347",16712174.8515219,1005175.31742929
"10348",16712422.8713474,1003578.8856411
"10349",NA,NA
"10350",15385370.7538178,1065110.58183908
"10351",15368795.8382361,1052852.91318973
"10352",15376962.6813587,1070535.18592694
"10353",15385370.7538178,1065110.58183908
"10354",NA,NA
"10355",-15972396.9453145,-3238191.91521884
"10356",-15975338.8968172,-3235218.04295665
"10357",-15972556.5774643,-3236406.68265726
"10358",-15972396.9453145,-3238191.91521884
"10359",NA,NA
"10360",-16064240.3119571,-3204010.21253137
"10361",-16066156.3430326,-3192775.12583789
"10362",-16061794.2887859,-3195809.75441708
"10363",-16064240.3119571,-3204010.21253137
"10364",NA,NA
"10365",-16440748.6559418,-2738995.45517733
"10366",-16444149.2437466,-2736999.97572334
"10367",-16436169.306049,-2735546.61930261
"10368",-16440748.6559418,-2738995.45517733
"10369",NA,NA
"10370",-16640408.9569193,-2680699.76083155
"10371",-16645083.5962962,-2677297.85411817
"10372",-16637500.9578613,-2675815.61986007
"10373",-16640408.9569193,-2680699.76083155
"10374",NA,NA
"10375",-15033913.3027632,-2651850.0666226
"10376",-15035153.2905712,-2650908.81343643
"10377",-15031660.975506,-2649361.56710026
"10378",-15033913.3027632,-2651850.0666226
"10379",NA,NA
"10380",-15026521.0206576,-2648890.52163193
"10381",-15029863.8336466,-2646739.21247422
"10382",-15021608.6028484,-2642402.59762115
"10383",-15026521.0206576,-2648890.52163193
"10384",NA,NA
"10385",-17016299.1437716,-2590517.01111226
"10386",-17014688.9073373,-2584319.81186596
"10387",-17012558.808881,-2587837.35229027
"10388",-17016299.1437716,-2590517.01111226
"10389",NA,NA
"10390",-16849938.1760336,-2573906.26511032
"10391",-16852414.7007453,-2562729.19861883
"10392",-16848236.2123389,-2567413.25644507
"10393",-16849938.1760336,-2573906.26511032
"10394",NA,NA
"10395",-15441652.2185705,-2544173.50571848
"10396",-15450773.6263266,-2537993.10576902
"10397",-15444865.9009502,-2536089.5415453
"10398",-15441652.2185705,-2544173.50571848
"10399",NA,NA
"10400",-15652574.2671536,-2477841.44685682
"10401",-15659161.3753823,-2476542.82063867
"10402",-15658943.9684168,-2470253.81064961
"10403",-15652574.2671536,-2477841.44685682
"10404",NA,NA
"10405",-16136444.3600754,-2263950.75818579
"10406",-16137432.9884732,-2264641.90773952
"10407",-16136689.0403162,-2260629.87811603
"10408",-16136444.3600754,-2263950.75818579
"10409",NA,NA
"10410",-16770066.5527089,-1998082.05806445
"10411",-16772448.0105755,-1996070.98315251
"10412",-16769757.418483,-1995745.65450866
"10413",-16770066.5527089,-1998082.05806445
"10414",NA,NA
"10415",-16610139.9628582,-2006424.32156617
"10416",-16606552.4696284,-2022435.41349471
"10417",-16657014.4853609,-1984943.2731733
"10418",-16610139.9628582,-2006424.32156617
"10419",NA,NA
"10420",-16681070.0707239,-1987700.36270048
"10421",-16690938.9888607,-1977258.29165864
"10422",-16674116.0534535,-1975508.27389196
"10423",-16681070.0707239,-1987700.36270048
"10424",NA,NA
"10425",-16645854.7064089,-1917850.49097501
"10426",-16647057.290868,-1917914.85474775
"10427",-16647182.9705731,-1916686.38906074
"10428",-16645854.7064089,-1917850.49097501
"10429",NA,NA
"10430",-16650308.4879161,-1917300.90423966
"10431",-16652503.0403576,-1918497.39625307
"10432",-16651850.819461,-1915716.35148701
"10433",-16650308.4879161,-1917300.90423966
"10434",NA,NA
"10435",-16809056.3156788,-1900366.84286991
"10436",-16813700.2308762,-1895942.05796512
"10437",-16808628.1809172,-1893196.65096178
"10438",-16809056.3156788,-1900366.84286991
"10439",NA,NA
"10440",-16853807.6415336,-1907830.09223825
"10441",-16862303.9903489,-1908638.76405094
"10442",-16862123.9867323,-1890612.46856513
"10443",-16853807.6415336,-1907830.09223825
"10444",NA,NA
"10445",-16813509.9858664,-1894036.17703868
"10446",-16813421.7095102,-1885123.7812845
"10447",-16810048.2836612,-1891129.07165893
"10448",-16813509.9858664,-1894036.17703868
"10449",NA,NA
"10450",-16860265.7304725,-1882831.86402167
"10451",-16868493.6879955,-1873085.65880773
"10452",-16858346.2484927,-1874215.63734115
"10453",-16860265.7304725,-1882831.86402167
"10454",NA,NA
"10455",-16892579.8862184,-1866699.0083996
"10456",-16895613.5649815,-1859602.80011946
"10457",-16891869.8905061,-1861634.6036976
"10458",-16892579.8862184,-1866699.0083996
"10459",NA,NA
"10460",-16290031.8615229,-1823806.3902899
"10461",-16295443.5472483,-1817497.22577813
"10462",-16289936.6833583,-1817818.99837485
"10463",-16290031.8615229,-1823806.3902899
"10464",NA,NA
"10465",-16501473.6608085,-1787197.80517526
"10466",-16504819.9247018,-1787005.13494353
"10467",-16506858.1845782,-1781669.78396544
"10468",-16501473.6608085,-1787197.80517526
"10469",NA,NA
"10470",-16099241.6088913,-1775628.60041103
"10471",-16101962.8138437,-1774504.40041668
"10472",-16100546.1620039,-1770938.42806642
"10473",-16099241.6088913,-1775628.60041103
"10474",NA,NA
"10475",-15435194.1296316,-1181082.69247024
"10476",-15439522.1201142,-1167654.30057146
"10477",-15430923.8026453,-1171553.12488918
"10478",-15435194.1296316,-1181082.69247024
"10479",NA,NA
"10480",-15485374.173094,-1116409.80565325
"10481",-15487415.8838746,-1108278.81946629
"10482",-15478729.2900495,-1109188.96706441
"10483",-15485374.173094,-1116409.80565325
"10484",NA,NA
"10485",-15468428.8975664,-1089857.12110502
"10486",-15452200.5195596,-1090076.69381513
"10487",-15492616.9531234,-1094061.98038528
"10488",-15468428.8975664,-1089857.12110502
"10489",NA,NA
"10490",-15593327.0285272,-1056834.09779477
"10491",-15601184.7374238,-1048935.31885366
"10492",-15594315.6569249,-1042636.39612004
"10493",-15593327.0285272,-1056834.09779477
"10494",NA,NA
"10495",-15538255.0500419,-991778.488468528
"10496",-15529534.3924527,-996692.79631597
"10497",-15541533.2977263,-1001106.20179479
"10498",-15538255.0500419,-991778.488468528
"10499",NA,NA
"10500",-15587670.662561,-994877.200364282
"10501",-15605818.5225476,-1000855.57210746
"10502",-15612531.4218009,-983798.755860307
"10503",-15587670.662561,-994877.200364282
"10504",NA,NA
"10505",-15663176.8920542,-898429.09955911
"10506",-15663737.3856904,-889591.944047587
"10507",-15655730.1747176,-888905.160640393
"10508",-15663176.8920542,-898429.09955911
"10509",NA,NA
"10510",-15649849.6112969,-884908.756226637
"10511",-15652203.9072077,-883753.487029318
"10512",-15647410.4899342,-880912.584603923
"10513",-15649849.6112969,-884908.756226637
"10514",NA,NA
"10515",1055957.98799056,5253594.61413212
"10516",1056947.3956247,5251830.10506583
"10517",1052834.91967634,5257839.04788056
"10518",1055957.98799056,5253594.61413212
"10519",NA,NA
"10520",1051597.93749465,5263222.04628186
"10521",1063472.16493859,5178304.77010409
"10522",1022005.54329861,5066286.94492913
"10523",978405.372298075,5095005.9597939
"10524",954657.251368669,5218616.09644045
"10525",1034590.87964971,5262717.22151179
"10526",1041177.208642,5312562.89781648
"10527",1051597.93749465,5263222.04628186
"10528",NA,NA
"10529",-132965.009180569,5751949.40489619
"10530",-156032.856701729,5788453.91772413
"10531",-137263.166039588,5774697.69716775
"10532",-132965.009180569,5751949.40489619
"10533",NA,NA
"10534",-140355.398854845,5805445.86170473
"10535",-172885.403093441,5819697.1394543
"10536",-164134.466602682,5821441.20548195
"10537",-140355.398854845,5805445.86170473
"10538",NA,NA
"10539",-252787.973236547,5892160.43143814
"10540",-263146.919771811,5892926.82778537
"10541",-265496.985541944,5897392.15139897
"10542",-252787.973236547,5892160.43143814
"10543",NA,NA
"10544",-244562.798700832,5944885.26780474
"10545",-238780.30775157,5926716.65458267
"10546",-254334.089644182,5945429.65393086
"10547",-244562.798700832,5944885.26780474
"10548",NA,NA
"10549",-341379.808872523,5992273.88508097
"10550",-357985.003355693,5991589.97949548
"10551",-362746.917213348,6003681.68128789
"10552",-341379.808872523,5992273.88508097
"10553",NA,NA
"10554",-562720.025959992,6182746.71866318
"10555",-571594.749724514,6183445.83116388
"10556",-563802.385368983,6187597.54211326
"10557",-562720.025959992,6182746.71866318
"10558",NA,NA
"10559",-398152.749177098,6241650.22863551
"10560",-398029.073222838,6243104.89284651
"10561",-396668.526406355,6242448.52204208
"10562",-398152.749177098,6241650.22863551
"10563",NA,NA
"10564",282937.076206079,6637425.87816619
"10565",463645.67915399,6495440.35801197
"10566",461891.061340104,6442530.92146593
"10567",537951.773216977,6475527.48922449
"10568",542466.001207628,6411231.35240698
"10569",646530.244188442,6367855.12298106
"10570",708233.524740247,6353172.64569124
"10571",915722.814185754,6268825.85871888
"10572",843677.952939252,6126795.1376352
"10573",844722.129762896,6038003.41699914
"10574",778185.022962388,6023613.23682038
"10575",664206.220853542,5813976.20740893
"10576",756013.965259056,5850199.70927191
"10577",783472.587455564,5769448.93739923
"10578",756857.878318762,5745270.82868898
"10579",793460.506128018,5662194.42680345
"10580",736908.312373676,5638877.1573602
"10581",782761.478548388,5595015.13624148
"10582",776607.959736312,5509523.04321204
"10583",852954.651385017,5491916.6901273
"10584",838019.24926376,5432786.3871293
"10585",828138.308621976,5427994.66600825
"10586",825557.700186398,5430003.2721094
"10587",822403.573734258,5426620.13818501
"10588",822830.150022986,5423375.80733768
"10589",686315.496239494,5319669.54491062
"10590",560091.550143386,5397089.29132299
"10591",441350.834176889,5394657.82474083
"10592",343018.543096514,5322547.7598891
"10593",353734.936516717,5226637.11094043
"10594",191871.498845692,5237598.90932041
"10595",198340.163136195,5246743.07188919
"10596",160949.39333212,5251578.59943799
"10597",-62586.2667527781,5278755.69568654
"10598",-198246.320805437,5366917.40284086
"10599",-115339.348925297,5570544.69924945
"10600",-139180.310310024,5568544.27675993
"10601",-120657.971556418,5710822.73788912
"10602",-59741.4971655436,5605093.56093333
"10603",-86458.1749559366,5694407.50069355
"10604",-138129.009038975,5732668.24418616
"10605",-118864.503240251,5765759.50071658
"10606",-124080.60062036,5831227.66216354
"10607",-237203.355844997,5915725.71090516
"10608",-220876.460088806,5947697.20657639
"10609",-241656.135476717,5962773.25995319
"10610",-237574.38370781,5987578.08559222
"10611",-192428.096299639,5976555.21160045
"10612",-223010.120768848,5994325.59688858
"10613",-254828.904780755,5981153.56295879
"10614",-282782.453433349,5990631.84717088
"10615",-262837.674226399,6024758.59379902
"10616",-300346.220051741,6046711.15951182
"10617",-345801.641685811,6019496.08138107
"10618",-486064.200085357,6074335.82399609
"10619",-526111.720856705,6113608.72459595
"10620",-465995.744924113,6156909.21865986
"10621",-531859.925402794,6192029.53112028
"10622",-358541.600809659,6252925.25204506
"10623",-298923.779598365,6190723.19601852
"10624",-152384.026432507,6214604.0709304
"10625",-216145.381730106,6398594.19459865
"10626",-140726.426717659,6391757.55977081
"10627",-123997.556280229,6337069.39368186
"10628",47279.8367687074,6351849.04892141
"10629",8256.23267367294,6364702.53593948
"10630",162650.132512446,6467806.1694624
"10631",180894.172539082,6599702.29919847
"10632",282937.076206079,6637425.87816619
"10633",NA,NA
"10634",-1862560.98452109,1511158.86294686
"10635",-1803468.81394533,1488499.08753827
"10636",-1799170.54576682,1508361.4088123
"10637",-1702724.45213844,1515960.24906133
"10638",-1797129.61422262,1511667.75054014
"10639",-1825052.55001524,1497522.78673178
"10640",-1844081.9490494,1527219.60281426
"10641",-1677615.67307307,1554305.87255171
"10642",-1536054.57281344,1506199.4770807
"10643",-1597558.48015723,1486910.9498915
"10644",-1682223.186797,1527887.87016648
"10645",-1701518.63941417,1502544.1148543
"10646",-1759250.04053446,1499492.97256392
"10647",-1759930.3139427,1477985.91902418
"10648",-1864698.76402228,1466585.33260646
"10649",-1862560.98452109,1511158.86294686
"10650",NA,NA
"10651",1002741.06648479,-85471.2581600605
"10652",995938.170967411,-73286.887414815
"10653",1002617.49328906,-66669.1654357429
"10654",1002741.06648479,-85471.2581600605
"10655",NA,NA
"10656",1394122.00706354,254246.966014781
"10657",1479869.06539385,240909.276535421
"10658",1467946.16293183,136095.626568544
"10659",1579500.06061185,154904.035219706
"10660",1612710.25080113,101706.961091184
"10661",1541589.41783318,-22109.2423837302
"10662",1616204.27229407,-67813.4488726567
"10663",1606309.49898256,-210617.608977395
"10664",1570810.86909645,-277613.265891108
"10665",1532003.36518591,-232585.497753466
"10666",1500896.04257479,-271423.143955125
"10667",1447321.32944971,-263643.083198467
"10668",1408191.51606989,-202914.01802789
"10669",1389050.83488697,-259136.310842935
"10670",1288430.40480284,-259817.163426727
"10671",1327577.62883909,-405134.892478047
"10672",1279834.21167186,-390635.28137446
"10673",1240172.73629531,-437301.915551994
"10674",1079891.93168412,-272320.607465101
"10675",1127728.34723577,-280615.654853281
"10676",1070367.87795979,-264645.267088854
"10677",999989.333466526,-137397.478455526
"10678",1059081.10143317,-177763.092697414
"10679",969592.875218454,-71369.6810069225
"10680",1003421.35603653,-91192.2692165639
"10681",1035085.81965382,-41373.9549701794
"10682",1040559.1355292,40415.7121932721
"10683",1104412.930358,20625.0817529057
"10684",1035673.11082115,58814.6679448855
"10685",1068667.15408044,53557.719533267
"10686",1064739.98942721,109438.776730897
"10687",1091373.62263287,111615.435577151
"10688",1263908.9814788,111541.535143136
"10689",1262336.92659706,241466.390979385
"10690",1394122.00706354,254246.966014781
"10691",NA,NA
"10692",1063595.98190388,30551.3600592293
"10693",1062482.54919186,31726.381048964
"10694",1061771.6848288,30149.2118074316
"10695",1063595.98190388,30551.3600592293
"10696",NA,NA
"10697",4625060.2360309,5221958.01241182
"10698",4611810.21100025,5272184.24224626
"10699",4453110.02797963,5369879.17781574
"10700",4480986.54354458,5401061.86115279
"10701",4770039.17861636,5339280.63767436
"10702",4888254.13262785,5248762.58799563
"10703",5002108.81350443,5275554.45278772
"10704",5170985.37909543,5145571.53333309
"10705",5142340.09112706,5114032.66866037
"10706",5197937.94288681,5058501.02435527
"10707",5178674.10500504,5019717.6807618
"10708",5046853.34887033,5080800.63547062
"10709",5011930.97745509,5056255.69875566
"10710",4838030.78588358,5029017.69043036
"10711",4767534.601393,5099014.41267903
"10712",4623271.9997308,5089923.06380413
"10713",4650493.40009245,5137330.20690158
"10714",4625060.2360309,5221958.01241182
"10715",NA,NA
"10716",71192.1539470263,651848.322198632
"10717",73718.2158321079,641630.431288762
"10718",28479.1992881182,642034.331085035
"10719",-88560.8888175341,580558.048494795
"10720",-179595.408039983,559633.27196396
"10721",-229194.475079872,527233.336950589
"10722",-345428.944030646,566806.63653895
"10723",-345343.339342224,569547.363242476
"10724",-325957.717937519,568505.398660548
"10725",-307736.609726007,622053.733634431
"10726",-361695.615942296,737615.053245639
"10727",-276938.180166698,915701.992847195
"10728",-298955.283014279,1060362.09780465
"10729",-315484.780243695,1232334.40254032
"10730",-68832.5147006748,1222090.84255924
"10731",-16671.429580177,1247821.36539203
"10732",41002.6420023628,1148228.38865932
"10733",24211.9892475403,1057586.37080975
"10734",61318.4490721357,1052414.1952917
"10735",42605.86530876,979065.399039513
"10736",80953.9827336736,929606.535823332
"10737",58442.7326664693,775325.557569653
"10738",133459.935636642,680396.483050668
"10739",77057.8005558999,640946.60457045
"10740",70625.983016851,663326.990724785
"10741",57005.5980403339,675325.091695666
"10742",23176.3840246949,679182.135811002
"10743",54422.8745344328,674022.748444477
"10744",71192.1539470263,651848.322198632
"10745",NA,NA
"10746",-6873638.80939873,1345423.77983692
"10747",-6858610.45550266,1372021.5665702
"10748",-6860466.1514142,1351177.7509787
"10749",-6873638.80939873,1345423.77983692
"10750",NA,NA
"10751",-6855054.46568877,1379363.07219387
"10752",-6856075.26541934,1379647.7917939
"10753",-6854931.34633194,1382496.39018035
"10754",-6855054.46568877,1379363.07219387
"10755",NA,NA
"10756",-6838171.1951176,1397376.05676618
"10757",-6845808.93670041,1396236.06025158
"10758",-6838851.46852584,1405990.83738187
"10759",-6838171.1951176,1397376.05676618
"10760",NA,NA
"10761",-4858879.37140631,8365861.27986891
"10762",-4910921.09746412,8361801.06856584
