"","x","y","sheep","strip"
"3919",325,785,0,3
"3920",325,795,0,3
"3921",325,805,0,3
"3922",325,815,0,3
"3923",325,825,0,3
"3924",325,835,0,3
"3925",325,845,0,3
"3926",325,855,0,3
"3927",325,865,0,3
"3928",325,875,0,3
"3929",325,885,0,3
"3930",325,895,0,3
"3931",325,905,0,3
"3932",325,915,0,3
"3933",325,925,0,3
"3934",325,935,0,3
"3935",325,945,0,3
"3936",325,955,0,3
"3937",325,965,0,3
"3938",325,975,0,3
"3939",325,985,0,3
"3940",325,995,0,3
"3941",325,1005,0,3
"3942",325,1015,0,3
"3943",325,1025,0,3
"3944",325,1035,0,3
"3945",325,1045,0,3
"3946",325,1055,0,3
"3947",325,1065,0,3
"3948",325,1075,0,3
"3949",325,1085,0,3
"3950",325,1095,0,3
"3951",325,1105,0,3
"3952",325,1115,0,3
"3953",325,1125,0,3
"3954",325,1135,0,3
"3955",325,1145,0,3
"3956",325,1155,0,3
"3957",325,1165,0,3
"3958",325,1175,0,3
"3959",325,1185,0,3
"3960",325,1195,0,3
"3961",335,5,0,3
"3962",335,15,0,3
"3963",335,25,0,3
"3964",335,35,0,3
"3965",335,45,0,3
"3966",335,55,0,3
"3967",335,65,0,3
"3968",335,75,0,3
"3969",335,85,0,3
"3970",335,95,0,3
"3971",335,105,0,3
"3972",335,115,0,3
"3973",335,125,0,3
"3974",335,135,0,3
"3975",335,145,0,3
"3976",335,155,0,3
"3977",335,165,0,3
"3978",335,175,0,3
"3979",335,185,0,3
"3980",335,195,0,3
"3981",335,205,0,3
"3982",335,215,0,3
"3983",335,225,0,3
"3984",335,235,0,3
"3985",335,245,0,3
"3986",335,255,0,3
"3987",335,265,0,3
"3988",335,275,0,3
"3989",335,285,0,3
"3990",335,295,0,3
"3991",335,305,0,3
"3992",335,315,0,3
"3993",335,325,0,3
"3994",335,335,0,3
"3995",335,345,0,3
"3996",335,355,0,3
"3997",335,365,0,3
"3998",335,375,0,3
"3999",335,385,0,3
"4000",335,395,0,3
"4001",335,405,0,3
"4002",335,415,0,3
"4003",335,425,0,3
"4004",335,435,0,3
"4005",335,445,0,3
"4006",335,455,0,3
"4007",335,465,0,3
"4008",335,475,0,3
"4009",335,485,0,3
"4010",335,495,0,3
"4011",335,505,0,3
"4012",335,515,0,3
"4013",335,525,0,3
"4014",335,535,0,3
"4015",335,545,0,3
"4016",335,555,0,3
"4017",335,565,0,3
"4018",335,575,0,3
"4019",335,585,0,3
"4020",335,595,0,3
"4021",335,605,0,3
"4022",335,615,0,3
"4023",335,625,0,3
"4024",335,635,0,3
"4025",335,645,0,3
"4026",335,655,0,3
"4027",335,665,0,3
"4028",335,675,0,3
"4029",335,685,0,3
"4030",335,695,0,3
"4031",335,705,0,3
"4032",335,715,0,3
"4033",335,725,0,3
"4034",335,735,0,3
"4035",335,745,0,3
"4036",335,755,0,3
"4037",335,765,0,3
"4038",335,775,0,3
"4039",335,785,0,3
"4040",335,795,0,3
"4041",335,805,0,3
"4042",335,815,0,3
"4043",335,825,0,3
"4044",335,835,0,3
"4045",335,845,0,3
"4046",335,855,0,3
"4047",335,865,0,3
"4048",335,875,0,3
"4049",335,885,0,3
"4050",335,895,0,3
"4051",335,905,0,3
"4052",335,915,0,3
"4053",335,925,0,3
"4054",335,935,0,3
"4055",335,945,0,3
"4056",335,955,0,3
"4057",335,965,0,3
"4058",335,975,0,3
"4059",335,985,0,3
"4060",335,995,0,3
"4061",335,1005,0,3
"4062",335,1015,0,3
"4063",335,1025,0,3
"4064",335,1035,0,3
"4065",335,1045,0,3
"4066",335,1055,0,3
"4067",335,1065,0,3
"4068",335,1075,0,3
"4069",335,1085,0,3
"4070",335,1095,0,3
"4071",335,1105,0,3
"4072",335,1115,0,3
"4073",335,1125,0,3
"4074",335,1135,0,3
"4075",335,1145,0,3
"4076",335,1155,0,3
"4077",335,1165,0,3
"4078",335,1175,0,3
"4079",335,1185,0,3
"4080",335,1195,0,3
"4081",345,5,0,3
"4082",345,15,0,3
"4083",345,25,0,3
"4084",345,35,0,3
"4085",345,45,0,3
"4086",345,55,0,3
"4087",345,65,0,3
"4088",345,75,0,3
"4089",345,85,0,3
"4090",345,95,0,3
"4091",345,105,0,3
"4092",345,115,0,3
"4093",345,125,0,3
"4094",345,135,0,3
"4095",345,145,0,3
"4096",345,155,0,3
"4097",345,165,0,3
"4098",345,175,0,3
"4099",345,185,0,3
"4100",345,195,0,3
"4101",345,205,0,3
"4102",345,215,0,3
"4103",345,225,0,3
"4104",345,235,0,3
"4105",345,245,0,3
"4106",345,255,0,3
"4107",345,265,0,3
"4108",345,275,0,3
"4109",345,285,0,3
"4110",345,295,0,3
"4111",345,305,0,3
"4112",345,315,0,3
"4113",345,325,0,3
"4114",345,335,0,3
"4115",345,345,0,3
"4116",345,355,0,3
"4117",345,365,0,3
"4118",345,375,0,3
"4119",345,385,0,3
"4120",345,395,0,3
"4121",345,405,0,3
"4122",345,415,0,3
"4123",345,425,0,3
"4124",345,435,0,3
"4125",345,445,0,3
"4126",345,455,0,3
"4127",345,465,0,3
"4128",345,475,0,3
"4129",345,485,0,3
"4130",345,495,0,3
"4131",345,505,0,3
"4132",345,515,0,3
"4133",345,525,0,3
"4134",345,535,0,3
"4135",345,545,0,3
"4136",345,555,0,3
"4137",345,565,0,3
"4138",345,575,0,3
"4139",345,585,0,3
"4140",345,595,0,3
"4141",345,605,0,3
"4142",345,615,0,3
"4143",345,625,0,3
"4144",345,635,0,3
"4145",345,645,0,3
"4146",345,655,0,3
"4147",345,665,0,3
"4148",345,675,0,3
"4149",345,685,0,3
"4150",345,695,0,3
"4151",345,705,0,3
"4152",345,715,0,3
"4153",345,725,0,3
"4154",345,735,0,3
"4155",345,745,0,3
"4156",345,755,0,3
"4157",345,765,0,3
"4158",345,775,0,3
"4159",345,785,0,3
"4160",345,795,0,3
"4161",345,805,0,3
"4162",345,815,0,3
"4163",345,825,0,3
"4164",345,835,0,3
"4165",345,845,0,3
"4166",345,855,0,3
"4167",345,865,0,3
"4168",345,875,0,3
"4169",345,885,0,3
"4170",345,895,0,3
"4171",345,905,0,3
"4172",345,915,0,3
"4173",345,925,0,3
"4174",345,935,0,3
"4175",345,945,0,3
"4176",345,955,0,3
"4177",345,965,0,3
"4178",345,975,0,3
"4179",345,985,0,3
"4180",345,995,0,3
"4181",345,1005,0,3
"4182",345,1015,0,3
"4183",345,1025,0,3
"4184",345,1035,0,3
"4185",345,1045,0,3
"4186",345,1055,0,3
"4187",345,1065,0,3
"4188",345,1075,0,3
"4189",345,1085,0,3
"4190",345,1095,0,3
"4191",345,1105,0,3
"4192",345,1115,0,3
"4193",345,1125,0,3
"4194",345,1135,0,3
"4195",345,1145,0,3
"4196",345,1155,0,3
"4197",345,1165,0,3
"4198",345,1175,0,3
"4199",345,1185,0,3
"4200",345,1195,0,3
"4201",355,5,0,3
"4202",355,15,0,3
"4203",355,25,0,3
"4204",355,35,0,3
"4205",355,45,0,3
"4206",355,55,0,3
"4207",355,65,0,3
"4208",355,75,0,3
"4209",355,85,0,3
"4210",355,95,0,3
"4211",355,105,0,3
"4212",355,115,0,3
"4213",355,125,0,3
"4214",355,135,0,3
"4215",355,145,0,3
"4216",355,155,0,3
"4217",355,165,0,3
"4218",355,175,0,3
"4219",355,185,0,3
"4220",355,195,0,3
"4221",355,205,0,3
"4222",355,215,0,3
"4223",355,225,0,3
"4224",355,235,0,3
"4225",355,245,0,3
"4226",355,255,0,3
"4227",355,265,0,3
"4228",355,275,0,3
"4229",355,285,0,3
"4230",355,295,0,3
"4231",355,305,0,3
"4232",355,315,0,3
"4233",355,325,0,3
"4234",355,335,0,3
"4235",355,345,0,3
"4236",355,355,0,3
"4237",355,365,0,3
"4238",355,375,0,3
"4239",355,385,0,3
"4240",355,395,0,3
"4241",355,405,0,3
"4242",355,415,0,3
"4243",355,425,0,3
"4244",355,435,0,3
"4245",355,445,0,3
"4246",355,455,0,3
"4247",355,465,0,3
"4248",355,475,0,3
"4249",355,485,0,3
"4250",355,495,0,3
"4251",355,505,0,3
"4252",355,515,0,3
"4253",355,525,0,3
"4254",355,535,0,3
"4255",355,545,0,3
"4256",355,555,0,3
"4257",355,565,0,3
"4258",355,575,0,3
"4259",355,585,0,3
"4260",355,595,0,3
"4261",355,605,0,3
"4262",355,615,0,3
"4263",355,625,0,3
"4264",355,635,0,3
"4265",355,645,0,3
"4266",355,655,0,3
"4267",355,665,0,3
"4268",355,675,0,3
"4269",355,685,0,3
"4270",355,695,0,3
"4271",355,705,0,3
"4272",355,715,0,3
"4273",355,725,0,3
"4274",355,735,0,3
"4275",355,745,0,3
"4276",355,755,0,3
"4277",355,765,0,3
"4278",355,775,0,3
"4279",355,785,0,3
"4280",355,795,0,3
"4281",355,805,0,3
"4282",355,815,0,3
"4283",355,825,0,3
"4284",355,835,0,3
"4285",355,845,0,3
"4286",355,855,0,3
"4287",355,865,0,3
"4288",355,875,0,3
"4289",355,885,0,3
"4290",355,895,0,3
"4291",355,905,0,3
"4292",355,915,0,3
"4293",355,925,0,3
"4294",355,935,0,3
"4295",355,945,0,3
"4296",355,955,0,3
"4297",355,965,0,3
"4298",355,975,0,3
"4299",355,985,0,3
"4300",355,995,0,3
"4301",355,1005,0,3
"4302",355,1015,0,3
"4303",355,1025,0,3
"4304",355,1035,0,3
"4305",355,1045,0,3
"4306",355,1055,0,3
"4307",355,1065,0,3
"4308",355,1075,0,3
"4309",355,1085,0,3
"4310",355,1095,0,3
"4311",355,1105,0,3
"4312",355,1115,0,3
"4313",355,1125,0,3
"4314",355,1135,0,3
"4315",355,1145,0,3
"4316",355,1155,0,3
"4317",355,1165,0,3
"4318",355,1175,0,3
"4319",355,1185,0,3
"4320",355,1195,0,3
"4321",365,5,0,3
"4322",365,15,0,3
"4323",365,25,0,3
"4324",365,35,0,3
"4325",365,45,0,3
"4326",365,55,0,3
"4327",365,65,0,3
"4328",365,75,0,3
"4329",365,85,0,3
"4330",365,95,0,3
"4331",365,105,0,3
"4332",365,115,0,3
"4333",365,125,0,3
"4334",365,135,0,3
"4335",365,145,0,3
"4336",365,155,0,3
"4337",365,165,0,3
"4338",365,175,0,3
"4339",365,185,0,3
"4340",365,195,0,3
"4341",365,205,0,3
"4342",365,215,0,3
"4343",365,225,0,3
"4344",365,235,0,3
"4345",365,245,0,3
"4346",365,255,0,3
"4347",365,265,0,3
"4348",365,275,0,3
"4349",365,285,0,3
"4350",365,295,0,3
"4351",365,305,0,3
"4352",365,315,0,3
"4353",365,325,0,3
"4354",365,335,0,3
"4355",365,345,0,3
"4356",365,355,0,3
"4357",365,365,0,3
"4358",365,375,0,3
"4359",365,385,0,3
"4360",365,395,0,3
"4361",365,405,0,3
"4362",365,415,0,3
"4363",365,425,0,3
"4364",365,435,0,3
"4365",365,445,0,3
"4366",365,455,0,3
"4367",365,465,0,3
"4368",365,475,0,3
"4369",365,485,0,3
"4370",365,495,0,3
"4371",365,505,0,3
"4372",365,515,0,3
"4373",365,525,0,3
"4374",365,535,0,3
"4375",365,545,0,3
"4376",365,555,0,3
"4377",365,565,0,3
"4378",365,575,0,3
"4379",365,585,0,3
"4380",365,595,0,3
"4381",365,605,0,3
"4382",365,615,0,3
"4383",365,625,0,3
"4384",365,635,0,3
"4385",365,645,0,3
"4386",365,655,0,3
"4387",365,665,0,3
"4388",365,675,0,3
"4389",365,685,0,3
"4390",365,695,0,3
"4391",365,705,0,3
"4392",365,715,0,3
"4393",365,725,0,3
"4394",365,735,0,3
"4395",365,745,0,3
"4396",365,755,0,3
"4397",365,765,0,3
"4398",365,775,0,3
"4399",365,785,0,3
"4400",365,795,0,3
"4401",365,805,0,3
"4402",365,815,0,3
"4403",365,825,0,3
"4404",365,835,0,3
"4405",365,845,0,3
"4406",365,855,0,3
"4407",365,865,0,3
"4408",365,875,0,3
"4409",365,885,0,3
"4410",365,895,0,3
"4411",365,905,0,3
"4412",365,915,0,3
"4413",365,925,0,3
"4414",365,935,0,3
"4415",365,945,0,3
"4416",365,955,0,3
"4417",365,965,0,3
"4418",365,975,0,3
"4419",365,985,0,3
"4420",365,995,0,3
"4421",365,1005,0,3
"4422",365,1015,0,3
"4423",365,1025,0,3
"4424",365,1035,0,3
"4425",365,1045,0,3
"4426",365,1055,0,3
"4427",365,1065,0,3
"4428",365,1075,0,3
"4429",365,1085,0,3
"4430",365,1095,0,3
"4431",365,1105,0,3
"4432",365,1115,0,3
"4433",365,1125,0,3
"4434",365,1135,0,3
"4435",365,1145,0,3
"4436",365,1155,0,3
"4437",365,1165,0,3
"4438",365,1175,0,3
"4439",365,1185,0,3
"4440",365,1195,0,3
"4441",375,5,0,3
"4442",375,15,0,3
"4443",375,25,0,3
"4444",375,35,0,3
"4445",375,45,0,3
"4446",375,55,0,3
"4447",375,65,0,3
"4448",375,75,0,3
"4449",375,85,0,3
"4450",375,95,0,3
"4451",375,105,0,3
"4452",375,115,0,3
"4453",375,125,0,3
"4454",375,135,0,3
"4455",375,145,0,3
"4456",375,155,0,3
"4457",375,165,0,3
"4458",375,175,0,3
"4459",375,185,0,3
"4460",375,195,0,3
"4461",375,205,0,3
"4462",375,215,0,3
"4463",375,225,0,3
"4464",375,235,0,3
"4465",375,245,0,3
"4466",375,255,0,3
"4467",375,265,0,3
"4468",375,275,0,3
"4469",375,285,0,3
"4470",375,295,0,3
"4471",375,305,0,3
"4472",375,315,0,3
"4473",375,325,0,3
"4474",375,335,0,3
"4475",375,345,0,3
"4476",375,355,0,3
"4477",375,365,0,3
"4478",375,375,0,3
"4479",375,385,0,3
"4480",375,395,0,3
"4481",375,405,0,3
"4482",375,415,0,3
"4483",375,425,0,3
"4484",375,435,0,3
"4485",375,445,0,3
"4486",375,455,0,3
"4487",375,465,0,3
"4488",375,475,0,3
"4489",375,485,0,3
"4490",375,495,0,3
"4491",375,505,0,3
"4492",375,515,0,3
"4493",375,525,0,3
"4494",375,535,0,3
"4495",375,545,0,3
"4496",375,555,0,3
"4497",375,565,0,3
"4498",375,575,0,3
"4499",375,585,0,3
"4500",375,595,0,3
"4501",375,605,0,3
"4502",375,615,0,3
"4503",375,625,0,3
"4504",375,635,0,3
"4505",375,645,0,3
"4506",375,655,0,3
"4507",375,665,0,3
"4508",375,675,0,3
"4509",375,685,0,3
"4510",375,695,0,3
"4511",375,705,0,3
"4512",375,715,0,3
"4513",375,725,0,3
"4514",375,735,0,3
"4515",375,745,0,3
"4516",375,755,0,3
"4517",375,765,0,3
"4518",375,775,0,3
"4519",375,785,0,3
"4520",375,795,0,3
"4521",375,805,0,3
"4522",375,815,0,3
"4523",375,825,0,3
"4524",375,835,0,3
"4525",375,845,0,3
"4526",375,855,0,3
"4527",375,865,0,3
"4528",375,875,0,3
"4529",375,885,0,3
"4530",375,895,0,3
"4531",375,905,0,3
"4532",375,915,0,3
"4533",375,925,0,3
"4534",375,935,0,3
"4535",375,945,0,3
"4536",375,955,0,3
"4537",375,965,0,3
"4538",375,975,0,3
"4539",375,985,0,3
"4540",375,995,0,3
"4541",375,1005,0,3
"4542",375,1015,0,3
"4543",375,1025,0,3
"4544",375,1035,0,3
"4545",375,1045,0,3
"4546",375,1055,0,3
"4547",375,1065,0,3
"4548",375,1075,0,3
"4549",375,1085,0,3
"4550",375,1095,0,3
"4551",375,1105,0,3
"4552",375,1115,0,3
"4553",375,1125,0,3
"4554",375,1135,0,3
"4555",375,1145,0,3
"4556",375,1155,0,3
"4557",375,1165,0,3
"4558",375,1175,0,3
"4559",375,1185,0,3
"4560",375,1195,0,3
"4561",385,5,0,3
"4562",385,15,0,3
"4563",385,25,0,3
"4564",385,35,0,3
"4565",385,45,0,3
"4566",385,55,0,3
"4567",385,65,0,3
"4568",385,75,0,3
"4569",385,85,0,3
"4570",385,95,0,3
"4571",385,105,0,3
"4572",385,115,0,3
"4573",385,125,0,3
"4574",385,135,0,3
"4575",385,145,0,3
"4576",385,155,0,3
"4577",385,165,0,3
"4578",385,175,0,3
"4579",385,185,0,3
"4580",385,195,0,3
"4581",385,205,0,3
"4582",385,215,0,3
"4583",385,225,0,3
"4584",385,235,0,3
"4585",385,245,0,3
"4586",385,255,0,3
"4587",385,265,0,3
"4588",385,275,0,3
"4589",385,285,0,3
"4590",385,295,0,3
"4591",385,305,0,3
"4592",385,315,0,3
"4593",385,325,0,3
"4594",385,335,0,3
"4595",385,345,0,3
"4596",385,355,0,3
"4597",385,365,0,3
"4598",385,375,0,3
"4599",385,385,0,3
"4600",385,395,0,3
"4601",385,405,0,3
"4602",385,415,0,3
"4603",385,425,0,3
"4604",385,435,0,3
"4605",385,445,0,3
"4606",385,455,0,3
"4607",385,465,0,3
"4608",385,475,0,3
"4609",385,485,0,3
"4610",385,495,0,3
"4611",385,505,0,3
"4612",385,515,0,3
"4613",385,525,0,3
"4614",385,535,0,3
"4615",385,545,0,3
"4616",385,555,0,3
"4617",385,565,0,3
"4618",385,575,0,3
"4619",385,585,0,3
"4620",385,595,0,3
"4621",385,605,0,3
"4622",385,615,0,3
"4623",385,625,0,3
"4624",385,635,0,3
"4625",385,645,0,3
"4626",385,655,0,3
"4627",385,665,0,3
"4628",385,675,0,3
"4629",385,685,0,3
"4630",385,695,0,3
"4631",385,705,0,3
"4632",385,715,0,3
"4633",385,725,0,3
"4634",385,735,0,3
"4635",385,745,0,3
"4636",385,755,0,3
"4637",385,765,0,3
"4638",385,775,0,3
"4639",385,785,0,3
"4640",385,795,0,3
"4641",385,805,0,3
"4642",385,815,0,3
"4643",385,825,0,3
"4644",385,835,0,3
"4645",385,845,0,3
"4646",385,855,0,3
"4647",385,865,0,3
"4648",385,875,0,3
"4649",385,885,0,3
"4650",385,895,0,3
"4651",385,905,0,3
"4652",385,915,0,3
"4653",385,925,0,3
"4654",385,935,0,3
"4655",385,945,0,3
"4656",385,955,0,3
"4657",385,965,0,3
"4658",385,975,0,3
"4659",385,985,0,3
"4660",385,995,0,3
"4661",385,1005,0,3
"4662",385,1015,0,3
"4663",385,1025,0,3
"4664",385,1035,0,3
"4665",385,1045,0,3
"4666",385,1055,0,3
"4667",385,1065,0,3
"4668",385,1075,0,3
"4669",385,1085,0,3
"4670",385,1095,0,3
"4671",385,1105,0,3
"4672",385,1115,0,3
"4673",385,1125,0,3
"4674",385,1135,0,3
"4675",385,1145,0,3
"4676",385,1155,0,3
"4677",385,1165,0,3
"4678",385,1175,0,3
"4679",385,1185,0,3
"4680",385,1195,0,3
"4681",395,5,0,3
"4682",395,15,0,3
"4683",395,25,0,3
"4684",395,35,0,3
"4685",395,45,0,3
"4686",395,55,0,3
"4687",395,65,0,3
"4688",395,75,0,3
"4689",395,85,0,3
"4690",395,95,0,3
"4691",395,105,0,3
"4692",395,115,0,3
"4693",395,125,0,3
"4694",395,135,0,3
"4695",395,145,0,3
"4696",395,155,0,3
"4697",395,165,0,3
"4698",395,175,0,3
"4699",395,185,0,3
"4700",395,195,0,3
"4701",395,205,0,3
"4702",395,215,0,3
"4703",395,225,0,3
"4704",395,235,0,3
"4705",395,245,0,3
"4706",395,255,0,3
"4707",395,265,0,3
"4708",395,275,0,3
"4709",395,285,0,3
"4710",395,295,0,3
"4711",395,305,0,3
"4712",395,315,0,3
"4713",395,325,0,3
"4714",395,335,0,3
"4715",395,345,0,3
"4716",395,355,0,3
"4717",395,365,0,3
"4718",395,375,0,3
"4719",395,385,0,3
"4720",395,395,0,3
"4721",395,405,0,3
"4722",395,415,0,3
"4723",395,425,0,3
"4724",395,435,0,3
"4725",395,445,0,3
"4726",395,455,0,3
"4727",395,465,0,3
"4728",395,475,0,3
"4729",395,485,0,3
"4730",395,495,0,3
"4731",395,505,0,3
"4732",395,515,0,3
"4733",395,525,0,3
"4734",395,535,0,3
"4735",395,545,0,3
"4736",395,555,0,3
"4737",395,565,0,3
"4738",395,575,0,3
"4739",395,585,0,3
"4740",395,595,0,3
"4741",395,605,0,3
"4742",395,615,0,3
"4743",395,625,0,3
"4744",395,635,0,3
"4745",395,645,0,3
"4746",395,655,0,3
"4747",395,665,0,3
"4748",395,675,0,3
"4749",395,685,0,3
"4750",395,695,0,3
"4751",395,705,0,3
"4752",395,715,0,3
"4753",395,725,0,3
"4754",395,735,0,3
"4755",395,745,0,3
"4756",395,755,0,3
"4757",395,765,0,3
"4758",395,775,0,3
"4759",395,785,0,3
"4760",395,795,0,3
"4761",395,805,0,3
"4762",395,815,0,3
"4763",395,825,0,3
"4764",395,835,0,3
"4765",395,845,0,3
"4766",395,855,0,3
"4767",395,865,0,3
"4768",395,875,0,3
"4769",395,885,0,3
"4770",395,895,0,3
"4771",395,905,0,3
"4772",395,915,0,3
"4773",395,925,0,3
"4774",395,935,0,3
"4775",395,945,0,3
"4776",395,955,0,3
"4777",395,965,0,3
"4778",395,975,0,3
"4779",395,985,0,3
"4780",395,995,0,3
"4781",395,1005,0,3
"4782",395,1015,0,3
"4783",395,1025,0,3
"4784",395,1035,0,3
"4785",395,1045,0,3
"4786",395,1055,0,3
"4787",395,1065,0,3
"4788",395,1075,0,3
"4789",395,1085,0,3
"4790",395,1095,0,3
"4791",395,1105,0,3
"4792",395,1115,0,3
"4793",395,1125,0,3
"4794",395,1135,0,3
"4795",395,1145,0,3
"4796",395,1155,0,3
"4797",395,1165,0,3
"4798",395,1175,0,3
"4799",395,1185,0,3
"4800",395,1195,0,3
"4801",405,5,0,3
"4802",405,15,0,3
"4803",405,25,0,3
"4804",405,35,0,3
"4805",405,45,0,3
"4806",405,55,0,3
"4807",405,65,0,3
"4808",405,75,0,3
"4809",405,85,0,3
"4810",405,95,0,3
"4811",405,105,0,3
"4812",405,115,0,3
"4813",405,125,0,3
"4814",405,135,0,3
"4815",405,145,0,3
"4816",405,155,0,3
"4817",405,165,0,3
"4818",405,175,0,3
"4819",405,185,0,3
"4820",405,195,0,3
"4821",405,205,0,3
"4822",405,215,0,3
"4823",405,225,0,3
"4824",405,235,0,3
"4825",405,245,0,3
"4826",405,255,0,3
"4827",405,265,0,3
"4828",405,275,0,3
"4829",405,285,0,3
"4830",405,295,0,3
"4831",405,305,0,3
"4832",405,315,0,3
"4833",405,325,0,3
"4834",405,335,0,3
"4835",405,345,0,3
"4836",405,355,0,3
"4837",405,365,0,3
"4838",405,375,0,3
"4839",405,385,0,3
"4840",405,395,0,3
"4841",405,405,0,3
"4842",405,415,0,3
"4843",405,425,0,3
"4844",405,435,0,3
"4845",405,445,0,3
"4846",405,455,0,3
"4847",405,465,0,3
"4848",405,475,0,3
"4849",405,485,0,3
"4850",405,495,0,3
"4851",405,505,0,3
"4852",405,515,0,3
"4853",405,525,0,3
"4854",405,535,0,3
"4855",405,545,0,3
"4856",405,555,0,3
"4857",405,565,0,3
"4858",405,575,0,3
"4859",405,585,0,3
"4860",405,595,0,3
"4861",405,605,0,3
"4862",405,615,0,3
"4863",405,625,0,3
"4864",405,635,0,3
"4865",405,645,0,3
"4866",405,655,0,3
"4867",405,665,0,3
"4868",405,675,0,3
"4869",405,685,0,3
"4870",405,695,0,3
"4871",405,705,0,3
"4872",405,715,0,3
"4873",405,725,0,3
"4874",405,735,0,3
"4875",405,745,0,3
"4876",405,755,0,3
"4877",405,765,0,3
"4878",405,775,0,3
"4879",405,785,0,3
"4880",405,795,0,3
"4881",405,805,0,3
"4882",405,815,0,3
"4883",405,825,0,3
"4884",405,835,0,3
"4885",405,845,0,3
"4886",405,855,0,3
"4887",405,865,0,3
"4888",405,875,0,3
"4889",405,885,0,3
"4890",405,895,0,3
"4891",405,905,0,3
"4892",405,915,0,3
"4893",405,925,0,3
"4894",405,935,0,3
"4895",405,945,0,3
"4896",405,955,0,3
"4897",405,965,0,3
"4898",405,975,0,3
"4899",405,985,0,3
"4900",405,995,0,3
"4901",405,1005,0,3
"4902",405,1015,0,3
"4903",405,1025,0,3
"4904",405,1035,0,3
"4905",405,1045,0,3
"4906",405,1055,0,3
"4907",405,1065,0,3
"4908",405,1075,0,3
"4909",405,1085,0,3
"4910",405,1095,0,3
"4911",405,1105,0,3
"4912",405,1115,0,3
"4913",405,1125,0,3
"4914",405,1135,0,3
"4915",405,1145,0,3
"4916",405,1155,0,3
"4917",405,1165,0,3
"4918",405,1175,0,3
"4919",405,1185,0,3
"4920",405,1195,0,3
"4921",415,5,0,3
"4922",415,15,0,3
"4923",415,25,0,3
"4924",415,35,0,3
"4925",415,45,0,3
"4926",415,55,0,3
"4927",415,65,0,3
"4928",415,75,0,3
"4929",415,85,0,3
"4930",415,95,0,3
"4931",415,105,0,3
"4932",415,115,0,3
"4933",415,125,0,3
"4934",415,135,0,3
"4935",415,145,0,3
"4936",415,155,0,3
"4937",415,165,0,3
"4938",415,175,0,3
"4939",415,185,0,3
"4940",415,195,0,3
"4941",415,205,0,3
"4942",415,215,0,3
"4943",415,225,0,3
"4944",415,235,0,3
"4945",415,245,0,3
"4946",415,255,0,3
"4947",415,265,0,3
"4948",415,275,0,3
"4949",415,285,0,3
"4950",415,295,0,3
"4951",415,305,0,3
"4952",415,315,0,3
"4953",415,325,0,3
"4954",415,335,0,3
"4955",415,345,0,3
"4956",415,355,0,3
"4957",415,365,0,3
"4958",415,375,0,3
"4959",415,385,0,3
"4960",415,395,0,3
"4961",415,405,0,3
"4962",415,415,0,3
"4963",415,425,0,3
"4964",415,435,0,3
"4965",415,445,0,3
"4966",415,455,0,3
"4967",415,465,0,3
"4968",415,475,0,3
"4969",415,485,0,3
"4970",415,495,0,3
"4971",415,505,0,3
"4972",415,515,0,3
"4973",415,525,0,3
"4974",415,535,0,3
"4975",415,545,0,3
"4976",415,555,0,3
"4977",415,565,0,3
"4978",415,575,0,3
"4979",415,585,0,3
"4980",415,595,0,3
"4981",415,605,0,3
"4982",415,615,0,3
"4983",415,625,0,3
"4984",415,635,0,3
"4985",415,645,0,3
"4986",415,655,0,3
"4987",415,665,0,3
"4988",415,675,0,3
"4989",415,685,0,3
"4990",415,695,0,3
"4991",415,705,0,3
"4992",415,715,0,3
"4993",415,725,0,3
"4994",415,735,0,3
"4995",415,745,0,3
"4996",415,755,0,3
"4997",415,765,0,3
"4998",415,775,0,3
"4999",415,785,0,3
"5000",415,795,0,3
"5001",415,805,0,3
"5002",415,815,0,3
"5003",415,825,0,3
"5004",415,835,0,3
"5005",415,845,0,3
"5006",415,855,0,3
"5007",415,865,0,3
"5008",415,875,0,3
"5009",415,885,0,3
"5010",415,895,0,3
"5011",415,905,0,3
"5012",415,915,0,3
"5013",415,925,0,3
"5014",415,935,0,3
"5015",415,945,0,3
"5016",415,955,0,3
"5017",415,965,0,3
"5018",415,975,0,3
"5019",415,985,0,3
"5020",415,995,0,3
"5021",415,1005,0,3
"5022",415,1015,0,3
"5023",415,1025,0,3
"5024",415,1035,0,3
"5025",415,1045,0,3
"5026",415,1055,0,3
"5027",415,1065,0,3
"5028",415,1075,0,3
"5029",415,1085,0,3
"5030",415,1095,0,3
"5031",415,1105,0,3
"5032",415,1115,0,3
"5033",415,1125,0,3
"5034",415,1135,0,3
"5035",415,1145,0,3
"5036",415,1155,0,3
"5037",415,1165,0,3
"5038",415,1175,0,3
"5039",415,1185,0,3
"5040",415,1195,0,3
"5041",425,5,0,3
"5042",425,15,0,3
"5043",425,25,0,3
"5044",425,35,0,3
"5045",425,45,0,3
"5046",425,55,0,3
"5047",425,65,0,3
"5048",425,75,0,3
"5049",425,85,0,3
"5050",425,95,0,3
"5051",425,105,0,3
"5052",425,115,0,3
"5053",425,125,0,3
"5054",425,135,0,3
"5055",425,145,0,3
"5056",425,155,0,3
"5057",425,165,0,3
"5058",425,175,0,3
"5059",425,185,0,3
"5060",425,195,0,3
"5061",425,205,0,3
"5062",425,215,0,3
"5063",425,225,0,3
"5064",425,235,0,3
"5065",425,245,0,3
"5066",425,255,0,3
