"","PC","PT","MS","HS","TAIL","Abscess","Pyaemia","EPcat","PDcat","plbinary","batch"
"15621","0","0","0","0","0","0","0","0","0","0","251"
"15622","0","0","0","0","0","0","0","0","0","0","251"
"15623","0","0","0","0","0","0","0","0","0","0","251"
"15624","0","0","0","0","0","0","0","0","1","0","251"
"15625","0","0","0","0","0","0","0","0","0","0","251"
"15626","0","0","0","0","0","0","0","0","0","0","251"
"15627","0","0","0","0","0","0","0","0","0","0","251"
"15628","0","0","0","0","0","0","0","0","0","0","251"
"15629","0","0","0","0","0","0","0","0","0","0","251"
"15630","0","0","0","0","0","0","0","0","0","0","251"
"15631","0","0","0","0","0","0","0","0","0","0","251"
"15632","0","0","0","0","0","0","0","0","0","0","251"
"15633","0","0","0","0","0","0","0","0","0","0","251"
"15634","0","0","0","0","0","0","0","0","0","1","251"
"15635","0","0","0","0","0","0","0","0","0","0","251"
"15636","0","0","0","0","0","0","0","0","0","0","251"
"15637","0","0","0","0","0","0","0","0","0","0","251"
"15638","0","0","0","0","0","0","0","0","0","0","251"
"15639","0","0","0","0","0","0","0","0","0","0","251"
"15640","0","0","0","0","0","0","0","0","0","0","251"
"15641","0","0","0","0","0","0","0","0","0","0","251"
"15642","0","0","0","0","0","0","0","0","0","1","251"
"15643","0","0","0","0","0","0","0","0","0","0","251"
"15644","0","0","0","0","1","0","0","0","0","0","251"
"15645","0","0","0","0","0","0","0","0","0","0","251"
"15646","0","0","0","0","0","0","0","0","0","0","251"
"15647","0","0","0","0","0","0","0","0","0","0","251"
"15648","0","0","0","0","0","0","0","0","0","0","251"
"15649","0","0","0","0","0","0","0","0","1","0","251"
"15650","0","0","0","0","0","0","0","0","0","0","251"
"15801","0","0","0","0","0","0","0","0","0","0","131"
"15802","0","0","0","0","0","0","0","0","0","0","131"
"15803","0","0","0","0","0","0","0","0","0","0","131"
"15804","0","0","0","0","0","0","0","1","0","0","131"
"15805","0","0","0","0","0","0","0","1","0","0","131"
"15806","0","0","0","0","0","0","0","0","0","0","131"
"15807","0","0","0","0","0","0","0","0","0","0","131"
"15808","0","0","0","0","0","0","0","1","0","0","131"
"15809","0","0","0","0","0","0","0","0","0","0","131"
"15810","0","0","0","1","0","0","0","0","0","0","131"
"15811","0","0","0","0","0","0","0","1","0","0","131"
"15812","0","0","0","0","0","0","0","0","0","0","131"
"15813","0","0","0","0","0","0","0","0","0","0","131"
"15814","0","0","0","1","0","0","0","1","0","0","131"
"15815","0","0","0","0","0","0","0","0","0","0","131"
"15816","0","0","0","0","0","0","0","1","0","0","131"
"15817","0","0","0","0","0","0","0","0","0","0","131"
"15818","0","0","0","0","0","0","0","0","0","0","131"
"15819","0","0","0","0","0","1","0","0","0","0","131"
"15820","0","0","0","0","0","0","0","0","0","0","131"
"15821","0","0","0","0","0","0","0","0","0","0","131"
"15822","0","0","0","0","0","0","0","1","0","0","131"
"15823","0","0","0","0","0","0","0","0","0","0","131"
"15824","0","0","0","0","0","0","0","0","0","0","131"
"15825","0","0","0","0","0","0","0","1","0","0","131"
"15826","0","0","0","0","0","0","0","0","0","0","131"
"15827","0","0","0","0","0","0","0","0","0","0","131"
"15828","0","0","0","0","0","1","0","1","0","0","131"
"15829","0","0","0","0","0","0","0","0","0","0","131"
"15830","0","0","0","1","0","0","0","1","0","0","131"
"15831","0","0","0","0","0","0","0","1","0","0","131"
"15832","0","0","0","0","0","0","0","1","0","0","131"
"15833","0","0","0","0","0","0","0","0","0","0","131"
"15834","0","0","0","0","0","0","0","0","0","0","131"
"15835","0","0","0","0","0","0","0","0","0","0","131"
"15836","0","0","0","0","0","0","0","0","0","0","131"
"15837","0","0","0","0","0","0","0","0","0","0","131"
"15838","0","0","0","0","0","0","0","1","0","0","131"
"15839","0","0","0","0","0","0","0","1","0","0","131"
"15840","0","0","0","1","0","0","0","1","0","0","131"
"15841","0","0","0","0","0","0","0","0","0","0","131"
"15842","0","0","0","0","0","0","0","1","0","0","131"
"15843","0","0","0","0","0","0","0","0","0","0","131"
"15844","0","0","0","0","0","0","0","0","0","0","131"
"15845","0","0","0","0","0","0","0","0","0","0","131"
"15846","0","0","0","0","0","0","0","0","0","1","131"
"15847","0","0","0","0","0","1","0","1","0","0","131"
"15848","0","0","0","0","0","0","0","1","0","0","131"
"15849","0","0","0","0","0","0","0","0","0","0","131"
"15850","0","0","0","0","0","0","0","0","0","0","131"
"16201","0","0","0","0","0","0","0","0","0","0","132"
"16202","0","0","0","0","0","0","0","0","0","0","132"
"16203","0","0","0","0","0","0","0","1","1","0","132"
"16204","0","0","0","0","0","0","0","1","0","0","132"
"16205","0","0","0","0","0","0","0","0","0","0","132"
"16206","0","0","0","0","0","0","0","0","0","0","132"
"16207","0","0","0","0","0","0","0","0","1","0","132"
"16208","0","0","0","0","0","0","0","0","1","1","132"
"16209","0","0","0","0","0","0","0","0","0","0","132"
"16210","0","0","0","0","0","0","0","0","0","0","132"
"16211","0","0","0","0","0","0","0","1","0","0","132"
"16212","1","0","0","0","0","0","0","0","1","1","132"
"16213","0","0","0","0","0","0","0","0","0","0","132"
"16214","1","0","0","0","0","0","0","0","0","1","132"
"16215","0","0","0","0","0","0","0","1","0","0","132"
"16216","0","0","0","0","0","0","0","0","0","0","132"
"16217","0","0","0","0","0","0","0","0","0","0","132"
"16218","0","0","0","0","0","0","0","0","0","0","132"
"16219","0","0","0","1","0","0","0","0","0","0","132"
"16220","0","0","0","0","0","0","0","1","0","0","132"
"16221","0","0","0","0","0","0","0","0","0","0","132"
"16222","0","0","0","0","0","0","0","1","0","0","132"
"16223","0","0","0","1","0","0","0","0","0","0","132"
"16224","0","0","0","0","0","0","0","0","1","0","132"
"16225","0","0","0","0","0","0","0","1","1","0","132"
"16226","0","0","0","0","0","0","0","0","0","0","132"
"16227","0","0","0","0","0","0","0","1","1","0","132"
"16228","0","0","0","0","0","0","0","0","0","0","132"
"16229","0","0","0","0","0","0","0","0","1","1","132"
"16230","0","0","0","0","0","0","0","0","0","0","132"
"16231","0","0","0","0","0","0","0","0","1","0","132"
"16232","0","0","0","0","0","0","0","1","1","0","132"
"16233","0","0","0","0","0","0","0","0","0","0","132"
"16234","0","0","0","1","0","0","0","1","1","0","132"
"16235","0","0","0","0","0","0","0","0","1","1","132"
"16236","0","0","0","0","0","0","0","0","0","0","132"
"16237","0","0","0","0","0","0","0","0","1","0","132"
"16238","0","0","0","0","0","0","0","0","0","0","132"
"16239","0","0","0","0","0","0","0","1","1","0","132"
"16240","0","0","0","0","0","0","0","0","0","0","132"
"16241","0","0","0","0","0","0","0","0","0","0","132"
"16242","0","0","0","0","0","0","0","1","0","0","132"
"16243","0","0","0","0","0","0","0","1","0","0","132"
"16244","0","0","0","0","0","0","0","0","0","0","132"
"16245","0","0","0","0","0","0","0","1","0","0","132"
"16246","0","0","0","0","0","0","0","0","1","0","132"
"16247","0","0","0","0","0","0","0","0","0","0","132"
"16248","0","0","0","0","0","0","0","0","1","0","132"
"16249","0","0","0","0","0","0","0","1","0","0","132"
"16250","0","0","0","0","0","0","0","1","0","0","132"
"16501","0","0","0","0","0","0","0","0","0","0","4787"
"16502","0","0","0","0","0","0","0","0","0","0","4787"
"16503","0","0","0","0","0","0","0","0","0","0","4787"
"16504","0","0","0","0","0","0","0","0","0","0","4787"
"16505","0","0","0","0","0","0","0","0","0","0","4787"
"16506","0","0","0","0","0","0","0","0","0","0","4787"
"16507","0","0","0","0","0","0","0","0","0","0","4787"
"16508","0","0","0","0","0","0","0","0","0","0","4787"
"16509","0","0","0","0","0","0","0","0","0","0","4787"
"16510","0","0","0","0","0","0","0","0","0","0","4787"
"16511","0","0","0","0","0","0","0","1","0","0","4787"
"16512","0","0","0","0","0","0","0","0","0","0","4787"
"16513","0","0","0","0","0","0","0","0","0","0","4787"
"16514","0","0","0","0","0","0","0","0","0","0","4787"
"16515","0","0","0","0","0","0","0","0","0","0","4787"
"16516","0","0","0","0","0","0","0","0","0","0","4787"
"16517","0","0","0","0","0","0","0","0","0","0","4787"
"16518","0","0","0","0","0","0","0","1","0","0","4787"
"16519","0","0","0","0","0","0","0","0","0","0","4787"
"16520","0","0","0","0","0","0","0","0","0","0","4787"
"16521","0","0","0","0","0","0","0","0","0","0","4787"
"16522","0","0","0","0","0","0","0","0","0","0","4787"
"16523","0","0","0","0","0","0","0","0","0","0","4787"
"16524","0","0","0","0","0","0","0","0","0","0","4787"
"16525","0","0","0","0","0","0","0","0","0","0","4787"
"16526","0","0","0","0","0","0","0","0","0","0","4787"
"16527","0","0","0","0","0","0","0","0","0","0","4787"
"16528","0","0","0","0","0","0","0","0","0","0","4787"
"16529","0","0","0","0","0","0","0","0","0","0","4787"
"16530","0","0","0","0","0","0","0","0","0","0","4787"
"16531","0","0","0","0","0","0","0","0","0","0","4787"
"16532","0","0","0","0","0","0","0","0","0","0","4787"
"16533","0","0","0","0","0","0","0","0","0","0","4787"
"16534","0","0","0","0","0","0","0","0","0","0","4787"
"16535","0","0","0","0","0","0","0","0","0","0","4787"
"16536","0","0","0","0","0","0","0","0","0","0","4787"
"16537","0","0","0","0","0","0","0","0","0","0","4787"
"16538","0","0","0","0","0","0","0","0","0","0","4787"
"16539","0","0","0","0","0","0","0","0","0","0","4787"
"16540","0","0","0","0","0","0","0","0","0","0","4787"
"16541","0","0","0","0","0","0","0","0","0","0","4787"
"16542","0","0","0","0","0","0","0","0","0","0","4787"
"16543","0","0","0","0","0","0","0","0","0","0","4787"
"16544","0","0","0","0","0","0","0","0","0","0","4787"
"16545","0","0","0","0","0","0","0","0","0","0","4787"
"16546","0","0","0","0","0","0","0","0","0","0","4787"
"16547","0","0","0","0","0","0","0","0","0","0","4787"
"16548","0","0","0","0","0","0","0","0","0","0","4787"
"16549","0","0","0","0","0","0","0","0","0","0","4787"
"16550","0","0","0","0","0","0","0","0","0","0","4787"
"16601","0","0","0","0","0","0","0","0","0","1","1565"
"16602","0","0","0","0","0","0","0","1","0","0","1565"
"16603","0","0","0","0","0","0","0","1","0","1","1565"
"16604","0","0","0","0","0","0","0","1","0","0","1565"
"16605","0","0","0","0","0","0","0","0","0","1","1565"
"16606","0","0","0","0","0","0","0","1","0","1","1565"
"16607","0","0","0","0","0","0","0","0","0","1","1565"
"16608","0","0","0","0","0","0","0","0","0","1","1565"
"16609","0","0","0","0","0","0","0","0","0","1","1565"
"16610","0","0","0","0","0","0","0","1","0","1","1565"
"16611","0","0","0","0","0","0","0","1","0","1","1565"
"16612","0","0","0","0","0","0","0","1","0","1","1565"
"16613","0","0","0","0","0","0","0","0","0","1","1565"
"16614","0","0","0","0","0","0","0","0","0","0","1565"
"16615","0","0","0","0","0","0","0","0","0","1","1565"
"16616","0","0","0","0","0","0","0","1","0","1","1565"
"16617","0","0","0","0","0","0","0","1","0","1","1565"
"16618","0","0","0","0","0","0","0","1","0","1","1565"
"16619","0","0","0","0","0","0","0","0","0","1","1565"
"16620","1","0","0","0","0","0","0","1","0","1","1565"
"16621","0","0","0","0","0","0","0","0","0","0","1565"
"16622","0","0","0","0","0","0","0","1","0","1","1565"
"16623","0","0","0","0","0","0","0","1","0","1","1565"
"16624","0","0","0","0","0","0","0","1","0","1","1565"
"16625","0","0","0","0","0","0","0","0","0","1","1565"
"16626","0","0","0","0","0","0","0","0","0","1","1565"
"16627","1","0","0","0","0","0","0","1","0","1","1565"
"16628","0","0","0","1","0","0","0","1","0","0","1565"
"16629","0","0","0","0","0","0","0","1","0","0","1565"
"16630","0","0","0","0","0","0","0","1","0","1","1565"
"16631","0","0","0","0","0","0","0","1","0","1","1565"
"16632","0","0","0","0","0","0","0","1","0","0","1565"
"16633","0","0","0","0","0","0","0","1","0","0","1565"
"16634","0","0","0","0","0","0","0","1","0","1","1565"
"16635","0","0","0","0","0","0","0","0","0","1","1565"
"16636","0","0","0","1","0","0","0","1","0","1","1565"
"16637","0","0","0","0","0","0","0","1","0","1","1565"
"16638","0","0","0","0","0","0","0","1","0","1","1565"
"16639","0","0","0","0","0","1","0","0","0","1","1565"
"16640","0","0","0","0","0","0","0","1","0","1","1565"
"16641","0","0","0","0","0","0","0","1","0","1","1565"
"16642","0","0","0","0","0","0","0","1","0","1","1565"
"16643","0","0","0","0","0","0","0","1","0","1","1565"
"16644","0","0","0","0","0","0","0","1","0","1","1565"
"16645","1","0","0","0","0","0","0","1","0","1","1565"
"16646","0","0","0","0","0","0","0","1","0","0","1565"
"16647","0","0","0","0","0","0","0","1","0","0","1565"
"16648","0","0","0","0","0","0","0","0","0","1","1565"
"16649","0","0","0","0","0","0","0","0","0","1","1565"
"16650","0","0","0","0","0","0","0","1","0","1","1565"
"16751","0","0","0","0","0","0","0","1","0","0","311"
"16752","0","0","0","0","0","0","0","0","0","0","311"
"16753","0","0","0","0","0","0","0","1","0","0","311"
"16754","0","0","0","0","0","0","0","1","0","0","311"
"16755","0","0","0","0","0","0","0","1","0","0","311"
"16756","0","0","0","0","0","0","0","1","0","0","311"
"16757","0","0","0","0","0","0","0","1","0","0","311"
"16758","0","0","0","0","0","0","0","0","0","0","311"
"16759","0","0","0","0","0","0","0","1","0","0","311"
"16760","0","0","0","0","0","0","0","0","0","0","311"
"16761","0","0","0","0","0","0","0","1","0","0","311"
"16762","0","0","0","0","0","0","0","0","0","0","311"
"16763","0","0","0","0","0","0","0","1","0","0","311"
"16764","0","0","0","0","0","0","0","1","0","0","311"
"16765","0","0","0","0","0","0","0","1","0","0","311"
"16766","0","0","0","0","0","0","0","0","0","0","311"
"16767","0","0","0","0","0","0","0","1","0","0","311"
"16768","0","0","0","0","0","0","0","1","0","0","311"
"16769","0","0","0","0","0","0","0","1","0","0","311"
"16770","0","0","0","0","0","0","0","0","0","0","311"
"16771","0","0","0","0","0","0","0","1","0","0","311"
"16772","0","0","0","0","0","0","0","1","0","0","311"
"16773","0","0","0","0","0","0","0","1","0","0","311"
"16774","0","0","0","0","0","0","0","0","0","0","311"
"16775","0","0","0","0","0","0","0","0","0","0","311"
"16776","0","0","0","0","0","0","0","0","1","0","311"
"16777","0","0","0","0","0","0","0","0","0","0","311"
"16778","0","0","0","0","0","0","0","1","0","0","311"
"16779","0","0","0","0","0","0","0","0","0","0","311"
"16780","0","0","0","0","0","0","0","0","0","0","311"
"16781","0","0","0","0","0","0","0","0","0","0","311"
"16782","0","0","0","0","0","0","0","0","0","0","311"
"16783","0","0","0","0","0","0","0","1","0","0","311"
"16784","0","0","0","0","0","0","0","1","0","0","311"
"16785","0","0","0","0","0","0","0","1","0","0","311"
"16786","0","0","0","0","0","0","0","0","0","0","311"
"16787","0","0","0","0","0","0","0","0","0","0","311"
"16788","0","0","0","0","0","0","0","0","0","0","311"
"16789","0","0","0","0","0","0","0","1","0","0","311"
"16790","0","0","1","0","0","0","0","1","0","0","311"
"16791","0","0","0","1","0","0","0","1","0","0","311"
"16792","0","0","0","0","0","0","0","1","0","0","311"
"16793","0","0","0","0","0","0","0","1","0","0","311"
"16794","0","0","0","0","0","0","0","1","0","0","311"
"16795","0","0","0","0","0","0","0","0","0","0","311"
"16796","0","0","0","0","0","0","0","0","0","0","311"
"16797","0","0","0","0","0","0","0","0","0","0","311"
"16798","0","0","0","0","0","0","0","1","0","0","311"
"16799","0","0","0","0","0","0","0","1","0","0","311"
"16800","0","0","0","0","0","0","0","0","0","1","311"
"16851","0","0","0","0","0","0","0","1","0","0","312"
"16852","0","0","0","0","0","0","0","0","0","0","312"
"16853","0","0","0","0","0","0","0","0","0","0","312"
"16854","0","0","0","0","0","0","0","0","0","0","312"
"16855","0","0","0","0","0","0","0","0","0","0","312"
"16856","0","0","0","0","0","0","0","0","0","0","312"
"16857","0","0","0","0","0","0","0","0","0","0","312"
"16858","0","0","0","0","0","0","0","0","0","0","312"
"16859","0","0","0","0","0","0","0","1","0","0","312"
"16860","0","0","0","0","0","0","0","0","0","0","312"
"16861","0","0","0","0","0","0","0","0","0","0","312"
"16862","0","0","0","0","0","0","0","0","0","0","312"
"16863","0","0","0","0","0","0","0","1","0","0","312"
"16864","0","0","0","0","0","0","0","1","0","0","312"
"16865","0","0","0","0","0","0","0","0","0","0","312"
"16866","0","0","0","0","0","0","0","0","0","0","312"
"16867","0","0","0","0","0","0","0","0","0","0","312"
"16868","0","0","0","0","0","0","0","1","0","0","312"
"16869","0","0","0","0","0","0","0","1","0","0","312"
"16870","0","0","0","0","0","0","0","1","0","0","312"
"16871","0","0","0","0","0","0","0","1","0","0","312"
"16872","0","0","0","0","0","0","0","0","0","1","312"
"16873","0","0","0","0","0","0","0","0","0","0","312"
"16874","0","0","0","0","0","0","0","0","0","0","312"
"16875","0","0","0","0","0","0","0","1","0","1","312"
"16876","0","0","0","0","0","0","0","0","0","0","312"
"16877","0","0","0","0","0","0","0","0","0","1","312"
"16878","0","0","0","0","0","0","0","1","0","0","312"
"16879","0","0","0","0","0","0","0","0","0","0","312"
"16880","0","0","0","0","0","0","0","0","0","0","312"
"16881","0","0","0","0","0","0","0","1","0","0","312"
"16882","0","0","0","0","0","0","0","1","0","0","312"
"16883","0","0","0","0","0","0","0","0","0","0","312"
"16884","0","0","0","0","0","0","0","0","0","0","312"
"16885","0","0","0","0","0","0","0","0","0","0","312"
"16886","0","0","0","0","0","0","0","0","0","0","312"
"16887","0","0","0","0","0","0","0","0","0","0","312"
"16888","0","0","0","0","0","0","0","1","0","0","312"
"16889","0","0","0","0","0","0","0","0","0","0","312"
"16890","0","0","0","0","0","0","0","1","0","0","312"
"16891","0","0","0","0","0","0","0","0","0","0","312"
"16892","0","0","0","0","0","1","0","0","0","0","312"
"16893","0","0","0","0","0","0","0","0","0","0","312"
