"","id","reg","age","sex","hgt","wgt","hgt.z","wgt.z"
"1761",104682,"South",13.8754277891855,"boy",176.2,56.5,1.106,0.456
"1762",104684,"West",15.2908966461328,"boy",176.9,52,0.141,-0.92
"1763",104685,"South",8.39151266255989,"girl",132.9,26.7,-0.165,-0.525
"1764",104687,"South",9.19644079397673,"boy",144,28.6,0.75,-0.603
"1765",104690,"South",8.58042436687201,"girl",122.1,20.4,-2.166,-2.552
"1766",104695,"City",8.92539356605065,"girl",139,35.8,0.318,0.835
"1767",104696,"City",10.4284736481862,"girl",128,25,-2.711,-2.229
"1768",104697,"City",11.8466803559206,"girl",149.4,32,-0.725,-1.583
"1769",104698,"West",8.87337440109514,"girl",149.8,30.5,2.152,-0.024
"1770",104700,"West",10.8364134154689,"boy",146.8,34.2,-0.087,-0.42
"1771",104701,"South",16.3039014373717,"boy",176.5,63.1,-0.417,-0.192
"1772",104703,"South",7.98631074606434,"girl",130.2,24.1,-0.21,-0.923
"1773",104711,"City",11.64681724846,"boy",154.7,35.8,0.388,-0.645
"1774",104712,"City",9.88364134154689,"girl",134.4,25.6,-1.288,-1.753
"1775",104717,"South",4.24640657084189,"girl",101,18.2,-1.241,0.315
"1776",104719,"South",5.88637919233402,"boy",122.5,20.7,0.657,-0.491
"1777",104720,"West",10.8501026694045,"boy",174.5,69.8,3.9,3.177
"1778",104721,"South",13.7330595482546,"girl",175,59,1.667,0.785
"1779",104722,"West",11.1786447638604,"girl",162.4,52.5,1.798,1.418
"1780",104723,"West",14.4914442162902,"boy",147.1,36,-3.032,-2.643
"1781",104724,"West",14.0232717316906,"boy",173,59,0.578,0.603
"1782",104725,"West",13.9931553730322,"boy",164,56.1,-0.512,0.34
"1783",104728,"South",7.99452429842574,"girl",133.1,26.2,0.286,-0.372
"1784",104729,"South",7.86036960985626,"girl",126.6,25.4,-0.706,-0.478
"1785",104740,"West",11.9972621492129,"girl",155,42,-0.037,-0.149
"1786",104741,"West",10.8062970568104,"boy",142.5,35,-0.688,-0.259
"1787",104742,"West",14.466803559206,"girl",159.8,64,-0.93,1.01
"1788",104782,"South",5.63997262149213,"boy",121.3,24.3,0.776,0.929
"1789",104783,"South",9.03490759753593,"boy",134.6,32.4,-0.623,0.308
"1790",104784,"South",8.6652977412731,"boy",128.2,25.2,-1.369,-1.154
"1791",104786,"West",11.9780971937029,"girl",154.2,38,-0.137,-0.681
"1792",104793,"South",10.0917180013689,"girl",143,32.8,-0.13,-0.342
"1793",104869,"South",7.54277891854894,"girl",129.4,25.9,0.139,-0.112
"1794",104870,"South",10.6173853524983,"girl",150,37.7,0.47,0.116
"1795",104871,"South",6.24503764544832,"girl",121.2,26.3,0.175,1.052
"1796",104872,"South",9.31416837782341,"girl",140.5,29.3,0.184,-0.541
"1797",104874,"South",10.9486652977413,"girl",156.5,33.3,1.137,-0.763
"1798",104877,"South",10.4804928131417,"boy",145,33,-0.088,-0.429
"1799",104878,"South",10.1245722108145,"boy",136.7,29.4,-1.078,-0.976
"1800",104929,"South",9.78781656399726,"boy",161.4,41,2.95,1.237
"1801",104931,"South",10.6283367556468,"girl",145.9,41.3,-0.16,0.58
"1802",104932,"South",6.31895961670089,"girl",122.3,20.2,0.296,-0.834
"1803",104934,"South",7.54004106776181,"boy",126.6,27.1,-0.613,0.143
"1804",104944,"South",6.16837782340862,"girl",107.1,17.1,-2.525,-2.001
"1805",104953,"South",5.81519507186858,"boy",115.5,18.9,-0.685,-1.147
"1806",104954,"South",7.75359342915811,"girl",132,27.3,0.363,0.064
"1807",104955,"South",8.14236824093087,"girl",122,21.7,-1.786,-1.782
"1808",104956,"South",10.6173853524983,"boy",146.6,39.3,0.046,0.538
"1809",104957,"South",11.8713210130048,"boy",146.4,34.7,-0.923,-0.983
"1810",104960,"South",5.3388090349076,"boy",109.6,24.1,-1.281,1.153
"1811",104963,"South",5.40451745379877,"girl",103.9,18.4,-2.272,-0.709
"1812",104965,"South",11.5920602327173,"boy",169,48.2,2.404,1.075
"1813",104971,"South",12.6269678302533,"girl",169.8,82.5,1.602,2.817
"1814",104974,"South",12.186173853525,"girl",152.9,47.1,-0.506,0.336
"1815",104989,"South",9.45379876796714,"boy",133.8,27.7,-1.063,-0.979
"1816",104990,"South",8.69541409993155,"boy",134.4,34.7,-0.376,0.932
"1817",104992,"South",9.27857631759069,"girl",146.8,42.6,1.232,1.487
"1818",104998,"South",12.2792607802875,"girl",159.8,48.2,0.423,0.402
"1819",105001,"South",11.9644079397673,"boy",147.9,37,-0.791,-0.649
"1820",105012,"South",6.66666666666667,"girl",122,24.3,-0.198,0.173
"1821",105016,"South",11.9014373716632,"girl",151.6,50.3,-0.45,0.828
"1822",105018,"South",5.07597535934292,"boy",112.1,24,-0.345,1.379
"1823",105021,"South",8.85420944558522,"girl",125.8,25.3,-1.79,-1.184
"1824",105023,"South",10.3600273785079,"boy",141.8,40.6,-0.477,0.867
"1825",105028,"South",10.2642026009582,"boy",145,42.7,0.07,1.194
"1826",105032,"South",9.52772073921971,"girl",140.9,35.8,0.046,0.472
"1827",105035,"South",10.7268993839836,"boy",145,34.1,-0.269,-0.373
"1828",105036,"South",11.7672826830938,"girl",167.5,41.9,2.002,-0.019
"1829",105037,"South",6.78439425051335,"girl",124.8,29.2,0.192,1.233
"1830",105039,"South",10.6064339493498,"girl",146.1,42.1,-0.11,0.688
"1831",105042,"South",10.943189596167,"boy",141.2,37.5,-0.968,0.075
"1832",105044,"South",12.9418206707734,"girl",167.1,54.4,0.967,0.681
"1833",105047,"South",10.8446269678303,"girl",142.5,30.7,-0.863,-1.178
"1834",105062,"South",7.93702943189596,"boy",132.1,27.5,-0.06,-0.044
"1835",105064,"South",8.3066392881588,"girl",129.1,27.2,-0.726,-0.35
"1836",105074,"South",9.9356605065024,"girl",134.2,30.5,-1.362,-0.675
"1837",105078,"East",5.30595482546201,"boy",120.5,22.8,1.136,0.775
"1838",105086,"South",8.12594113620808,"boy",133,27,-0.092,-0.301
"1839",105088,"South",9.53867214236824,"girl",127.6,24.9,-2.074,-1.726
"1840",105090,"South",7.73169062286105,"boy",131,26.8,-0.036,-0.075
"1841",105091,"South",6.23956194387406,"girl",124.6,25,0.854,0.729
"1842",105094,"South",8.40793976728268,"boy",130.1,27.5,-0.842,-0.365
"1843",105099,"South",11.4934976043806,"girl",163.9,49.8,1.723,1.006
"1844",105100,"South",4.24093086926762,"boy",108.9,19.8,0.316,0.77
"1845",105102,"South",5.59890485968515,"boy",114,23.5,-0.703,0.724
"1846",105109,"South",7.54277891854894,"boy",124,23.9,-1.079,-0.753
"1847",105110,"South",7.6331279945243,"boy",128.5,24.2,-0.373,-0.729
"1848",105112,"South",8.11772758384668,"boy",135.6,29.2,0.359,0.232
"1849",105113,"South",7.87405886379192,"boy",128.4,27.5,-0.636,0
"1850",105114,"South",17.9767282683094,"boy",170.2,88.8,-1.709,1.658
"1851",105116,"East",9.79329226557153,"girl",149.3,37.5,1.125,0.562
"1852",105118,"South",11.7125256673511,"girl",152.9,38.5,-0.092,-0.438
"1853",105133,"South",12.208076659822,"boy",148.6,37.1,-0.899,-0.799
"1854",105137,"West",9.88637919233402,"girl",139,28.2,-0.572,-1.127
"1855",105138,"South",15.5893223819302,"girl",157.6,43,-1.589,-2.193
"1856",105139,"South",7.83846680355921,"girl",121.4,21.9,-1.598,-1.491
"1857",105140,"South",11.9206023271732,"girl",166.4,52.1,1.701,0.989
"1858",105149,"South",12.0054757015743,"boy",146.9,35.6,-0.957,-0.909
"1859",105152,"South",12.4271047227926,"girl",153,43,-0.698,-0.298
"1860",105154,"South",10.3572895277207,"girl",147,39.1,0.25,0.456
"1861",105164,"South",12.0109514031485,"girl",155.5,49.9,0.024,0.729
"1862",105167,"South",9.53319644079398,"boy",136.5,34.8,-0.698,0.447
"1863",105168,"South",8.34770704996578,"boy",133.1,38.2,-0.285,1.702
"1864",105169,"South",10.6666666666667,"girl",146.5,34.2,-0.104,-0.444
"1865",105172,"South",5.58795345653662,"boy",102,15.5,-3.225,-2.607
"1866",105174,"South",8.50376454483231,"girl",129,24.9,-0.936,-1.058
"1867",105176,"South",9.42368240930869,"boy",148.1,43.1,1.206,1.703
"1868",105184,"South",13.3388090349076,"boy",162,50.3,-0.176,0.169
"1869",105185,"South",10.2614647501711,"girl",139.1,30.3,-0.878,-0.907
"1870",105188,"South",8.84599589322382,"boy",131.5,26.4,-0.973,-0.938
"1871",105189,"South",9.99315537303217,"boy",147.2,37.4,0.606,0.61
"1872",105190,"South",6.87200547570157,"girl",120,24.3,-0.82,0
"1873",105194,"South",5.81245722108145,"girl",109,20.9,-1.725,-0.127
"1874",105207,"South",12.3997262149213,"boy",153.5,43.7,-0.415,0.028
"1875",105210,"South",5.95756331279945,"boy",121,20,0.247,-0.821
"1876",105213,"South",8.83504449007529,"boy",138.2,30.8,0.125,0.11
"1877",105215,"South",10.1984941820671,"boy",139.4,34,-0.722,-0.079
"1878",105222,"South",9.24572210814511,"boy",138,37.5,-0.243,1.051
"1879",105225,"South",7.49349760438056,"girl",131.8,26.1,0.628,-0.025
"1880",105229,"South",7.06091718001369,"girl",123.1,20.9,-0.457,-1.215
"1881",105231,"South",5.63997262149213,"boy",122,24.8,0.923,1.076
"1882",105233,"West",10.4531143052704,"girl",145.5,39.4,-0.064,0.442
"1883",105251,"South",8.09856262833676,"boy",126.8,29,-1.125,0.2
"1884",105254,"South",5.94661190965092,"boy",118.2,25.4,-0.309,0.967
"1885",105269,"South",7.71252566735113,"boy",136.7,32.2,0.987,1.138
"1886",105272,"South",9.58521560574949,"boy",143,34.3,0.276,0.33
"1887",105274,"South",10.5352498288843,"girl",145.4,35.8,-0.152,-0.111
"1888",105285,"South",5.22929500342231,"girl",121.1,24.4,1.651,1.49
"1889",105286,"West",11.7891854893908,"girl",150,49,-0.586,0.763
"1890",105290,"South",12.0876112251882,"girl",150.9,47.5,-0.715,0.437
"1891",105292,"South",9.55509924709103,"boy",150.5,48.3,1.469,2.2
"1892",105295,"South",9.7056810403833,"girl",138,39,-0.571,0.813
"1893",105302,"West",11.1676933607118,"boy",139.8,28.4,-1.324,-1.846
"1894",105305,"South",7.12936344969199,"girl",118.5,21.4,-1.387,-1.098
"1895",105308,"South",9.06228610540725,"girl",130,25.1,-1.285,-1.372
"1896",105321,"South",12.394250513347,"girl",142.6,57.1,-2.192,1.194
"1897",105322,"South",10.9185489390828,"girl",156,43.7,1.091,0.697
"1898",105324,"South",7.70431211498973,"girl",126,26.3,-0.647,-0.136
"1899",105325,"South",4.48186173853525,"girl",103.5,17.8,-1.038,-0.092
"1900",105327,"South",9.63997262149213,"girl",148.5,43.1,1.145,1.338
"1901",105337,"South",9.24298425735797,"girl",143.1,31.1,0.672,-0.142
"1902",105340,"South",8.30116358658453,"boy",131.5,28.7,-0.511,-0.006
"1903",105346,"West",10.6803559206023,"boy",146,32.7,-0.089,-0.609
"1904",105354,"South",6.97604380561259,"girl",117.5,21.5,-1.406,-0.937
"1905",105365,"West",9.61259411362081,"girl",144,31,0.459,-0.385
"1906",105366,"South",8.15058179329227,"boy",137,34,0.564,1.162
"1907",105367,"South",7.37303216974675,"girl",140.5,56.9,2.356,3.958
"1908",105368,"South",7.52087611225188,"boy",129.3,26.8,-0.112,0.08
"1909",105409,"West",10.8501026694045,"boy",146.3,32.4,-0.17,-0.77
"1910",105410,"West",11.4907597535934,"girl",148,46.5,-0.616,0.677
"1911",105413,"South",7.81930184804928,"girl",126.2,28.5,-0.733,0.282
"1912",105415,"South",6.82819986310746,"boy",123.8,24.2,-0.324,-0.108
"1913",105419,"South",10.7433264887064,"girl",152.9,37.4,0.79,0
"1914",105421,"South",10.6064339493498,"boy",141.9,35.7,-0.635,-0.019
"1915",105430,"West",10.1492128678987,"boy",138.5,25.6,-0.823,-1.972
"1916",105432,"South",10.9404517453799,"girl",168.9,55.7,2.996,1.801
"1917",105433,"South",10.9377138945927,"boy",151.1,42.2,0.456,0.75
"1918",105435,"West",10.5352498288843,"girl",153.5,35.9,1.077,-0.096
"1919",105437,"South",8.81587953456537,"girl",132.1,27.4,-0.714,-0.641
"1920",105439,"West",10.0944558521561,"girl",140,37.8,-0.596,0.431
"1921",105450,"West",11.0855578370979,"girl",142,35.8,-1.146,-0.441
"1922",105452,"South",9.14168377823409,"boy",145.6,35.5,1.052,0.796
"1923",105460,"South",11.4715947980835,"girl",152.7,37.6,0.093,-0.41
"1924",105463,"South",10.7542778918549,"girl",143.4,41,-0.649,0.471
"1925",105469,"South",10.8528405201917,"girl",155.5,43.6,1.078,0.722
"1926",105473,"South",12.3832991101985,"boy",160.5,40.9,0.516,-0.341
"1927",105474,"West",9.8425735797399,"girl",143.5,36.6,0.171,0.406
"1928",105478,"West",10.6173853524983,"girl",147.2,37.4,0.046,0.074
"1929",105481,"South",12.2299794661191,"boy",160,41,0.59,-0.224
"1930",105485,"East",7.66050650239562,"boy",129.4,34.1,-0.242,1.523
"1931",105489,"South",12.6981519507187,"boy",164.6,51.6,0.751,0.741
"1932",105498,"West",9.96303901437372,"girl",140,36,-0.482,0.25
"1933",105501,"South",10.5407255304586,"boy",141,35,-0.721,-0.099
"1934",105502,"South",5.01026694045175,"boy",106.6,19.2,-1.476,-0.262
"1935",105504,"South",6.1574264202601,"girl",127.6,24.6,1.561,0.695
"1936",105505,"South",4.36139630390144,"girl",107.2,18.1,0.019,0.157
"1937",105506,"South",10.5790554414784,"girl",142.1,46,-0.692,1.13
"1938",105507,"South",12.4517453798768,"girl",140.8,30.1,-2.505,-2.424
"1939",105509,"South",12.7638603696099,"boy",144,32.3,-1.952,-2.035
"1940",105510,"South",12.2765229295003,"girl",165,50.8,1.187,0.672
"1941",105511,"South",5.27857631759069,"girl",114.2,20.6,0.094,0.257
"1942",105512,"South",7.2662559890486,"girl",122.1,23.5,-0.874,-0.546
"1943",105521,"South",6.34086242299795,"girl",120.8,26.8,-0.027,1.088
"1944",105522,"South",9.76591375770021,"girl",139.5,37.9,-0.388,0.632
"1945",105524,"South",10.7707049965777,"boy",146.5,39.4,-0.083,0.462
"1946",105527,"South",4.56399726214921,"girl",110.8,23.3,0.502,1.821
"1947",105530,"South",12.1286789869952,"boy",157,55.5,0.285,1.479
"1948",105532,"South",10.5927446954141,"boy",153,44.1,1.003,1.185
"1949",105543,"South",11.6824093086927,"girl",147.9,40.9,-0.8,-0.094
"1950",105545,"South",6.47775496235455,"girl",119.1,24.4,-0.529,0.364
"1951",105546,"East",7.75085557837098,"girl",127,23.3,-0.519,-0.982
"1952",105548,"South",9.06502395619439,"boy",127.2,25.7,-1.833,-1.272
"1953",105565,"South",9.84804928131417,"boy",142,35.8,-0.077,0.435
"1954",105567,"South",10.4969199178645,"girl",140,34.2,-0.938,-0.34
"1955",105568,"South",6.64202600958248,"girl",120.8,25.2,-0.399,0.434
"1956",105569,"South",8.41615331964408,"girl",132.4,25.7,-0.275,-0.789
"1957",105572,"South",11.7316906228611,"boy",155,36.9,0.357,-0.516
"1958",105583,"South",11.4880219028063,"girl",160.5,53.6,1.228,1.351
"1959",105588,"South",7.2498288843258,"boy",127.9,25.5,-0.057,-0.063
"1960",105589,"South",6.80082135523614,"girl",124.2,24,0.058,-0.024
"1961",105591,"South",12.4654346338125,"boy",168.5,56.9,1.484,1.405
"1962",105592,"South",7.55920602327173,"girl",125.9,27.4,-0.508,0.233
"1963",105594,"South",12.0739219712526,"boy",154.5,37,0.001,-0.723
"1964",105596,"South",11.6030116358658,"girl",145.8,32.9,-1.039,-1.251
"1965",105599,"South",11.9671457905544,"girl",156,53.5,0.136,1.091
"1966",105605,"West",13.6646132785763,"boy",169.9,55.2,0.513,0.465
"1967",105607,"South",5.21286789869952,"girl",92.5,13.6,-4.47,-3.065
"1968",105609,"South",10.3655030800821,"boy",148.6,32.9,0.531,-0.382
"1969",105610,"South",5.93292265571526,"girl",115.6,18.9,-0.539,-0.986
"1970",105611,"West",13.7221081451061,"boy",155.9,34.7,-1.277,-2.282
"1971",105613,"West",14.17659137577,"boy",170.3,42.3,0.118,-1.423
"1972",105615,"West",13.8398357289528,"boy",172.8,50,0.716,-0.209
"1973",105617,"West",14.9459274469541,"boy",174,54.6,-0.01,-0.415
"1974",105618,"West",16.2655715263518,"boy",176.2,91.7,-0.442,2.202
"1975",105619,"West",16.4462696783025,"boy",173.2,54.4,-0.918,-1.248
"1976",105620,"West",14.8199863107461,"girl",171,52,0.643,-0.431
"1977",105621,"West",16.7638603696099,"girl",165.8,43.7,-0.513,-2.537
"1978",105625,"West",13.5852156057495,"girl",161.9,55.5,-0.209,0.494
"1979",105632,"South",7.93702943189596,"girl",131.5,26.5,0.071,-0.257
"1980",105633,"East",0.665297741273101,"girl",68,8.09,-0.691,-0.124
"1981",105639,"South",1.53045859000684,"boy",85.3,12,0.61,0.107
"1982",105640,"South",2.01232032854209,"boy",85,14.3,-1.219,0.804
"1983",105643,"West",0.908966461327858,"girl",78,10.57,1.686,1.238
"1984",105644,"West",0.539356605065024,"boy",70,9.18,0.474,1.092
"1985",105645,"West",0.48186173853525,"boy",70,8.17,0.973,0.429
"1986",105647,"West",1.53867214236824,"girl",80,10.51,-0.852,-0.539
"1987",105648,"West",3.03901437371663,"boy",101.5,18,0.848,1.387
"1988",105650,"North",0.177960301163587,"boy",60.2,5.975,0.713,0.995
"1989",105651,"North",2.41478439425051,"girl",100,16.4,2.487,1.778
"1990",105652,"North",1.76317590691307,"girl",82.4,10.8,-0.832,-0.736
"1991",105653,"North",3.89596167008898,"boy",110,18.3,1.244,0.515
"1992",105654,"West",3.16221765913758,"boy",95.5,15.3,-1.036,-0.134
"1993",105655,"West",0.91170431211499,"boy",73.5,8.67,-0.64,-1.174
"1994",105656,"East",2.57631759069131,"boy",86.6,15.7,-2.245,0.812
"1995",105657,"East",0.531143052703628,"girl",64.8,7.72,-0.986,0.241
"1996",105658,"East",1.56331279945243,"boy",81.6,10.41,-0.738,-1.203
"1997",105660,"East",2.0807665982204,"girl",91.6,15.9,1.04,2.071
"1998",105661,"East",3.21971252566735,"girl",94.3,14.6,-1.081,-0.329
"1999",105662,"East",3.32922655715264,"boy",104,16.5,0.878,0.308
"2000",105663,"West",0.301163586584531,"girl",64.5,6.135,1.489,0.22
"2001",105665,"West",0.317590691307324,"boy",66,7.18,1.105,0.761
"2002",105667,"West",0.919917864476386,"girl",71,8.55,-1.134,-0.735
"2003",105668,"West",0.919917864476386,"girl",71,8.715,-1.134,-0.561
"2004",105669,"South",1.52498288843258,"girl",83.5,10.3,0.407,-0.694
"2005",105670,"West",0.303901437371663,"boy",57,5.9,-2.491,-0.822
"2006",105671,"West",0.309377138945927,"girl",67.8,7.12,2.875,1.478
"2007",105672,"South",0.197125256673511,"girl",56.3,4.5,-0.74,-1.119
"2008",105673,"West",2.25051334702259,"girl",93.5,15.5,1.083,1.569
"2009",105674,"West",3.93429158110883,"girl",106,19.2,0.498,1.056
"2010",105676,"West",0.0793976728268309,"boy",58,5.145,1.572,1.515
"2011",105677,"West",0.199863107460643,"boy",61.5,5.745,0.913,0.294
"2012",105679,"West",0.328542094455852,"girl",64,6.14,0.88,-0.081
"2013",105680,"West",1.52772073921971,"girl",81,12.7,-0.467,1.181
"2014",105682,"West",3.85763175906913,"girl",110,18.2,1.624,0.725
"2015",105683,"West",2.09171800136893,"girl",89,11.81,0.194,-0.532
"2016",105684,"West",2.1409993155373,"boy",90,13.2,-0.075,-0.086
"2017",105685,"West",3.47433264887064,"boy",96.5,14.5,-1.394,-0.954
"2018",105686,"West",1.48117727583847,"girl",80,9.915,-0.63,-0.947
"2019",105687,"North",0.243668720054757,"girl",60,6.49,0.272,1.476
"2020",105688,"North",3.20328542094456,"boy",100.9,17,0.325,0.707
"2021",105689,"North",1.20191649555099,"girl",79.6,10.04,0.526,-0.164
"2022",105690,"West",0.219028062970568,"boy",58,5.835,-0.909,0.149
"2023",105691,"West",1.94661190965092,"boy",88,13.2,-0.074,0.21
"2024",105692,"West",1.94661190965092,"girl",86.3,10.6,-0.195,-1.249
"2025",105693,"West",1.50581793292266,"boy",85.3,11.7,0.707,-0.071
"2026",105694,"East",3.90417522245038,"girl",103.3,15,-0.103,-0.901
"2027",105696,"East",1.82340862422998,"girl",87,13,0.469,0.801
"2028",105699,"East",0.350444900752909,"boy",62.8,5.97,-0.624,-1.196
"2029",105700,"East",0.388774811772758,"boy",64.5,7.16,-0.344,0.012
"2030",105701,"West",1.20739219712526,"boy",83.5,12.085,1.427,0.89
"2031",105702,"West",0.80766598220397,"girl",73,8.33,0.371,-0.528
"2032",105704,"West",1.54414784394251,"girl",86,10.5,1.195,-0.559
"2033",105705,"West",0.0711841204654346,"boy",48,2.82,-2.871,-3.208
"2034",105706,"West",1.01300479123888,"boy",NA,8.445,NA,-1.726
"2035",105707,"West",3.04996577686516,"boy",96,13,-0.669,-1.403
"2036",105708,"West",0.840520191649555,"boy",79.5,9.005,2.014,-0.583
"2037",105726,"West",0.747433264887064,"boy",71,9.52,-0.612,0.294
"2038",105727,"East",0.292950034223135,"boy",61,5.46,-0.672,-1.347
"2039",105728,"East",0.328542094455852,"girl",63,6.11,0.428,-0.124
"2040",105729,"East",0.15605749486653,"girl",57.2,5.245,0.363,0.875
"2041",105730,"East",0.490075290896646,"boy",72.5,9.92,1.9,2.175
"2042",105731,"West",1.49486652977413,"girl",78,9.5,-1.385,-1.367
"2043",105732,"West",0.0629705681040383,"girl",57,5.25,1.946,2.697
"2044",105733,"West",2.362765229295,"girl",93.5,15.5,0.739,1.387
"2045",105734,"West",3.87132101300479,"boy",100,16.8,-1.218,-0.159
"2046",105748,"West",1.53867214236824,"girl",82.5,9.5,0.01,-1.458
"2047",105749,"South",2.93497604380561,"boy",101.5,16.3,1.094,0.679
"2048",105754,"West",1.5523613963039,"boy",78.8,11.4,-1.623,-0.386
"2049",105755,"North",0.657084188911704,"boy",73.4,8.98,0.917,0.203
"2050",105756,"North",0.082135523613963,"girl",54.8,4.42,0.488,0.702
"2051",105757,"South",2.94045174537988,"boy",97,16.3,-0.154,0.673
"2052",105758,"South",2.95140314852841,"boy",97.8,14.8,0.039,-0.164
"2053",105759,"West",3.00889801505818,"boy",102,15.5,1.051,0.162
"2054",105760,"West",0.175222450376454,"girl",57,5.22,-0.054,0.52
"2055",105761,"West",2.60917180013689,"boy",96,16,0.359,0.931
"2056",105762,"North",2.9678302532512,"girl",97.5,13.3,0.306,-0.805
"2057",105763,"North",0.470910335386721,"boy",65.6,6.56,-0.696,-1.397
