"","varb","resp","id","root","STG1N","LOGLVS","LOGSLA","BLK"
"1358.fecund","fecund",1,1358,1,3,2.48000694295715,-0.685240970488741,"2"
"1359.fecund","fecund",1,1359,1,3,2.0899051114394,-0.623176974273863,"2"
"1360.fecund","fecund",1,1360,1,1,1.69019608002851,-0.628712186099403,"2"
"1361.fecund","fecund",1,1361,1,3,2.46239799789896,-0.799400788649448,"2"
"1362.fecund","fecund",1,1362,1,1,2.68841982200271,-0.766291587778777,"2"
"1363.fecund","fecund",1,1363,1,1,2.50105926221775,-0.717750807542682,"2"
"1364.fecund","fecund",1,1364,1,1,2.54654266347813,-0.739832923571043,"2"
"1365.fecund","fecund",1,1365,1,1,2.35602585719312,-0.650086830281438,"2"
"1366.fecund","fecund",1,1366,1,1,2.46538285144842,-0.764259179427949,"2"
"1367.fecund","fecund",1,1367,1,1,2.54282542695918,-0.628930045745952,"2"
"1368.fecund","fecund",1,1368,1,1,2.3384564936046,-0.721598904601215,"2"
"1369.fecund","fecund",1,1369,1,1,2.57170883180869,-0.798601611724037,"2"
"1370.fecund","fecund",1,1370,1,3,2.20951501454263,-0.825559370558153,"2"
"1371.fecund","fecund",1,1371,1,3,2.29666519026153,-0.684494892164614,"2"
"1372.fecund","fecund",1,1372,1,3,2.06445798922692,-0.738456492658297,"2"
"1373.fecund","fecund",1,1373,1,1,2.46389298898591,-0.801086407151968,"2"
"1374.fecund","fecund",1,1374,1,3,2.3384564936046,-0.753081955488321,"2"
"1375.fecund","fecund",1,1375,1,1,2.39619934709574,-0.691744054522583,"2"
"1376.fecund","fecund",1,1376,1,1,2.89486965674525,-0.73960821463452,"2"
"1377.fecund","fecund",1,1377,1,3,2.53019969820308,-0.650613412474775,"2"
"1378.fecund","fecund",1,1378,1,2,1.75587485567249,-0.595057181489721,"2"
"1379.fecund","fecund",1,1379,1,3,2.38381536598043,-0.642817974901676,"2"
"1380.fecund","fecund",1,1380,1,1,2.66181268553726,-0.741825019110601,"2"
"1381.fecund","fecund",1,1381,1,1,2.07918124604762,-0.860321955179204,"2"
"1382.fecund","fecund",1,1382,1,1,2.42488163663107,-0.76087271293893,"2"
"1383.fecund","fecund",1,1383,1,1,2.44870631990508,-0.702430536445525,"2"
"1384.fecund","fecund",1,1384,1,1,2.58658730467176,-0.755427008919939,"2"
"1385.fecund","fecund",1,1385,1,1,2.75204844781944,-0.644145107453133,"2"
"1386.fecund","fecund",1,1386,1,3,2.46538285144842,-0.781335653778229,"2"
"1387.fecund","fecund",1,1387,1,1,2.45178643552429,-0.724102678084462,"2"
"1388.fecund","fecund",1,1388,1,1,2.79309160017658,-0.715802938158046,"2"
"1389.fecund","fecund",1,1389,1,1,2.78175537465247,-0.754390811576073,"2"
"1390.fecund","fecund",1,1390,1,1,2.83378437465648,-0.728963671405031,"2"
"1391.fecund","fecund",1,1391,1,3,2.81822589361396,-0.732453256292944,"2"
"1392.fecund","fecund",1,1392,1,3,2.56348108539441,-0.699495043064367,"2"
"1393.fecund","fecund",1,1393,1,3,2.31175386105575,-0.822583601947568,"2"
"1394.fecund","fecund",1,1394,1,1,2.87215627274829,-0.794038944367688,"2"
"1395.fecund","fecund",1,1395,1,3,2.4456042032736,-0.754165264761836,"2"
"1396.fecund","fecund",1,1396,1,3,2.70329137811866,-0.71308939419003,"2"
"1397.fecund","fecund",1,1397,1,1,2.50379068305718,-0.794533449390213,"2"
"1398.fecund","fecund",1,1398,1,1,2.03742649794062,-0.655061433381195,"2"
"1399.fecund","fecund",1,1399,1,3,2.41329976408125,-0.636346158381292,"2"
"1400.fecund","fecund",1,1400,1,1,2.73078227566639,-0.777969802926689,"2"
"1401.fecund","fecund",1,1401,1,1,2.48429983934679,-0.717848146325898,"2"
"1402.fecund","fecund",1,1402,1,3,2.29446622616159,-0.740659998752409,"2"
"1403.fecund","fecund",1,1403,1,3,2.48713837547719,-0.726349396419482,"2"
"1404.fecund","fecund",0,1404,1,2,2.13987908640124,-0.721994940836537,"2"
"1405.fecund","fecund",1,1405,1,3,2.67851837904011,-0.718593944732072,"2"
"1406.fecund","fecund",1,1406,1,1,2.59328606702046,-0.727754324761494,"2"
"1407.fecund","fecund",1,1407,1,1,2.32221929473392,-0.673444791194263,"2"
"1408.fecund","fecund",1,1408,1,3,2.37839790094814,-0.685181719850386,"2"
"1409.fecund","fecund",1,1409,1,3,2.25767857486918,-0.638968012777897,"2"
"1410.fecund","fecund",1,1410,1,3,2.28555730900777,-0.56713560514484,"2"
"1411.fecund","fecund",1,1411,1,1,2.5092025223311,-0.912126736455724,"2"
"1412.fecund","fecund",1,1412,1,1,2.42488163663107,-0.612279156509648,"2"
"1413.fecund","fecund",1,1413,1,1,2.47856649559384,-0.712750657056813,"2"
"1414.fecund","fecund",1,1414,1,3,2.29225607135648,-0.618340673457407,"2"
"1415.fecund","fecund",1,1415,1,2,2.40993312333129,-0.746313697141748,"2"
"1416.fecund","fecund",1,1416,1,3,2.20411998265592,-0.750226536957985,"2"
"1417.fecund","fecund",1,1417,1,1,2.83378437465648,-0.693756498796551,"2"
"1418.fecund","fecund",1,1418,1,1,2.7427251313047,-0.73273020945983,"2"
"1419.fecund","fecund",1,1419,1,1,2.66464197555613,-0.713253218441494,"2"
"1420.fecund","fecund",1,1420,1,1,2.32428245529769,-0.687155565789594,"2"
"1421.fecund","fecund",1,1421,1,1,2.59879050676312,-0.729514051091086,"2"
"1422.fecund","fecund",1,1422,1,3,2.24797326636181,-0.663254452069484,"2"
"1423.fecund","fecund",1,1423,1,1,2.67209785793572,-0.741852339027588,"2"
"1424.fecund","fecund",1,1424,1,3,2.31597034545692,-0.726602292964049,"2"
"1425.fecund","fecund",1,1425,1,1,2.25527250510331,-0.663985644039486,"2"
"1426.fecund","fecund",1,1426,1,3,2.03742649794062,-0.657112327164416,"2"
"1427.fecund","fecund",1,1427,1,1,1.85733249643127,-0.719596117082618,"2"
"1428.fecund","fecund",1,1428,1,1,2.33645973384853,-0.748911154177532,"2"
"1429.fecund","fecund",1,1429,1,1,2.31175386105575,-0.920549340493423,"2"
"1430.fecund","fecund",1,1430,1,1,2.53655844257153,-0.727261875742234,"2"
"1431.fecund","fecund",1,1431,1,3,2.54777470538782,-0.650679399869044,"2"
"1432.fecund","fecund",1,1432,1,3,2,-0.64164360512382,"2"
"1433.fecund","fecund",1,1433,1,1,2.43136376415899,-0.762323218284174,"2"
"1434.fecund","fecund",1,1434,1,3,2.42488163663107,-0.580597852744364,"2"
"1435.fecund","fecund",1,1435,1,1,2.7419390777292,-0.697921098501539,"2"
"1436.fecund","fecund",1,1436,1,3,2.28780172993023,-0.645709565352532,"2"
"1437.fecund","fecund",1,1437,1,1,2.53907609879278,-0.713744201803303,"2"
"1438.fecund","fecund",1,1438,1,1,2.80821097292422,-0.754601577338293,"2"
"1439.fecund","fecund",1,1439,1,1,2.78675142214556,-0.671849674612177,"2"
"1440.fecund","fecund",1,1440,1,3,2.36735592102602,-0.645570998997109,"2"
"1441.fecund","fecund",1,1441,1,3,2.20682587603185,-0.68245697536276,"2"
"1442.fecund","fecund",1,1442,1,3,2.60852603357719,-0.716308218678491,"2"
"1443.fecund","fecund",1,1443,1,1,2.81954393554187,-0.704144737074135,"2"
"1444.fecund","fecund",1,1444,1,3,2.94939000664491,-0.722410372032097,"2"
"1445.fecund","fecund",1,1445,1,3,2.35024801833416,-0.723164444368358,"2"
"1446.fecund","fecund",1,1446,1,1,2.02530586526477,-0.696624045994737,"2"
"1447.fecund","fecund",1,1447,1,3,2.30535136944662,-0.659279282993294,"2"
"1448.fecund","fecund",1,1448,1,1,2.65609820201283,-0.813966572537869,"2"
"1449.fecund","fecund",1,1449,1,1,2.54777470538782,-0.714972766233722,"2"
"1450.fecund","fecund",1,1450,1,1,2.74585519517373,-0.638903112138392,"2"
"1451.fecund","fecund",1,1451,1,1,2.32221929473392,-0.678566048123674,"2"
"1452.fecund","fecund",1,1452,1,1,2.85369821177617,-0.673165946198082,"2"
"1453.fecund","fecund",1,1453,1,3,2.38560627359831,-0.72125642882701,"2"
"1454.fecund","fecund",1,1454,1,1,2.28103336724773,-0.816150600474412,"2"
"1455.fecund","fecund",1,1455,1,1,2.44715803134222,-0.686717911236761,"2"
"1456.fecund","fecund",1,1456,1,1,2.23044892137827,-0.680489612577083,"2"
"1457.fecund","fecund",1,1457,1,1,2.44870631990508,-0.709646789183337,"2"
"1458.fecund","fecund",1,1458,1,1,2.30749603791321,-0.687183328690601,"2"
"1459.fecund","fecund",1,1459,1,3,2.6159500516564,-0.682064192415017,"2"
"1460.fecund","fecund",1,1460,1,3,2.28555730900777,-0.696297414474692,"2"
"1461.fecund","fecund",1,1461,1,1,2.42813479402879,-0.662022486971686,"2"
"1462.fecund","fecund",1,1462,1,1,2.57978359661681,-0.697461922034974,"2"
"1463.fecund","fecund",1,1463,1,1,2.55509444857832,-0.67121965405422,"2"
"1464.fecund","fecund",1,1464,1,1,2.24303804868629,-0.633218477350462,"2"
"1465.fecund","fecund",1,1465,1,1,2.49554433754645,-0.76830846123063,"2"
"1466.fecund","fecund",1,1466,1,1,2.38381536598043,-0.706525314182134,"2"
"1467.fecund","fecund",1,1467,1,1,2.5705429398819,-0.810777009229333,"2"
"1468.fecund","fecund",1,1468,1,1,2.39269695325967,-0.761710820435771,"2"
"1469.fecund","fecund",1,1469,1,1,2.66275783168157,-0.578940656833721,"2"
"1470.fecund","fecund",1,1470,1,1,2.47712125471966,-0.755401456765455,"2"
"1471.fecund","fecund",1,1471,1,1,2.55266821611219,-0.716407084466784,"2"
"1472.fecund","fecund",1,1472,1,1,2.42651126136458,-0.691116363882809,"2"
"1473.fecund","fecund",1,1473,1,1,2.40993312333129,-0.751142638290678,"2"
"1474.fecund","fecund",1,1474,1,1,2.73719264270474,-0.766419423230052,"2"
"1475.fecund","fecund",1,1475,1,1,2.55990662503611,-0.696203788092867,"2"
"1476.fecund","fecund",1,1476,1,1,2.26245108973043,-0.84162745176559,"2"
"1477.fecund","fecund",1,1477,1,3,2.06818586174616,-0.601428290152002,"2"
"1478.fecund","fecund",1,1478,1,1,2.04139268515822,-0.646776701111699,"2"
"1479.fecund","fecund",1,1479,1,1,2.34439227368511,-0.70013768753353,"2"
"1480.fecund","fecund",1,1480,1,1,2.55266821611219,-0.635004128343302,"2"
"1481.fecund","fecund",1,1481,1,1,2.41329976408125,-0.68471658163475,"2"
"1482.fecund","fecund",1,1482,1,1,2.67851837904011,-0.813027828422401,"2"
"1483.fecund","fecund",1,1483,1,3,2.37839790094814,-0.562019399758155,"2"
"1484.fecund","fecund",1,1484,1,1,2.30102999566398,-0.628806721791914,"2"
"1485.fecund","fecund",1,1485,1,1,2.61066016308988,-0.64637512094179,"2"
"1486.fecund","fecund",1,1486,1,1,2.62013605497376,-0.621593058689621,"2"
"1487.fecund","fecund",1,1487,1,3,2.20682587603185,-0.748839365229172,"4"
"1488.fecund","fecund",1,1488,1,3,2.47856649559384,-0.69858379312168,"4"
"1489.fecund","fecund",1,1489,1,3,2.31806333496276,-0.685990122681648,"4"
"1490.fecund","fecund",1,1490,1,3,2.73399928653839,-0.837565058273625,"4"
"1491.fecund","fecund",1,1491,1,3,2.79448804665917,-0.723399265677645,"4"
"1492.fecund","fecund",1,1492,1,1,2.57287160220048,-0.699505014544614,"4"
"1493.fecund","fecund",1,1493,1,3,2.71349054309394,-0.746640365434447,"4"
"1494.fecund","fecund",0,1494,1,3,2.80685802951882,-0.708247023919079,"4"
"1495.fecund","fecund",1,1495,1,1,1.67209785793572,-0.57712675112415,"4"
"1496.fecund","fecund",1,1496,1,1,2.56348108539441,-0.749105963281405,"4"
"1497.fecund","fecund",1,1497,1,3,2.34830486304816,-0.794063228499133,"4"
"1498.fecund","fecund",1,1498,1,3,2.59879050676312,-0.670784410774921,"4"
"1499.fecund","fecund",1,1499,1,3,2.15228834438306,-0.666926455499328,"4"
"1500.fecund","fecund",1,1500,1,1,2.24551266781415,-0.614492418478445,"4"
"1501.fecund","fecund",1,1501,1,1,2.66370092538965,-0.783182438423079,"4"
"1502.fecund","fecund",1,1502,1,3,2.55144999797288,-0.690174926404297,"4"
"1503.fecund","fecund",1,1503,1,1,2.41664050733828,-0.737519507608704,"4"
"1504.fecund","fecund",1,1504,1,1,2.63648789635337,-0.638444720367336,"4"
"1505.fecund","fecund",1,1505,1,1,2.53781909507327,-0.623975737986132,"4"
"1506.fecund","fecund",1,1506,1,3,2.76342799356294,-0.612410303870423,"4"
"1507.fecund","fecund",1,1507,1,3,2.48995847942483,-0.679533095618393,"4"
"1508.fecund","fecund",1,1508,1,1,2.48713837547719,-0.708166799246333,"4"
"1509.fecund","fecund",1,1509,1,3,2.90579588036787,-0.787009824234717,"4"
"1510.fecund","fecund",1,1510,1,1,2.68663626926229,-0.748972961245276,"4"
"1511.fecund","fecund",1,1511,1,3,2.68394713075151,-0.652129822078662,"4"
"1512.fecund","fecund",1,1512,1,1,3.29994290002277,-0.712906422099814,"4"
"1513.fecund","fecund",1,1513,1,3,2.47275644931721,-0.749473929921156,"4"
"1514.fecund","fecund",1,1514,1,3,2.59439255037543,-0.715326022466947,"4"
"1515.fecund","fecund",1,1515,1,1,2.72997428569956,-0.694311193857304,"4"
"1516.fecund","fecund",1,1516,1,3,2.04921802267018,-0.663449304902441,"4"
"1517.fecund","fecund",1,1517,1,1,2.81491318127507,-0.793837792282458,"4"
"1518.fecund","fecund",1,1518,1,1,2.96425963019685,-0.802536655736175,"4"
"1519.fecund","fecund",1,1519,1,1,2.64542226934909,-0.732257948268339,"4"
"1520.fecund","fecund",1,1520,1,1,2.79518458968242,-0.766150851898411,"4"
"1521.fecund","fecund",1,1521,1,1,2.53655844257153,-0.701020985630279,"4"
"1522.fecund","fecund",1,1522,1,1,2.70500795933334,-0.6670100212025,"4"
"1523.fecund","fecund",1,1523,1,3,2.54654266347813,-0.722030689110624,"4"
"1524.fecund","fecund",1,1524,1,3,2.26951294421792,-0.74647483156208,"4"
"1525.fecund","fecund",1,1525,1,3,2.38381536598043,-0.728022573197815,"4"
"1526.fecund","fecund",1,1526,1,3,2.55022835305509,-0.74030652467271,"4"
"1527.fecund","fecund",1,1527,1,3,2.50785587169583,-0.780097614098116,"4"
"1528.fecund","fecund",1,1528,1,3,2.14612803567824,-0.703056310113618,"4"
"1529.fecund","fecund",1,1529,1,3,2.42160392686983,-0.852252970901994,"4"
"1530.fecund","fecund",1,1530,1,3,2.54406804435028,-0.715347474672639,"4"
"1531.fecund","fecund",1,1531,1,1,2.60638136511061,-0.737790634346829,"4"
"1532.fecund","fecund",1,1532,1,3,2.50785587169583,-0.774302234212727,"4"
"1533.fecund","fecund",1,1533,1,3,2.54157924394658,-0.648786366385268,"4"
"1534.fecund","fecund",1,1534,1,3,2.84757265914211,-0.843376544548504,"4"
"1535.fecund","fecund",1,1535,1,1,2.57403126772772,-0.800831064673939,"4"
"1536.fecund","fecund",1,1536,1,3,2.7664128471124,-0.678705788430152,"4"
"1537.fecund","fecund",1,1537,1,1,2.48287358360875,-0.782720205889406,"4"
"1538.fecund","fecund",1,1538,1,1,2.74973631556906,-0.675623746385402,"4"
"1539.fecund","fecund",1,1539,1,1,2.6159500516564,-0.822928498878382,"4"
"1540.fecund","fecund",1,1540,1,3,2.28780172993023,-0.697854244793751,"4"
"1541.fecund","fecund",1,1541,1,3,2.35024801833416,-0.762422364379595,"4"
"1542.fecund","fecund",1,1542,1,3,2.38560627359831,-0.795308738228848,"4"
"1543.fecund","fecund",1,1543,1,3,2.33445375115093,-0.732268890793384,"4"
"1544.fecund","fecund",1,1544,1,3,2.43775056282039,-0.700489611977262,"4"
"1545.fecund","fecund",1,1545,1,1,2.5910646070265,-0.667057947766981,"4"
"1546.fecund","fecund",1,1546,1,3,2.68033551341456,-0.624901311402019,"4"
"1547.fecund","fecund",1,1547,1,1,2.8463371121298,-0.689055613848825,"4"
"1548.fecund","fecund",1,1548,1,1,2.47421626407626,-0.678834753560376,"4"
"1549.fecund","fecund",1,1549,1,1,3.09795107099415,-0.750467068238919,"4"
"1550.fecund","fecund",1,1550,1,1,2.89542254603941,-0.674398159643269,"4"
"1551.fecund","fecund",1,1551,1,1,2.23044892137827,-0.72537865604782,"4"
"1552.fecund","fecund",1,1552,1,1,2.04921802267018,-0.571113167165003,"4"
"1553.fecund","fecund",1,1553,1,1,2.96661098668193,-0.748246998352873,"4"
"1554.fecund","fecund",1,1554,1,3,2.87794695162919,-0.715910764368064,"4"
"1555.fecund","fecund",1,1555,1,1,2.78103693862113,-0.702502178557516,"4"
"1556.fecund","fecund",1,1556,1,1,2.33445375115093,-0.620153558378641,"4"
"1557.fecund","fecund",1,1557,1,1,2.52504480703685,-0.687825232491294,"4"
"1558.fecund","fecund",1,1558,1,3,2.91960102378411,-0.584631659294448,"4"
"1559.fecund","fecund",1,1559,1,3,2.11727129565576,-0.744288036744445,"4"
"1560.fecund","fecund",1,1560,1,1,2.40483371661994,-0.745595216427921,"4"
"1561.fecund","fecund",1,1561,1,1,2.83378437465648,-0.716449288463512,"4"
"1562.fecund","fecund",1,1562,1,1,2.56584781867352,-0.724243984245472,"4"
"1563.fecund","fecund",1,1563,1,1,2.45788189673399,-0.729150738871852,"4"
"1564.fecund","fecund",1,1564,1,3,2.06069784035361,-0.778943449006776,"4"
"1565.fecund","fecund",1,1565,1,3,2.47421626407626,-0.743621647739667,"4"
"1566.fecund","fecund",1,1566,1,3,2.31806333496276,-0.886195498729818,"4"
"1567.fecund","fecund",1,1567,1,3,2.50650503240487,-0.697310127145723,"4"
"1568.fecund","fecund",1,1568,1,1,2.62736585659273,-0.734042531953347,"4"
"1569.fecund","fecund",1,1569,1,3,2.29003461136252,-0.7370020447866,"4"
"1570.fecund","fecund",1,1570,1,3,2.44404479591808,-0.701823420716469,"4"
"1571.fecund","fecund",1,1571,1,3,2.19865708695442,-0.76380536750289,"4"
"1572.fecund","fecund",1,1572,1,2,2.46982201597816,-0.664073948649819,"4"
"1573.fecund","fecund",1,1573,1,1,2.6954816764902,-0.67940090866879,"4"
"1574.fecund","fecund",1,1574,1,1,2.56820172406699,-0.734436616880808,"4"
"1575.fecund","fecund",1,1575,1,3,2.69983772586725,-0.771772459818089,"4"
"1576.fecund","fecund",1,1576,1,3,2.41995574848976,-0.678615844455117,"4"
"1577.fecund","fecund",1,1577,1,3,3.02612451674545,-0.686369016729454,"4"
"1578.fecund","fecund",1,1578,1,1,2.72263392253381,-0.761775787952277,"4"
"1579.fecund","fecund",1,1579,1,3,2.55509444857832,-0.758753219258068,"4"
"1580.fecund","fecund",1,1580,1,1,2.82607480270083,-0.729036716105503,"4"
"1581.fecund","fecund",1,1581,1,1,2.69460519893357,-0.698091754326097,"4"
"1582.fecund","fecund",1,1582,1,3,2.50105926221775,-0.723742189222965,"4"
"1583.fecund","fecund",1,1583,1,3,2.42488163663107,-0.765560270247894,"4"
"1584.fecund","fecund",1,1584,1,3,2.3654879848909,-0.69250642966206,"4"
"1585.fecund","fecund",1,1585,1,1,2.51719589794997,-0.701522738584829,"4"
"1586.fecund","fecund",1,1586,1,3,2.97589113640179,-0.677016033714934,"4"
"1587.fecund","fecund",1,1587,1,1,2.45788189673399,-0.838237444436013,"4"
"1588.fecund","fecund",1,1588,1,3,2.27875360095283,-0.750954466862997,"4"
"1589.fecund","fecund",1,1589,1,1,2.6570558528571,-0.681474165502331,"4"
"1590.fecund","fecund",1,1590,1,3,2.41329976408125,-0.731628092448609,"4"
"1591.fecund","fecund",1,1591,1,1,2.69108149212297,-0.682087492828999,"4"
"1592.fecund","fecund",1,1592,1,3,2.72591163229505,-0.666661748768051,"4"
"1593.fecund","fecund",1,1593,1,1,2.86033800657099,-0.772351148087924,"4"
"1594.fecund","fecund",1,1594,1,3,2.48572142648158,-0.777674789028226,"4"
"1595.fecund","fecund",1,1595,1,1,2.18184358794477,-0.789164433274561,"4"
"1596.fecund","fecund",1,1596,1,1,2.52244423350632,-0.657741172974079,"4"
"1597.fecund","fecund",1,1597,1,3,2.6170003411209,-0.673167518683338,"4"
"1598.fecund","fecund",1,1598,1,3,2.58319877396862,-0.73382118750702,"4"
"1599.fecund","fecund",1,1599,1,3,2.29003461136252,-0.625541087177485,"4"
"1600.fecund","fecund",1,1600,1,3,2.26951294421792,-0.613003173636226,"4"
"1601.fecund","fecund",1,1601,1,3,2.63245729218472,-0.644857954753334,"4"
"1602.fecund","fecund",1,1602,1,3,2.89762709129044,-0.703617168619947,"4"
"1603.fecund","fecund",0,1603,1,2,1.96848294855394,-0.59369642784316,"4"
"1604.fecund","fecund",0,1604,1,2,2.91907809237607,-0.608066653997539,"4"
"1605.fecund","fecund",1,1605,1,3,2.54032947479087,-0.535048914156428,"4"
"1606.fecund","fecund",1,1606,1,1,2.6414741105041,-0.728757007592601,"4"
"1607.fecund","fecund",1,1607,1,2,2.45178643552429,-0.685936358583967,"4"
"1608.fecund","fecund",1,1608,1,3,2.77378644498119,-0.663495011691433,"4"
"1609.fecund","fecund",1,1609,1,3,2.3654879848909,-0.715236074370544,"4"
"1610.fecund","fecund",1,1610,1,2,2.97451169273733,-0.831011958557757,"4"
"1611.fecund","fecund",1,1611,1,3,2.25767857486918,-0.784301756375766,"4"
"1612.fecund","fecund",1,1612,1,3,2.72672720902657,-0.634175200213836,"4"
"1613.fecund","fecund",1,1613,1,1,2.49136169383427,-0.707815411563923,"4"
"1614.fecund","fecund",1,1614,1,3,2.67117284271508,-0.723260681607779,"4"
"1615.fecund","fecund",1,1615,1,1,2.77670118398841,-0.726998727936262,"4"
"1616.fecund","fecund",1,1616,1,3,2.60959440922522,-0.718755907620334,"4"
"1617.fecund","fecund",1,1617,1,3,2.69897000433602,-0.733949929448866,"4"
"1618.fecund","fecund",1,1618,1,1,2.35983548233989,-0.747964373200389,"4"
"1619.fecund","fecund",1,1619,1,1,2.68484536164441,-0.65258645848183,"4"
"1620.fecund","fecund",1,1620,1,3,2.29003461136252,-0.80119726312681,"4"
"1621.fecund","fecund",1,1621,1,1,2.48287358360875,-0.660515185796935,"4"
"1622.fecund","fecund",1,1622,1,1,2.93801909747621,-0.725332778474372,"4"
"1623.fecund","fecund",1,1623,1,3,2.27415784926368,-0.746385265026744,"4"
"1624.fecund","fecund",1,1624,1,3,2.39619934709574,-0.788089772917823,"4"
"1625.fecund","fecund",1,1625,1,1,2.8109042806687,-0.707188933027688,"4"
"1626.fecund","fecund",1,1626,1,3,2.38738982633873,-0.596358012503492,"4"
"1627.fecund","fecund",1,1627,1,1,2.82736927305383,-0.708711153278576,"4"
"1628.fecund","fecund",1,1628,1,3,2.57978359661681,-0.734961971896855,"4"
"1629.fecund","fecund",1,1629,1,2,3.05384642685225,-0.841266536587394,"4"
"1630.fecund","fecund",1,1630,1,1,2.38021124171161,-0.840306424382292,"4"
"1631.fecund","fecund",1,1631,1,3,2.77232170672292,-0.716219518095163,"4"
"1632.fecund","fecund",1,1632,1,1,2.50242711998443,-0.617719633693073,"4"
"1633.fecund","fecund",1,1633,1,3,2.19033169817029,-0.670764665228259,"4"
"1634.fecund","fecund",1,1634,1,3,2.25285303097989,-0.831784045031558,"4"
"1635.fecund","fecund",1,1635,1,3,2.65896484266443,-0.736672019131063,"4"
