"","Day","Minute","X2"
"5228","Thursday",908,197
"5229","Thursday",909,0
"5230","Thursday",910,335
"5231","Thursday",911,305
"5232","Thursday",912,197
"5233","Thursday",913,102
"5234","Thursday",914,243
"5235","Thursday",915,707
"5236","Thursday",916,407
"5237","Thursday",917,707
"5238","Thursday",918,38
"5239","Thursday",919,166
"5240","Thursday",920,26
"5241","Thursday",921,51
"5242","Thursday",922,102
"5243","Thursday",923,102
"5244","Thursday",924,128
"5245","Thursday",925,90
"5246","Thursday",926,640
"5247","Thursday",927,320
"5248","Thursday",928,289
"5249","Thursday",929,684
"5250","Thursday",930,579
"5251","Thursday",931,0
"5252","Thursday",932,822
"5253","Thursday",933,274
"5254","Thursday",934,51
"5255","Thursday",935,102
"5256","Thursday",936,13
"5257","Thursday",937,77
"5258","Thursday",938,26
"5259","Thursday",939,305
"5260","Thursday",940,320
"5261","Thursday",941,1057
"5262","Thursday",942,289
"5263","Thursday",943,305
"5264","Thursday",944,13
"5265","Thursday",945,0
"5266","Thursday",946,684
"5267","Thursday",947,924
"5268","Thursday",948,353
"5269","Thursday",949,154
"5270","Thursday",950,479
"5271","Thursday",951,335
"5272","Thursday",952,13
"5273","Thursday",953,13
"5274","Thursday",954,38
"5275","Thursday",955,259
"5276","Thursday",956,899
"5277","Thursday",957,1170
"5278","Thursday",958,274
"5279","Thursday",959,1324
"5280","Thursday",960,599
"5281","Thursday",961,620
"5282","Thursday",962,950
"5283","Thursday",963,924
"5284","Thursday",964,899
"5285","Thursday",965,1423
"5286","Thursday",966,1526
"5287","Thursday",967,335
"5288","Thursday",968,13
"5289","Thursday",969,26
"5290","Thursday",970,90
"5291","Thursday",971,0
"5292","Thursday",972,115
"5293","Thursday",973,77
"5294","Thursday",974,128
"5295","Thursday",975,102
"5296","Thursday",976,64
"5297","Thursday",977,51
"5298","Thursday",978,51
"5299","Thursday",979,77
"5300","Thursday",980,0
"5301","Thursday",981,38
"5302","Thursday",982,13
"5303","Thursday",983,13
"5304","Thursday",984,51
"5305","Thursday",985,38
"5306","Thursday",986,197
"5307","Thursday",987,1231
"5308","Thursday",988,730
"5309","Thursday",989,707
"5310","Thursday",990,1029
"5311","Thursday",991,407
"5312","Thursday",992,274
"5313","Thursday",993,90
"5314","Thursday",994,443
"5315","Thursday",995,924
"5316","Thursday",996,212
"5317","Thursday",997,154
"5318","Thursday",998,26
"5319","Thursday",999,26
"5320","Thursday",1000,26
"5321","Thursday",1001,13
"5322","Thursday",1002,26
"5323","Thursday",1003,166
"5324","Thursday",1004,538
"5325","Thursday",1005,599
"5326","Thursday",1006,389
"5327","Thursday",1007,579
"5328","Thursday",1008,975
"5329","Thursday",1009,274
"5330","Thursday",1010,799
"5331","Thursday",1011,975
"5332","Thursday",1012,1457
"5333","Thursday",1013,707
"5334","Thursday",1014,776
"5335","Thursday",1015,228
"5336","Thursday",1016,389
"5337","Thursday",1017,154
"5338","Thursday",1018,640
"5339","Thursday",1019,707
"5340","Thursday",1020,77
"5341","Thursday",1021,461
"5342","Thursday",1022,166
"5343","Thursday",1023,64
"5344","Thursday",1024,26
"5345","Thursday",1025,64
"5346","Thursday",1026,753
"5347","Thursday",1027,353
"5348","Thursday",1028,1170
"5349","Thursday",1029,64
"5350","Thursday",1030,115
"5351","Thursday",1031,13
"5352","Thursday",1032,77
"5353","Thursday",1033,274
"5354","Thursday",1034,26
"5355","Thursday",1035,0
"5356","Thursday",1036,0
"5357","Thursday",1037,0
"5358","Thursday",1038,64
"5359","Thursday",1039,182
"5360","Thursday",1040,166
"5361","Thursday",1041,166
"5362","Thursday",1042,64
"5363","Thursday",1043,154
"5364","Thursday",1044,38
"5365","Thursday",1045,115
"5366","Thursday",1046,64
"5367","Thursday",1047,77
"5368","Thursday",1048,102
"5369","Thursday",1049,26
"5370","Thursday",1050,51
"5371","Thursday",1051,212
"5372","Thursday",1052,425
"5373","Thursday",1053,274
"5374","Thursday",1054,1357
"5375","Thursday",1055,1201
"5376","Thursday",1056,899
"5377","Thursday",1057,182
"5378","Thursday",1058,90
"5379","Thursday",1059,128
"5380","Thursday",1060,64
"5381","Thursday",1061,0
"5382","Thursday",1062,0
"5383","Thursday",1063,154
"5384","Thursday",1064,389
"5385","Thursday",1065,197
"5386","Thursday",1066,13
"5387","Thursday",1067,51
"5388","Thursday",1068,0
"5389","Thursday",1069,0
"5390","Thursday",1070,13
"5391","Thursday",1071,0
"5392","Thursday",1072,38
"5393","Thursday",1073,0
"5394","Thursday",1074,0
"5395","Thursday",1075,13
"5396","Thursday",1076,26
"5397","Thursday",1077,13
"5398","Thursday",1078,13
"5399","Thursday",1079,0
"5400","Thursday",1080,13
"5401","Thursday",1081,64
"5402","Thursday",1082,38
"5403","Thursday",1083,0
"5404","Thursday",1084,51
"5405","Thursday",1085,51
"5406","Thursday",1086,115
"5407","Thursday",1087,90
"5408","Thursday",1088,0
"5409","Thursday",1089,0
"5410","Thursday",1090,26
"5411","Thursday",1091,51
"5412","Thursday",1092,13
"5413","Thursday",1093,77
"5414","Thursday",1094,0
"5415","Thursday",1095,0
"5416","Thursday",1096,0
"5417","Thursday",1097,730
"5418","Thursday",1098,753
"5419","Thursday",1099,371
"5420","Thursday",1100,289
"5421","Thursday",1101,1001
"5422","Thursday",1102,753
"5423","Thursday",1103,38
"5424","Thursday",1104,13
"5425","Thursday",1105,0
"5426","Thursday",1106,0
"5427","Thursday",1107,38
"5428","Thursday",1108,64
"5429","Thursday",1109,0
"5430","Thursday",1110,0
"5431","Thursday",1111,64
"5432","Thursday",1112,212
"5433","Thursday",1113,389
"5434","Thursday",1114,684
"5435","Thursday",1115,243
"5436","Thursday",1116,899
"5437","Thursday",1117,660
"5438","Thursday",1118,975
"5439","Thursday",1119,479
"5440","Thursday",1120,1490
"5441","Thursday",1121,538
"5442","Thursday",1122,64
"5443","Thursday",1123,243
"5444","Thursday",1124,128
"5445","Thursday",1125,0
"5446","Thursday",1126,0
"5447","Thursday",1127,228
"5448","Thursday",1128,620
"5449","Thursday",1129,102
"5450","Thursday",1130,182
"5451","Thursday",1131,197
"5452","Thursday",1132,182
"5453","Thursday",1133,13
"5454","Thursday",1134,197
"5455","Thursday",1135,154
"5456","Thursday",1136,243
"5457","Thursday",1137,243
"5458","Thursday",1138,77
"5459","Thursday",1139,154
"5460","Thursday",1140,154
"5461","Thursday",1141,90
"5462","Thursday",1142,77
"5463","Thursday",1143,497
"5464","Thursday",1144,558
"5465","Thursday",1145,847
"5466","Thursday",1146,407
"5467","Thursday",1147,479
"5468","Thursday",1148,1457
"5469","Thursday",1149,1085
"5470","Thursday",1150,730
"5471","Thursday",1151,924
"5472","Thursday",1152,182
"5473","Thursday",1153,335
"5474","Thursday",1154,102
"5475","Thursday",1155,115
"5476","Thursday",1156,141
"5477","Thursday",1157,77
"5478","Thursday",1158,0
"5479","Thursday",1159,0
"5480","Thursday",1160,0
"5481","Thursday",1161,13
"5482","Thursday",1162,0
"5483","Thursday",1163,38
"5484","Thursday",1164,0
"5485","Thursday",1165,371
"5486","Thursday",1166,558
"5487","Thursday",1167,707
"5488","Thursday",1168,1029
"5489","Thursday",1169,1293
"5490","Thursday",1170,660
"5491","Thursday",1171,975
"5492","Thursday",1172,975
"5493","Thursday",1173,640
"5494","Thursday",1174,558
"5495","Thursday",1175,620
"5496","Thursday",1176,517
"5497","Thursday",1177,479
"5498","Thursday",1178,517
"5499","Thursday",1179,289
"5500","Thursday",1180,461
"5501","Thursday",1181,320
"5502","Thursday",1182,102
"5503","Thursday",1183,443
"5504","Thursday",1184,166
"5505","Thursday",1185,51
"5506","Thursday",1186,461
"5507","Thursday",1187,538
"5508","Thursday",1188,335
"5509","Thursday",1189,425
"5510","Thursday",1190,289
"5511","Thursday",1191,228
"5512","Thursday",1192,38
"5513","Thursday",1193,26
"5514","Thursday",1194,115
"5515","Thursday",1195,141
"5516","Thursday",1196,141
"5517","Thursday",1197,259
"5518","Thursday",1198,558
"5519","Thursday",1199,182
"5520","Thursday",1200,212
"5521","Thursday",1201,335
"5522","Thursday",1202,407
"5523","Thursday",1203,115
"5524","Thursday",1204,212
"5525","Thursday",1205,259
"5526","Thursday",1206,51
"5527","Thursday",1207,228
"5528","Thursday",1208,873
"5529","Thursday",1209,479
"5530","Thursday",1210,461
"5531","Thursday",1211,707
"5532","Thursday",1212,640
"5533","Thursday",1213,684
"5534","Thursday",1214,950
"5535","Thursday",1215,660
"5536","Thursday",1216,38
"5537","Thursday",1217,0
"5538","Thursday",1218,0
"5539","Thursday",1219,389
"5540","Thursday",1220,335
"5541","Thursday",1221,128
"5542","Thursday",1222,822
"5543","Thursday",1223,90
"5544","Thursday",1224,353
"5545","Thursday",1225,538
"5546","Thursday",1226,26
"5547","Thursday",1227,115
"5548","Thursday",1228,13
"5549","Thursday",1229,166
"5550","Thursday",1230,684
"5551","Thursday",1231,579
"5552","Thursday",1232,776
"5553","Thursday",1233,684
"5554","Thursday",1234,579
"5555","Thursday",1235,353
"5556","Thursday",1236,443
"5557","Thursday",1237,90
"5558","Thursday",1238,461
"5559","Thursday",1239,730
"5560","Thursday",1240,776
"5561","Thursday",1241,1423
"5562","Thursday",1242,620
"5563","Thursday",1243,0
"5564","Thursday",1244,0
"5565","Thursday",1245,0
"5566","Thursday",1246,0
"5567","Thursday",1247,0
"5568","Thursday",1248,0
"5569","Thursday",1249,0
"5570","Thursday",1250,0
"5571","Thursday",1251,0
"5572","Thursday",1252,289
"5573","Thursday",1253,753
"5574","Thursday",1254,847
"5575","Thursday",1255,0
"5576","Thursday",1256,0
"5577","Thursday",1257,0
"5578","Thursday",1258,0
"5579","Thursday",1259,0
"5580","Thursday",1260,0
"5581","Thursday",1261,0
"5582","Thursday",1262,0
"5583","Thursday",1263,0
"5584","Thursday",1264,0
"5585","Thursday",1265,0
"5586","Thursday",1266,0
"5587","Thursday",1267,0
"5588","Thursday",1268,0
"5589","Thursday",1269,0
"5590","Thursday",1270,0
"5591","Thursday",1271,0
"5592","Thursday",1272,0
"5593","Thursday",1273,320
"5594","Thursday",1274,924
"5595","Thursday",1275,102
"5596","Thursday",1276,141
"5597","Thursday",1277,243
"5598","Thursday",1278,305
"5599","Thursday",1279,0
"5600","Thursday",1280,0
"5601","Thursday",1281,77
"5602","Thursday",1282,0
"5603","Thursday",1283,0
"5604","Thursday",1284,0
"5605","Thursday",1285,77
"5606","Thursday",1286,26
"5607","Thursday",1287,26
"5608","Thursday",1288,38
"5609","Thursday",1289,274
"5610","Thursday",1290,212
"5611","Thursday",1291,0
"5612","Thursday",1292,0
"5613","Thursday",1293,115
"5614","Thursday",1294,102
"5615","Thursday",1295,102
"5616","Thursday",1296,51
"5617","Thursday",1297,13
"5618","Thursday",1298,115
"5619","Thursday",1299,102
"5620","Thursday",1300,26
"5621","Thursday",1301,128
"5622","Thursday",1302,182
"5623","Thursday",1303,26
"5624","Thursday",1304,26
"5625","Thursday",1305,26
"5626","Thursday",1306,0
"5627","Thursday",1307,77
"5628","Thursday",1308,64
"5629","Thursday",1309,115
"5630","Thursday",1310,38
"5631","Thursday",1311,51
"5632","Thursday",1312,38
"5633","Thursday",1313,707
"5634","Thursday",1314,371
"5635","Thursday",1315,1001
"5636","Thursday",1316,38
"5637","Thursday",1317,13
"5638","Thursday",1318,90
"5639","Thursday",1319,26
"5640","Thursday",1320,289
"5641","Thursday",1321,38
"5642","Thursday",1322,26
"5643","Thursday",1323,212
"5644","Thursday",1324,128
"5645","Thursday",1325,26
"5646","Thursday",1326,0
"5647","Thursday",1327,0
"5648","Thursday",1328,0
"5649","Thursday",1329,90
"5650","Thursday",1330,13
"5651","Thursday",1331,26
"5652","Thursday",1332,51
"5653","Thursday",1333,64
"5654","Thursday",1334,0
"5655","Thursday",1335,0
"5656","Thursday",1336,0
"5657","Thursday",1337,479
"5658","Thursday",1338,77
"5659","Thursday",1339,0
"5660","Thursday",1340,0
"5661","Thursday",1341,13
"5662","Thursday",1342,13
"5663","Thursday",1343,38
"5664","Thursday",1344,102
"5665","Thursday",1345,0
"5666","Thursday",1346,51
"5667","Thursday",1347,0
"5668","Thursday",1348,0
"5669","Thursday",1349,0
"5670","Thursday",1350,0
"5671","Thursday",1351,0
"5672","Thursday",1352,0
"5673","Thursday",1353,38
"5674","Thursday",1354,64
"5675","Thursday",1355,26
"5676","Thursday",1356,26
"5677","Thursday",1357,259
"5678","Thursday",1358,26
"5679","Thursday",1359,77
"5680","Thursday",1360,51
"5681","Thursday",1361,64
"5682","Thursday",1362,38
"5683","Thursday",1363,102
"5684","Thursday",1364,13
"5685","Thursday",1365,115
"5686","Thursday",1366,228
"5687","Thursday",1367,77
"5688","Thursday",1368,38
"5689","Thursday",1369,26
"5690","Thursday",1370,0
"5691","Thursday",1371,38
"5692","Thursday",1372,407
"5693","Thursday",1373,115
"5694","Thursday",1374,684
"5695","Thursday",1375,353
"5696","Thursday",1376,289
"5697","Thursday",1377,90
"5698","Thursday",1378,182
"5699","Thursday",1379,243
"5700","Thursday",1380,77
"5701","Thursday",1381,197
"5702","Thursday",1382,0
"5703","Thursday",1383,38
"5704","Thursday",1384,517
"5705","Thursday",1385,305
"5706","Thursday",1386,799
"5707","Thursday",1387,13
"5708","Thursday",1388,0
"5709","Thursday",1389,371
"5710","Thursday",1390,121.3712332
"5711","Thursday",1391,0
"5712","Thursday",1392,0
"5713","Thursday",1393,0
"5714","Thursday",1394,0
"5715","Thursday",1395,0
"5716","Thursday",1396,0
"5717","Thursday",1397,0
"5718","Thursday",1398,0
"5719","Thursday",1399,0
"5720","Thursday",1400,0
"5721","Thursday",1401,0
"5722","Thursday",1402,0
"5723","Thursday",1403,0
"5724","Thursday",1404,0
"5725","Thursday",1405,0
"5726","Thursday",1406,0
"5727","Thursday",1407,0
"5728","Thursday",1408,0
"5729","Thursday",1409,0
"5730","Thursday",1410,0
"5731","Thursday",1411,0
"5732","Thursday",1412,0
"5733","Thursday",1413,0
"5734","Thursday",1414,243
"5735","Thursday",1415,335
"5736","Thursday",1416,90
"5737","Thursday",1417,0
"5738","Thursday",1418,0
"5739","Thursday",1419,0
"5740","Thursday",1420,0
"5741","Thursday",1421,0
"5742","Thursday",1422,0
"5743","Thursday",1423,0
"5744","Thursday",1424,0
"5745","Thursday",1425,0
"5746","Thursday",1426,13
"5747","Thursday",1427,0
"5748","Thursday",1428,0
"5749","Thursday",1429,0
"5750","Thursday",1430,0
"5751","Thursday",1431,0
"5752","Thursday",1432,13
"5753","Thursday",1433,0
"5754","Thursday",1434,38
"5755","Thursday",1435,13
"5756","Thursday",1436,0
"5757","Thursday",1437,13
"5758","Thursday",1438,13
"5759","Thursday",1439,0
"5760","Thursday",1440,0
"5761","Friday",1,154
"5762","Friday",2,289
"5763","Friday",3,0
"5764","Friday",4,0
"5765","Friday",5,0
"5766","Friday",6,0
"5767","Friday",7,0
"5768","Friday",8,0
"5769","Friday",9,0
"5770","Friday",10,0
"5771","Friday",11,0
"5772","Friday",12,0
"5773","Friday",13,407
"5774","Friday",14,197
"5775","Friday",15,64
"5776","Friday",16,13
"5777","Friday",17,0
"5778","Friday",18,0
"5779","Friday",19,0
"5780","Friday",20,0
"5781","Friday",21,0
"5782","Friday",22,0
"5783","Friday",23,0
"5784","Friday",24,0
"5785","Friday",25,0
"5786","Friday",26,0
"5787","Friday",27,0
"5788","Friday",28,0
"5789","Friday",29,0
"5790","Friday",30,0
"5791","Friday",31,0
"5792","Friday",32,0
"5793","Friday",33,0
"5794","Friday",34,0
"5795","Friday",35,0
"5796","Friday",36,0
"5797","Friday",37,0
"5798","Friday",38,0
"5799","Friday",39,0
"5800","Friday",40,0
"5801","Friday",41,0
"5802","Friday",42,0
"5803","Friday",43,0
"5804","Friday",44,0
"5805","Friday",45,0
"5806","Friday",46,0
"5807","Friday",47,0
"5808","Friday",48,13
"5809","Friday",49,0
"5810","Friday",50,0
"5811","Friday",51,0
"5812","Friday",52,0
"5813","Friday",53,0
"5814","Friday",54,0
"5815","Friday",55,0
"5816","Friday",56,0
"5817","Friday",57,0
"5818","Friday",58,0
"5819","Friday",59,0
"5820","Friday",60,0
"5821","Friday",61,0
"5822","Friday",62,0
"5823","Friday",63,0
"5824","Friday",64,0
"5825","Friday",65,13
"5826","Friday",66,212
"5827","Friday",67,0
"5828","Friday",68,38
"5829","Friday",69,0
"5830","Friday",70,0
"5831","Friday",71,497
"5832","Friday",72,0
"5833","Friday",73,0
"5834","Friday",74,0
"5835","Friday",75,0
"5836","Friday",76,0
"5837","Friday",77,0
"5838","Friday",78,0
"5839","Friday",79,0
"5840","Friday",80,0
"5841","Friday",81,0
"5842","Friday",82,0
"5843","Friday",83,0
"5844","Friday",84,115
"5845","Friday",85,0
"5846","Friday",86,0
"5847","Friday",87,0
"5848","Friday",88,0
"5849","Friday",89,0
"5850","Friday",90,0
"5851","Friday",91,0
"5852","Friday",92,0
"5853","Friday",93,0
"5854","Friday",94,0
"5855","Friday",95,0
"5856","Friday",96,0
"5857","Friday",97,0
"5858","Friday",98,0
"5859","Friday",99,0
"5860","Friday",100,0
"5861","Friday",101,0
"5862","Friday",102,0
"5863","Friday",103,0
"5864","Friday",104,228
"5865","Friday",105,0
"5866","Friday",106,0
"5867","Friday",107,0
"5868","Friday",108,0
"5869","Friday",109,0
"5870","Friday",110,0
"5871","Friday",111,0
"5872","Friday",112,0
"5873","Friday",113,0
"5874","Friday",114,0
"5875","Friday",115,0
"5876","Friday",116,0
"5877","Friday",117,0
"5878","Friday",118,13
"5879","Friday",119,0
"5880","Friday",120,0
"5881","Friday",121,0
"5882","Friday",122,51
"5883","Friday",123,0
"5884","Friday",124,0
"5885","Friday",125,0
"5886","Friday",126,0
"5887","Friday",127,0
"5888","Friday",128,0
"5889","Friday",129,0
"5890","Friday",130,0
"5891","Friday",131,0
"5892","Friday",132,0
"5893","Friday",133,13
"5894","Friday",134,0
"5895","Friday",135,0
"5896","Friday",136,0
"5897","Friday",137,0
"5898","Friday",138,0
"5899","Friday",139,154
"5900","Friday",140,0
"5901","Friday",141,0
"5902","Friday",142,90
"5903","Friday",143,64
"5904","Friday",144,77
"5905","Friday",145,0
"5906","Friday",146,154
"5907","Friday",147,0
"5908","Friday",148,13
"5909","Friday",149,13
"5910","Friday",150,0
"5911","Friday",151,0
"5912","Friday",152,0
"5913","Friday",153,0
"5914","Friday",154,0
"5915","Friday",155,0
"5916","Friday",156,0
"5917","Friday",157,0
"5918","Friday",158,0
"5919","Friday",159,0
"5920","Friday",160,0
"5921","Friday",161,0
"5922","Friday",162,64
"5923","Friday",163,0
"5924","Friday",164,0
"5925","Friday",165,0
"5926","Friday",166,51
"5927","Friday",167,0
"5928","Friday",168,0
"5929","Friday",169,0
"5930","Friday",170,0
"5931","Friday",171,0
"5932","Friday",172,0
"5933","Friday",173,0
"5934","Friday",174,0
"5935","Friday",175,0
"5936","Friday",176,0
"5937","Friday",177,0
"5938","Friday",178,0
"5939","Friday",179,0
"5940","Friday",180,0
"5941","Friday",181,0
"5942","Friday",182,0
"5943","Friday",183,0
"5944","Friday",184,0
"5945","Friday",185,0
"5946","Friday",186,0
"5947","Friday",187,0
"5948","Friday",188,0
"5949","Friday",189,0
"5950","Friday",190,0
"5951","Friday",191,0
"5952","Friday",192,0
"5953","Friday",193,0
"5954","Friday",194,13
"5955","Friday",195,26
"5956","Friday",196,212
"5957","Friday",197,166
"5958","Friday",198,0
"5959","Friday",199,0
"5960","Friday",200,0
"5961","Friday",201,0
"5962","Friday",202,0
"5963","Friday",203,0
"5964","Friday",204,0
"5965","Friday",205,13
"5966","Friday",206,0
"5967","Friday",207,0
"5968","Friday",208,0
"5969","Friday",209,0
"5970","Friday",210,0
"5971","Friday",211,0
"5972","Friday",212,0
"5973","Friday",213,0
"5974","Friday",214,0
"5975","Friday",215,0
"5976","Friday",216,0
"5977","Friday",217,0
"5978","Friday",218,0
"5979","Friday",219,0
"5980","Friday",220,0
"5981","Friday",221,197
"5982","Friday",222,0
"5983","Friday",223,0
"5984","Friday",224,13
"5985","Friday",225,0
"5986","Friday",226,0
"5987","Friday",227,197
"5988","Friday",228,0
"5989","Friday",229,0
"5990","Friday",230,0
"5991","Friday",231,0
"5992","Friday",232,0
"5993","Friday",233,0
"5994","Friday",234,0
"5995","Friday",235,0
"5996","Friday",236,0
"5997","Friday",237,64
"5998","Friday",238,0
"5999","Friday",239,212
"6000","Friday",240,0
"6001","Friday",241,13
"6002","Friday",242,38
"6003","Friday",243,0
"6004","Friday",244,0
"6005","Friday",245,0
"6006","Friday",246,13
"6007","Friday",247,0
"6008","Friday",248,0
"6009","Friday",249,0
"6010","Friday",250,115
"6011","Friday",251,0
"6012","Friday",252,128
"6013","Friday",253,0
"6014","Friday",254,0
"6015","Friday",255,115
"6016","Friday",256,0
"6017","Friday",257,0
"6018","Friday",258,0
"6019","Friday",259,0
"6020","Friday",260,0
"6021","Friday",261,0
"6022","Friday",262,0
"6023","Friday",263,0
"6024","Friday",264,0
"6025","Friday",265,77
"6026","Friday",266,0
"6027","Friday",267,0
"6028","Friday",268,115
"6029","Friday",269,0
"6030","Friday",270,0
"6031","Friday",271,0
"6032","Friday",272,0
"6033","Friday",273,154
"6034","Friday",274,0
"6035","Friday",275,154
"6036","Friday",276,0
"6037","Friday",277,0
"6038","Friday",278,0
"6039","Friday",279,0
"6040","Friday",280,0
"6041","Friday",281,13
"6042","Friday",282,154
"6043","Friday",283,0
"6044","Friday",284,0
"6045","Friday",285,212
"6046","Friday",286,128
"6047","Friday",287,0
"6048","Friday",288,0
"6049","Friday",289,0
"6050","Friday",290,0
"6051","Friday",291,0
"6052","Friday",292,141
"6053","Friday",293,335
"6054","Friday",294,353
"6055","Friday",295,0
"6056","Friday",296,0
"6057","Friday",297,38
"6058","Friday",298,0
"6059","Friday",299,0
"6060","Friday",300,0
"6061","Friday",301,0
"6062","Friday",302,0
"6063","Friday",303,0
"6064","Friday",304,0
"6065","Friday",305,13
"6066","Friday",306,0
"6067","Friday",307,0
"6068","Friday",308,26
"6069","Friday",309,77
"6070","Friday",310,13
"6071","Friday",311,0
"6072","Friday",312,0
"6073","Friday",313,0
"6074","Friday",314,0
"6075","Friday",315,0
"6076","Friday",316,0
"6077","Friday",317,0
"6078","Friday",318,0
"6079","Friday",319,0
"6080","Friday",320,0
"6081","Friday",321,0
"6082","Friday",322,0
"6083","Friday",323,0
"6084","Friday",324,0
"6085","Friday",325,0
"6086","Friday",326,0
"6087","Friday",327,0
"6088","Friday",328,26
"6089","Friday",329,0
"6090","Friday",330,0
"6091","Friday",331,0
"6092","Friday",332,64
"6093","Friday",333,0
"6094","Friday",334,0
"6095","Friday",335,0
"6096","Friday",336,0
"6097","Friday",337,0
"6098","Friday",338,0
"6099","Friday",339,0
"6100","Friday",340,26
"6101","Friday",341,0
"6102","Friday",342,0
"6103","Friday",343,0
"6104","Friday",344,0
"6105","Friday",345,0
"6106","Friday",346,0
"6107","Friday",347,0
"6108","Friday",348,0
"6109","Friday",349,115
"6110","Friday",350,26
"6111","Friday",351,128
"6112","Friday",352,0
"6113","Friday",353,0
"6114","Friday",354,0
"6115","Friday",355,0
"6116","Friday",356,26
"6117","Friday",357,0
"6118","Friday",358,0
"6119","Friday",359,0
"6120","Friday",360,0
"6121","Friday",361,0
"6122","Friday",362,0
"6123","Friday",363,0
"6124","Friday",364,0
"6125","Friday",365,0
"6126","Friday",366,0
"6127","Friday",367,38
"6128","Friday",368,0
"6129","Friday",369,166
"6130","Friday",370,0
"6131","Friday",371,0
"6132","Friday",372,212
"6133","Friday",373,0
"6134","Friday",374,13
"6135","Friday",375,0
"6136","Friday",376,0
"6137","Friday",377,141
"6138","Friday",378,274
"6139","Friday",379,51
"6140","Friday",380,0
"6141","Friday",381,0
"6142","Friday",382,0
"6143","Friday",383,0
"6144","Friday",384,0
"6145","Friday",385,0
"6146","Friday",386,0
"6147","Friday",387,26
"6148","Friday",388,0
"6149","Friday",389,0
"6150","Friday",390,197
"6151","Friday",391,0
"6152","Friday",392,51
"6153","Friday",393,1057
"6154","Friday",394,899
"6155","Friday",395,102
"6156","Friday",396,26
"6157","Friday",397,924
"6158","Friday",398,26
"6159","Friday",399,13
"6160","Friday",400,115
"6161","Friday",401,154
"6162","Friday",402,517
"6163","Friday",403,799
"6164","Friday",404,1114
"6165","Friday",405,538
"6166","Friday",406,243
"6167","Friday",407,77
"6168","Friday",408,64
"6169","Friday",409,90
"6170","Friday",410,102
"6171","Friday",411,320
"6172","Friday",412,443
"6173","Friday",413,0
"6174","Friday",414,0
"6175","Friday",415,0
"6176","Friday",416,0
"6177","Friday",417,0
"6178","Friday",418,0
"6179","Friday",419,0
"6180","Friday",420,0
"6181","Friday",421,0
"6182","Friday",422,0
"6183","Friday",423,0
"6184","Friday",424,0
"6185","Friday",425,0
"6186","Friday",426,0
"6187","Friday",427,0
"6188","Friday",428,0
"6189","Friday",429,0
"6190","Friday",430,0
"6191","Friday",431,0
"6192","Friday",432,0
"6193","Friday",433,0
"6194","Friday",434,0
"6195","Friday",435,0
"6196","Friday",436,0
"6197","Friday",437,0
"6198","Friday",438,0
"6199","Friday",439,0
"6200","Friday",440,0
"6201","Friday",441,0
"6202","Friday",442,0
"6203","Friday",443,0
"6204","Friday",444,64
"6205","Friday",445,1001
"6206","Friday",446,259
"6207","Friday",447,975
"6208","Friday",448,1390
"6209","Friday",449,141
"6210","Friday",450,0
"6211","Friday",451,13
"6212","Friday",452,13
"6213","Friday",453,26
"6214","Friday",454,64
"6215","Friday",455,274
"6216","Friday",456,620
"6217","Friday",457,517
"6218","Friday",458,538
"6219","Friday",459,847
"6220","Friday",460,1562
"6221","Friday",461,425
"6222","Friday",462,141
"6223","Friday",463,51
"6224","Friday",464,0
"6225","Friday",465,0
"6226","Friday",466,51
"6227","Friday",467,13
"6228","Friday",468,51
"6229","Friday",469,13
"6230","Friday",470,0
"6231","Friday",471,26
"6232","Friday",472,38
"6233","Friday",473,90
"6234","Friday",474,64
"6235","Friday",475,0
"6236","Friday",476,141
"6237","Friday",477,0
"6238","Friday",478,197
"6239","Friday",479,26
"6240","Friday",480,102
"6241","Friday",481,38
"6242","Friday",482,128
"6243","Friday",483,13
"6244","Friday",484,64
"6245","Friday",485,154
"6246","Friday",486,90
"6247","Friday",487,197
"6248","Friday",488,212
"6249","Friday",489,1085
"6250","Friday",490,1170
"6251","Friday",491,924
"6252","Friday",492,389
"6253","Friday",493,26
"6254","Friday",494,497
"6255","Friday",495,1231
"6256","Friday",496,776
"6257","Friday",497,289
"6258","Friday",498,166
"6259","Friday",499,26
"6260","Friday",500,77
"6261","Friday",501,38
"6262","Friday",502,38
"6263","Friday",503,0
"6264","Friday",504,0
"6265","Friday",505,0
"6266","Friday",506,0
"6267","Friday",507,77
"6268","Friday",508,0
"6269","Friday",509,0
"6270","Friday",510,102
"6271","Friday",511,0
"6272","Friday",512,26
"6273","Friday",513,847
"6274","Friday",514,182
"6275","Friday",515,497
"6276","Friday",516,228
"6277","Friday",517,950
"6278","Friday",518,13
"6279","Friday",519,0
"6280","Friday",520,0
"6281","Friday",521,0
"6282","Friday",522,182
"6283","Friday",523,115
"6284","Friday",524,26
"6285","Friday",525,51
"6286","Friday",526,0
"6287","Friday",527,38
"6288","Friday",528,13
"6289","Friday",529,38
"6290","Friday",530,13
"6291","Friday",531,51
"6292","Friday",532,13
"6293","Friday",533,38
"6294","Friday",534,13
"6295","Friday",535,115
"6296","Friday",536,289
"6297","Friday",537,335
"6298","Friday",538,26
"6299","Friday",539,90
"6300","Friday",540,26
"6301","Friday",541,13
"6302","Friday",542,0
"6303","Friday",543,102
"6304","Friday",544,13
"6305","Friday",545,13
"6306","Friday",546,0
"6307","Friday",547,0
"6308","Friday",548,26
