"","idcode","year","birth_yr","age","race","msp","nev_mar","grade","collgrad","not_smsa","c_city","south","ind_code","occ_code","union","wks_ue","ttl_exp","tenure","hours","wks_work","ln_wage"
"2167",392,88,44,43,1,1,0,8,0,0,0,0,4,6,1,0,8.86538505554199,2.75,40,71,2.085862159729
"2168",393,68,47,20,2,1,0,11,0,0,1,1,6,8,NA,5,0.673076927661896,0.16666667163372,40,35,1.02925527095795
"2169",393,70,47,22,2,1,0,11,0,0,1,1,6,3,NA,0,1.25,0.333333343267441,28,22,1.22807013988495
"2170",393,75,47,27,2,1,0,11,0,1,0,1,4,6,NA,0,2.25,0.833333313465118,25,52,1.26618528366089
"2171",393,77,47,29,2,1,0,11,0,1,0,1,4,6,0,12,3.01923084259033,2.58333325386047,25,40,0.873870015144348
"2172",393,80,47,32,2,1,0,11,0,1,0,1,11,8,0,0,3.78846168518066,0.666666686534882,40,40,1.2752720117569
"2173",393,82,47,34,2,1,0,11,0,1,0,1,11,8,0,0,5.5961537361145,2.75,40,94,1.3428647518158
"2174",393,83,47,35,2,1,0,11,0,1,0,1,11,8,0,0,6.557692527771,3.66666674613953,40,50,1.22957861423492
"2175",393,85,47,37,2,1,0,11,0,1,0,1,11,8,0,NA,8.557692527771,5.66666650772095,40,104,1.23832178115845
"2176",393,87,47,39,2,1,0,11,0,1,0,1,11,1,0,0,9.057692527771,6.08333349227905,40,26,1.23832178115845
"2177",394,72,50,22,1,1,0,16,1,0,1,0,11,3,0,0,1.55769228935242,1.08333337306976,35,54,1.75837433338165
"2178",394,77,50,27,1,1,0,16,1,0,0,0,11,3,0,0,1.55769228935242,0.333333343267441,40,0,1.76262247562408
"2179",395,75,51,23,1,0,1,16,1,1,0,0,4,4,NA,10,4.3461537361145,0.416666656732559,40,42,1.3786633014679
"2180",395,77,51,25,1,0,1,16,1,1,0,0,4,4,0,0,5.3461537361145,2.41666674613953,40,52,1.50357747077942
"2181",395,78,51,26,1,0,1,16,1,1,0,0,4,4,0,0,6.38461542129517,3.41666674613953,40,54,1.51273012161255
"2182",395,80,51,28,1,0,1,16,1,1,0,0,6,4,0,NA,8.26923084259033,5.33333349227905,40,98,1.63677382469177
"2183",395,82,51,30,1,0,1,16,1,1,0,0,4,6,0,NA,10.1538467407227,7.5,40,98,1.69561505317688
"2184",395,83,51,31,1,0,1,16,1,1,0,0,4,6,0,0,11,8.33333301544189,40,44,1.67000579833984
"2185",395,85,51,33,1,0,1,16,1,1,0,0,4,6,0,NA,13,10.4166669845581,40,104,1.79979157447815
"2186",395,87,51,35,1,0,1,16,1,1,0,0,4,6,0,NA,15,12.4166669845581,40,104,1.86871016025543
"2187",395,88,51,36,1,0,1,16,1,1,0,0,4,4,0,0,16.365385055542,13.75,40,71,1.87883758544922
"2188",396,75,51,23,1,0,1,14,0,0,1,0,11,13,NA,0,3.4038462638855,0.416666656732559,20,49,1.3351788520813
"2189",396,77,51,25,1,1,0,14,0,0,0,0,9,8,0,0,4.4038462638855,1.33333337306976,30,52,1.58362019062042
"2190",396,78,51,26,1,1,0,14,0,0,0,0,6,4,NA,7,5.28846168518066,0.25,30,46,2.0144031047821
"2191",396,80,51,28,1,1,0,14,0,0,0,0,4,6,0,NA,7.17307710647583,1.83333337306976,40,98,1.39663338661194
"2192",396,82,51,30,1,1,0,14,0,0,0,0,4,6,0,NA,9.057692527771,1,40,98,1.47017550468445
"2193",396,83,51,31,1,1,0,14,0,0,0,0,4,6,NA,4,10,1.66666662693024,40,49,1.44691896438599
"2194",396,87,51,35,1,1,0,14,0,0,0,0,11,8,0,4,12.2692308425903,0.416666656732559,32,28,1.07378029823303
"2195",396,88,51,37,1,1,0,14,0,0,0,0,11,8,0,0,13.7115383148193,1.91666662693024,32,75,1.18199372291565
"2196",397,72,51,20,1,0,1,13,0,0,1,0,9,3,NA,2,1.98076915740967,0.583333313465118,40,50,1.61166262626648
"2197",397,73,51,21,1,0,1,13,0,0,1,0,7,3,NA,1,2.90384602546692,0.25,35,48,1.81224715709686
"2198",397,75,51,23,1,0,1,13,0,0,1,0,12,3,NA,0,3.90384602546692,0.16666667163372,40,52,1.90803980827332
"2199",397,77,51,25,1,0,1,13,0,0,1,0,4,3,0,0,4.9038462638855,1.33333337306976,40,52,1.84004902839661
"2200",397,78,51,26,1,0,1,13,0,0,1,0,4,3,NA,0,5.92307662963867,1.66666662693024,40,53,1.84004902839661
"2201",397,80,51,28,1,0,1,13,0,0,1,0,9,2,0,NA,7.80769205093384,2.25,60,98,1.71248614788055
"2202",397,82,51,30,1,1,0,13,0,0,0,0,3,3,0,28,9.15384578704834,0.25,40,70,1.56861579418182
"2203",397,83,51,31,1,1,0,13,0,0,0,0,3,3,0,0,10.192307472229,1.33333337306976,40,54,1.93528699874878
"2204",397,85,51,33,1,1,0,13,0,0,0,0,3,3,0,NA,12.192307472229,3.25,40,104,1.90515208244324
"2205",397,88,51,37,1,1,0,13,0,0,0,0,4,3,0,0,12.942307472229,0.75,20,39,1.57503652572632
"2206",398,77,53,23,1,0,1,16,1,0,1,0,4,5,0,2,2.8461537361145,NA,40,50,1.89786863327026
"2207",398,78,53,24,1,1,0,16,1,0,1,0,4,5,NA,27,3.21153831481934,1.83333337306976,40,19,1.89786863327026
"2208",398,80,53,26,1,1,0,16,1,0,0,0,6,NA,NA,0,4.03846120834351,NA,40,43,1.583704829216
"2209",398,82,53,28,1,0,0,16,1,0,0,0,6,4,0,NA,5.03846120834351,0,40,52,1.88706946372986
"2210",398,83,53,29,1,0,0,16,1,0,0,0,6,3,0,0,6.11538410186768,1.08333337306976,40,56,1.93528699874878
"2211",398,87,53,33,1,1,0,16,1,0,0,0,6,2,0,0,9.96153831481934,5,40,96,2.16761898994446
"2212",398,88,53,35,1,1,0,16,1,0,0,0,6,2,0,0,11.4038457870483,6.41666650772095,40,75,2.12987875938416
"2213",399,73,50,22,1,0,1,16,1,0,1,1,7,3,0,2,3.51923084259033,0.666666686534882,40,36,1.76243567466736
"2214",399,75,50,24,1,0,1,16,1,0,0,0,4,1,NA,0,4.51923084259033,1.66666662693024,40,52,2.07393646240234
"2215",399,77,50,26,1,0,1,16,1,0,1,0,4,1,0,0,5.51923084259033,3.66666674613953,40,52,2.15763664245605
"2216",399,78,50,27,1,0,1,16,1,0,1,0,4,NA,0,0,6.53846168518066,4.66666650772095,40,53,2.29698276519775
"2217",399,80,50,29,1,0,1,16,1,0,1,0,4,2,0,NA,8.42307662963867,NA,40,98,2.58882260322571
"2218",399,82,50,31,1,0,1,16,1,0,1,0,4,2,0,NA,10.3076915740967,1.91666662693024,40,98,2.59972214698792
"2219",399,83,50,32,1,0,1,16,1,0,1,0,4,2,NA,0,11.326922416687,2.41666674613953,40,53,2.59983611106873
"2220",399,85,50,34,1,0,1,16,1,0,1,0,4,1,0,NA,13.326922416687,2.58333325386047,48,104,2.44125556945801
"2221",399,87,50,36,1,1,0,16,1,0,0,0,4,1,0,NA,15.326922416687,4.5,50,104,2.47636938095093
"2222",399,88,50,37,1,1,0,16,1,0,0,0,4,2,0,0,16.769229888916,0,40,75,2.80516409873962
"2223",400,68,48,19,2,0,1,12,0,0,1,0,4,3,NA,0,1,0.25,40,52,1.4039489030838
"2224",400,69,48,20,2,0,1,12,0,0,1,0,4,3,NA,4,1.92307686805725,0.666666686534882,40,48,1.61430382728577
"2225",400,70,48,21,2,1,0,12,0,0,1,0,4,3,0,0,2.9038462638855,1.66666662693024,40,51,1.65722858905792
"2226",401,73,46,26,2,0,1,17,1,0,0,0,11,1,0,2,3.0961537361145,0.416666656732559,40,22,2.08747363090515
"2227",401,75,46,28,2,0,1,17,1,0,0,0,11,1,NA,0,4.0961537361145,1.25,40,52,2.44557309150696
"2228",401,77,46,30,2,0,1,17,1,0,0,0,11,1,NA,0,5.0961537361145,3.25,40,52,2.35372805595398
"2229",401,80,46,33,2,0,1,17,1,0,0,1,11,1,NA,NA,6.98076915740967,1.5,40,98,2.45541477203369
"2230",402,71,52,18,1,0,1,12,0,0,0,0,4,11,NA,2,0.0833333358168602,0.0833333358168602,40,NA,1.25176346302032
"2231",402,73,52,20,1,1,0,12,0,0,0,0,4,6,NA,9,1.8012820482254,0.333333343267441,40,46,1.02378964424133
"2232",402,75,52,22,1,1,0,12,0,0,0,0,4,6,NA,18,2.45512819290161,2.33333325386047,40,34,1.51749992370605
"2233",402,77,52,24,1,1,0,12,0,0,0,0,4,6,0,0,3.45512819290161,NA,40,52,1.59888744354248
"2234",402,78,52,25,1,1,0,12,0,0,0,0,4,6,NA,5,4.41666650772095,4.41666650772095,40,20,1.50357747077942
"2235",402,80,52,27,1,1,0,12,0,0,0,0,4,6,0,4,5.28205108642578,0.833333313465118,40,45,1.62547445297241
"2236",402,82,52,29,1,1,0,12,0,0,0,0,4,6,0,NA,7.16666650772095,2.83333325386047,40,98,1.65822803974152
"2237",402,83,52,30,1,0,0,12,0,0,0,0,4,6,0,0,8.16666603088379,3.83333325386047,40,52,1.73984181880951
"2238",402,85,52,32,1,1,0,12,0,0,0,0,4,6,0,NA,10.1666660308838,5.91666650772095,40,104,1.78486561775208
"2239",402,87,52,34,1,1,0,12,0,0,0,0,4,6,0,NA,12.1666660308838,7.83333349227905,40,104,1.80201888084412
"2240",402,88,52,36,1,1,0,12,0,0,0,0,4,6,1,0,13.5897426605225,9.25,40,74,1.82059335708618
"2241",403,68,47,20,1,0,1,12,0,0,0,0,6,4,NA,9,1,1,38,43,1.4039489030838
"2242",403,69,47,21,1,0,1,12,0,0,0,0,11,8,NA,21,1.59615385532379,0.583333313465118,48,31,1.22807013988495
"2243",403,70,47,22,1,0,1,12,0,0,0,0,11,8,NA,15,2.19230771064758,0.75,40,31,1.2970632314682
"2244",403,71,47,23,1,0,1,12,0,0,0,0,11,8,NA,18,2.92307686805725,0.416666656732559,40,38,1.25176346302032
"2245",403,85,47,37,1,0,1,12,0,0,0,0,12,3,0,NA,7.16666650772095,7.16666650772095,40,104,1.5560667514801
"2246",403,87,47,39,1,0,1,12,0,0,0,0,12,3,1,NA,9.16666698455811,9.16666698455811,40,104,1.67104518413544
"2247",403,88,47,40,1,0,1,12,0,0,0,0,12,3,0,0,10.5,10.5,40,68,1.74618458747864
"2248",404,68,47,20,1,0,1,12,0,0,0,0,4,3,NA,0,1,0,40,52,1.7537248134613
"2249",404,75,47,27,1,1,0,12,0,0,0,0,6,4,NA,0,4.21153831481934,0.833333313465118,10,18,1.2173957824707
"2250",404,82,47,34,1,1,0,12,0,0,0,0,4,3,0,NA,9.692307472229,4.66666650772095,45,98,2.40784502029419
"2251",406,73,52,21,1,1,0,12,0,0,0,0,4,6,1,0,0.820512890815735,0.16666667163372,40,6,1.45730090141296
"2252",406,75,52,23,1,1,0,12,0,0,0,0,4,6,NA,4,2.08333325386047,2.08333325386047,40,48,1.60605347156525
"2253",406,77,52,25,1,0,0,12,0,0,0,0,7,3,0,1,3.06410241127014,1.41666662693024,38,51,1.44876861572266
"2254",406,78,52,26,1,0,0,12,0,0,0,0,NA,3,NA,0,4.10256385803223,1.75,40,54,1.52419686317444
"2255",406,80,52,27,1,0,0,12,0,0,0,0,4,3,0,4,5.91025638580322,0.333333343267441,44,94,1.22567510604858
"2256",406,82,52,29,1,1,0,12,0,0,0,0,4,2,0,NA,7.79487180709839,2.33333325386047,40,98,1.74919986724854
"2257",406,83,52,30,1,1,0,12,0,0,0,0,4,3,0,NA,7.79487180709839,0.333333343267441,40,NA,1.569256067276
"2258",406,85,52,33,1,1,0,12,0,0,0,0,4,2,0,NA,9.75641059875488,1,40,102,1.68367350101471
"2259",406,87,52,34,1,1,0,12,0,0,0,0,4,2,0,NA,11.7564105987549,2.83333325386047,40,104,1.68199133872986
"2260",406,88,52,36,1,1,0,12,0,0,0,0,4,3,0,0,13.1987180709839,0.5,40,75,1.83740067481995
"2261",407,85,51,33,1,1,0,18,1,1,0,0,11,1,0,0,6.42307710647583,1.33333337306976,12,64,1.46094560623169
"2262",407,87,51,35,1,1,0,18,1,1,0,0,11,1,0,0,8.15384578704834,3.33333325386047,20,90,0.473342090845108
"2263",407,88,51,37,1,1,0,18,1,1,0,0,11,1,NA,0,9.307692527771,4.58333349227905,15,60,0.0317382365465164
"2264",408,83,43,39,1,1,0,12,0,0,0,0,6,4,0,0,1.91666662693024,0.25,10,13,1.05843043327332
"2265",409,72,51,20,1,0,1,14,0,0,1,0,12,3,0,0,1.83333325386047,1.58333337306976,35,52,1.67771673202515
"2266",409,73,51,21,1,0,1,14,0,0,1,0,6,4,NA,0,2.87179470062256,0.25,11,54,1.37661135196686
"2267",409,75,51,23,1,1,0,14,0,0,1,0,11,3,NA,0,3.87179470062256,2.08333325386047,37,52,1.67797958850861
"2268",409,77,51,25,1,1,0,14,0,0,1,0,11,3,1,8,4.71794843673706,4.08333349227905,35,44,1.63167750835419
"2269",409,78,51,26,1,1,0,14,0,0,1,0,11,3,NA,4,5.14102554321289,4.5,32,22,1.79125964641571
"2270",409,80,51,28,1,1,0,14,0,0,1,0,6,3,0,NA,6.16025638580322,1.16666662693024,20,53,1.2752720117569
"2271",409,82,51,30,1,1,0,14,0,0,1,0,6,3,0,0,7.62179470062256,2.75,30,76,1.26447260379791
"2272",409,85,51,33,1,1,0,14,0,0,1,0,11,3,1,0,8.66025638580322,1.33333337306976,19,54,1.57293689250946
"2273",409,87,51,35,1,1,0,14,0,0,1,0,11,3,1,NA,10.6602563858032,0.333333343267441,19,104,1.65838718414307
"2274",409,88,51,36,1,1,0,14,0,0,1,0,11,3,NA,0,12.0064105987549,1.66666662693024,26,70,1.78475677967072
"2275",410,78,44,33,1,0,0,14,0,1,0,0,11,1,0,13,1.97435903549194,0.666666686534882,40,33,1.91305351257324
"2276",410,80,44,35,1,0,0,14,0,1,0,0,11,1,0,NA,3.85897445678711,2.66666674613953,40,98,1.86484897136688
"2277",410,82,44,37,1,0,0,14,0,1,0,0,11,1,0,NA,5.74358987808228,0.25,40,98,1.85629761219025
"2278",410,83,44,38,1,0,0,14,0,1,0,0,11,1,0,0,6.76282072067261,1.25,40,53,1.90572834014893
"2279",410,85,44,40,1,0,0,14,0,1,0,0,11,1,0,NA,8.76282119750977,3.16666674613953,40,104,1.96090173721313
"2280",410,87,44,42,1,0,0,14,0,1,0,0,11,1,0,NA,10.7628211975098,1,38,104,2.057461977005
"2281",410,88,44,43,1,0,0,14,0,1,0,0,11,1,0,0,11.9358978271484,2.5,42,61,2.32093381881714
"2282",411,73,53,19,1,1,0,12,0,0,0,0,9,7,NA,15,1.11538457870483,0.416666656732559,10,9,0.761426031589508
"2283",411,77,53,23,1,1,0,12,0,0,1,0,6,8,0,0,1.11538457870483,0.5,11,0,1.34402787685394
"2284",411,82,53,28,1,1,0,12,0,0,1,0,9,3,0,NA,3,1.75,25,98,1.1786550283432
"2285",411,87,53,33,1,1,0,12,0,0,1,0,11,8,0,4,6.17307710647583,1.16666662693024,40,100,1.430455327034
"2286",412,78,44,33,1,1,0,18,1,0,0,0,11,1,0,30,5.04487180709839,0.416666656732559,50,21,2.04606914520264
"2287",412,80,44,35,1,1,0,18,1,0,0,0,8,1,0,NA,6.92948722839355,1.16666662693024,60,98,1.80779623985291
"2288",412,82,44,37,1,1,0,18,1,0,0,0,8,2,0,NA,8.81410217285156,0.833333313465118,55,98,1.94448029994965
"2289",413,70,46,23,1,0,1,14,0,0,0,0,4,3,0,0,3.70512819290161,3.66666674613953,40,54,1.68786549568176
"2290",413,71,46,24,1,0,1,14,0,0,0,0,4,3,1,0,4.66666650772095,4.58333349227905,40,50,1.80136406421661
"2291",413,72,46,25,1,0,1,14,0,0,0,0,4,3,0,0,5.66666650772095,5.66666650772095,40,52,1.84323084354401
"2292",414,75,51,23,1,0,1,16,1,0,0,0,7,3,NA,0,1.89743590354919,1.66666662693024,37,52,1.56805205345154
"2293",414,77,51,25,1,1,0,16,1,0,0,0,7,3,0,0,3.66666674613953,3.66666674613953,40,52,1.50357747077942
"2294",414,78,51,26,1,1,0,16,1,0,0,0,7,3,0,0,4.75,4.75,24,55,1.51273012161255
"2295",414,80,51,28,1,1,0,16,1,0,0,0,7,3,0,NA,6.66666650772095,6.66666650772095,27,98,1.45220291614532
"2296",414,82,51,30,1,1,0,16,1,0,0,0,7,3,0,NA,8.66666698455811,8.66666698455811,40,98,1.60943794250488
"2297",414,83,51,31,1,1,0,16,1,0,0,0,7,3,0,0,9.70512866973877,0,40,54,1.62752485275269
"2298",414,85,51,33,1,1,0,16,1,0,0,0,7,3,0,NA,11.7051286697388,2,40,104,1.59499716758728
"2299",414,87,51,35,1,1,0,16,1,0,0,0,7,3,0,NA,13.7051286697388,4.08333349227905,40,104,1.65359878540039
"2300",414,88,51,36,1,1,0,16,1,0,0,0,7,3,0,NA,15.1089744567871,5.5,39,73,1.70752549171448
"2301",415,87,52,34,1,0,1,15,0,0,0,0,11,8,0,0,7.86538457870483,1.91666662693024,30,97,1.27263045310974
"2302",415,88,52,35,1,0,1,15,0,0,0,0,11,1,0,0,9.26923084259033,3.33333325386047,50,73,1.75596797466278
"2303",416,70,51,18,1,1,0,9,0,0,0,0,10,8,0,0,0.576923072338104,NA,21,30,1.31630170345306
"2304",416,71,51,19,1,1,0,9,0,0,0,0,6,8,NA,2,1.03846156597137,0.5,18,24,1.31630170345306
"2305",416,73,51,21,1,1,0,9,0,0,0,0,6,3,0,0,1.61538457870483,0.333333343267441,20,15,1.31636464595795
"2306",416,75,51,23,1,1,0,9,0,0,0,0,4,6,NA,0,2.61538457870483,0.916666686534882,45,52,1.34402787685394
"2307",416,77,51,25,1,1,0,9,0,0,0,0,4,6,0,37,2.91666674613953,2.91666674613953,45,15,1.43458437919617
"2308",416,78,51,26,1,1,0,9,0,0,0,0,4,6,0,5,4,4,45,51,1.18848979473114
"2309",416,80,51,28,1,1,0,9,0,0,0,0,4,6,0,0,5.91666650772095,5.91666650772095,45,46,1.32252538204193
"2310",417,72,53,18,1,0,1,12,0,0,0,0,NA,8,NA,13,3.10897445678711,0.16666667163372,50,10,0.800732374191284
"2311",417,73,53,19,1,0,1,12,0,0,0,0,6,3,NA,15,3.72435903549194,0.16666667163372,16,32,1.47926545143127
"2312",417,75,53,21,1,1,0,12,0,0,0,0,4,6,NA,6,4.03205156326294,0.333333343267441,36,16,1.26618528366089
"2313",417,77,53,23,1,1,0,12,0,0,0,1,4,6,0,0,4.03205156326294,0.333333343267441,40,0,1.35629558563232
"2314",417,88,53,34,1,1,0,12,0,0,0,0,9,8,0,0,7.83974361419678,0.16666667163372,20,30,1.20731174945831
"2315",418,69,47,21,1,1,0,12,0,0,1,0,11,8,NA,4,0.730769217014313,0.333333343267441,40,21,1.45121395587921
"2316",418,70,47,22,1,1,0,12,0,0,1,0,11,8,NA,0,0.903846144676208,0.5,40,9,1.45121395587921
"2317",419,71,52,19,1,0,1,12,0,0,0,0,6,8,NA,0,2.5961537361145,0.333333343267441,28,29,1.51412761211395
"2318",419,72,52,20,1,0,1,12,0,1,0,0,11,3,0,0,3.17307686805725,0.666666686534882,37,30,1.64931654930115
"2319",419,73,52,21,1,0,1,12,0,1,0,0,11,3,0,0,4.17307710647583,1.66666662693024,38,52,1.61747014522552
"2320",419,87,52,35,1,1,0,12,0,0,0,0,4,3,0,NA,7.0961537361145,0.916666686534882,40,104,1.73055982589722
"2321",419,88,52,36,1,1,0,12,0,0,0,0,4,3,0,0,8.5,2.33333325386047,40,73,1.83740067481995
"2322",420,77,53,23,1,0,1,16,1,0,0,0,7,3,0,0,2.87179493904114,1.25,40,36,1.5261949300766
"2323",420,78,53,24,1,1,0,16,1,0,0,0,11,3,0,4,3.83333349227905,0.916666686534882,40,50,1.65583097934723
"2324",420,80,53,26,1,1,0,16,1,0,0,0,11,1,0,0,4.91025638580322,2.83333325386047,24,56,2.44645547866821
"2325",420,82,53,28,1,1,0,16,1,0,0,0,11,3,0,NA,6.79487180709839,0,40,98,2.03992056846619
"2326",420,83,53,29,1,0,0,16,1,0,0,0,11,1,0,0,7.81410264968872,1.08333337306976,35,53,2.06881833076477
"2327",420,87,53,33,1,0,0,16,1,0,0,0,11,1,0,NA,11.8141021728516,5.08333349227905,40,104,2.1185896396637
"2328",421,75,49,25,1,1,0,12,0,0,0,0,11,8,NA,47,2.5961537361145,0,40,5,1.26618528366089
"2329",421,77,49,27,1,1,0,12,0,0,0,0,11,8,0,20,3.21153855323792,1.58333337306976,40,32,1.30131375789642
"2330",421,78,49,28,1,1,0,12,0,0,0,0,11,8,0,3,3.59615397453308,0.416666656732559,18,20,1.59537255764008
"2331",421,80,49,30,1,1,0,12,0,0,0,0,11,8,NA,0,5.07692337036133,0,16,77,1.24248266220093
"2332",422,77,51,25,1,0,1,11,0,0,0,0,9,7,0,0,1.66666662693024,1.33333337306976,45,26,0.00448707491159439
"2333",422,78,51,26,1,0,1,11,0,0,0,0,9,7,NA,0,2.70512819290161,1.75,42,54,0.0684925243258476
"2334",422,82,51,30,1,0,1,11,0,0,0,0,9,7,0,NA,6.47435903549194,0.75,48,98,0.300104171037674
"2335",422,83,51,31,1,0,1,11,0,0,0,0,9,7,0,0,7.49358987808228,1.75,40,53,0.448397696018219
"2336",422,85,51,33,1,0,1,11,0,0,0,0,9,7,0,NA,9.45512866973877,3.75,45,102,0.4030721783638
"2337",422,87,51,35,1,0,1,11,0,0,0,0,9,7,0,0,11.3782052993774,5.83333349227905,35,100,0.58182293176651
"2338",422,88,51,36,1,0,1,11,0,0,0,0,9,7,0,0,12.5897436141968,7.16666650772095,35,63,0.544082581996918
"2339",423,68,46,22,1,1,0,12,0,0,0,0,11,8,NA,0,0.416666656732559,0.416666656732559,40,16,1.63207948207855
"2340",423,69,46,23,1,0,0,12,0,0,1,0,11,8,NA,0,1.41666662693024,1.41666662693024,40,52,1.77122485637665
"2341",423,70,46,23,1,1,0,12,0,0,1,0,11,8,NA,0,2.08974361419678,1,40,35,1.68459022045135
"2342",423,73,46,27,1,1,0,12,0,1,0,1,4,6,NA,0,2.18589735031128,0.0833333358168602,40,5,1.89925861358643
"2343",423,75,46,29,1,0,0,12,0,1,0,1,3,3,NA,0,3.18589735031128,1.08333337306976,30,52,1.95216417312622
"2344",423,82,46,36,1,0,0,12,0,1,0,1,3,6,0,0,7.37820482254028,0.666666686534882,40,18,1.06711363792419
"2345",423,83,46,37,1,0,0,12,0,1,0,1,9,2,0,0,7.66666650772095,0.333333343267441,30,15,1.85743772983551
"2346",423,85,46,39,1,0,0,12,0,1,0,1,9,2,0,0,9.57051277160645,2.33333325386047,10,99,3.10912489891052
"2347",423,87,46,41,1,0,0,12,0,1,0,1,9,2,0,NA,11.5705127716064,4.33333349227905,20,104,1.65359878540039
"2348",423,88,46,42,1,0,0,12,0,1,0,1,9,2,0,0,12.4551277160645,5.16666650772095,30,46,1.24893295764923
"2349",424,77,52,24,1,0,0,16,1,0,0,1,11,13,0,2,1.02564108371735,0.0833333358168602,40,4,1.16577076911926
"2350",424,78,52,25,1,0,0,16,1,0,0,1,5,3,NA,18,1.58333337306976,0,40,29,1.09811246395111
"2351",424,80,52,27,1,0,0,16,1,0,1,0,11,3,0,NA,3.46794891357422,1.08333337306976,40,98,1.64794778823853
"2352",424,82,52,29,1,0,0,16,1,0,1,0,11,3,0,NA,4.48717975616455,1.75,38,53,1.52605593204498
"2353",424,83,52,30,1,0,0,16,1,0,1,0,11,3,0,0,5.50641059875488,2.83333325386047,43,53,1.50738000869751
"2354",424,85,52,32,1,0,0,16,1,1,0,0,11,3,0,0,6.02564144134521,3.25,50,27,1.4414222240448
"2355",425,82,53,28,1,0,0,12,0,0,1,0,9,7,0,NA,3.63461542129517,0,15,98,1.41098654270172
"2356",425,83,53,29,1,0,0,12,0,1,0,0,9,7,NA,NA,3.63461542129517,0.583333313465118,12,NA,1.3862943649292
"2357",425,85,53,31,1,0,0,12,0,1,0,0,4,6,0,6,5.48076915740967,0.416666656732559,40,96,1.14301204681396
"2358",425,87,53,33,1,0,0,12,0,1,0,0,4,6,0,NA,7.48076915740967,0.333333343267441,40,104,1.20731174945831
"2359",425,88,53,34,1,0,0,12,0,1,0,0,4,6,NA,0,8.807692527771,1,40,69,1.29119288921356
"2360",426,88,47,40,1,1,0,12,0,0,0,0,6,8,0,0,1.12820518016815,0.416666656732559,30,20,0.986249327659607
"2361",427,70,51,19,1,0,1,12,0,0,0,0,6,4,NA,2,6.28205108642578,1.08333337306976,24,45,1.39237320423126
"2362",427,71,51,20,1,1,0,12,0,0,0,0,7,3,0,0,7.22435855865479,1.41666662693024,38,49,1.5185718536377
"2363",427,72,51,21,1,1,0,12,0,0,1,0,7,3,0,0,8.26282024383545,2.5,38,54,1.60299301147461
"2364",427,73,51,22,1,1,0,12,0,0,1,0,7,4,0,0,9.28205108642578,3.5,38,53,1.59726691246033
"2365",427,75,51,23,1,1,0,12,0,0,1,0,4,3,NA,4,10.2051277160645,0.916666686534882,40,48,1.67165100574493
"2366",427,77,51,25,1,1,0,12,0,0,1,0,11,8,0,0,11.2051277160645,0.666666686534882,50,52,0.587286651134491
"2367",427,85,51,33,1,1,0,12,0,0,0,0,11,13,0,0,17.3012828826904,2,35,98,1.89442789554596
"2368",427,87,51,36,1,1,0,12,0,0,0,0,11,13,0,0,18.9166679382324,4.08333349227905,30,84,1.90045893192291
"2369",428,73,52,20,1,0,1,12,0,0,1,0,11,8,NA,1,5.73076915740967,2.5,40,50,1.07623660564423
"2370",428,75,52,22,1,1,0,12,0,1,0,1,11,1,NA,0,6.73076915740967,0.25,48,52,1.49880814552307
"2371",428,77,52,24,1,1,0,12,0,1,0,1,11,3,0,0,7.73076915740967,2.16666674613953,40,52,1.64623355865479
"2372",429,83,45,37,1,1,0,13,0,0,0,1,11,3,0,NA,0.506410241127014,0.333333343267441,7,9,1.36100053787231
"2373",429,85,45,39,1,1,0,13,0,0,0,1,11,2,0,NA,2.50641012191772,2,40,104,1.44839370250702
"2374",429,87,45,41,1,1,0,13,0,0,0,1,11,3,0,NA,4.50641012191772,1.75,40,104,0.977898061275482
"2375",429,88,45,43,1,1,0,13,0,0,0,1,11,3,0,NA,5.85256385803223,3.08333325386047,40,70,2.04712080955505
"2376",430,72,50,21,1,1,0,15,0,0,1,0,11,1,0,0,3.32051277160645,1.33333337306976,40,50,2.17241263389587
"2377",430,73,50,22,1,1,0,15,0,0,0,0,11,1,0,0,3.91666650772095,2.41666674613953,16,31,2.31061720848083
"2378",430,75,50,24,1,1,0,15,0,1,0,0,11,1,NA,1,4.37820482254028,0.5,10,24,2.22899675369263
"2379",430,77,50,26,1,1,0,15,0,1,0,0,11,1,0,0,4.76282024383545,2.5,16,20,2.0144031047821
"2380",430,78,50,27,1,1,0,15,0,0,0,0,11,1,NA,0,5.12820482254028,2.75,16,19,1.79125964641571
"2381",430,80,50,29,1,1,0,15,0,0,0,0,11,1,0,0,6.97435855865479,0.0833333358168602,16,96,2.07103443145752
"2382",430,82,50,31,1,1,0,15,0,0,0,0,11,1,0,0,8.83974266052246,2.08333325386047,16,97,2.01490306854248
"2383",430,83,50,32,1,1,0,15,0,0,0,0,11,1,0,0,9.85897350311279,3.16666674613953,24,53,2.21949529647827
"2384",431,75,52,22,1,0,1,16,1,0,0,0,8,3,NA,16,4.83974361419678,0.416666656732559,32,28,1.2897162437439
"2385",431,77,52,24,1,0,1,16,1,1,0,0,6,8,0,0,5.83974361419678,1.83333337306976,30,52,0.682596743106842
"2386",431,78,52,25,1,0,1,16,1,1,0,0,9,8,NA,NA,5.83974361419678,1.5,30,NA,0.404965251684189
"2387",431,80,52,27,1,0,1,16,1,1,0,0,6,8,0,2,7.68589735031128,0.25,33,96,2.1357843875885
"2388",431,82,52,29,1,0,1,16,1,1,0,0,12,1,1,NA,9.57051277160645,1.91666662693024,38,98,1.80335855484009
